Date,Year,Month,Day,SWRad,StDev,Max
2016-04-29,2016,4,29,1003.93,2,1
2016-04-30,2016,4,30,1037.95,2,1
2016-05-01,2016,5,1,401.85,2,1
2016-05-02,2016,5,2,1154.79,2,1
2016-05-03,2016,5,3,975.28,2,1
2016-05-04,2016,5,4,1021.39,2,1
2016-05-05,2016,5,5,177.13,2,1
2016-05-06,2016,5,6,1170.9,2,1
2016-05-07,2016,5,7,999.01,2,1
2016-05-08,2016,5,8,1020.49,2,1
2016-05-09,2016,5,9,1157.47,2,1
2016-05-10,2016,5,10,211.6,2,1
2016-05-11,2016,5,11,812.79,2,1
2016-05-12,2016,5,12,405.88,2,1
2016-05-13,2016,5,13,514.66,2,1
2016-05-14,2016,5,14,1126.59,2,1
2016-05-15,2016,5,15,395.13,2,1
2016-05-16,2016,5,16,1046.91,2,1
2016-05-17,2016,5,17,1237.15,2,1
2016-05-18,2016,5,18,1020.05,2,1
2016-05-19,2016,5,19,1026.31,2,1
2016-05-20,2016,5,20,1084.95,2,1
2016-05-21,2016,5,21,1129.72,2,1
2016-05-22,2016,5,22,1084.51,2,1
2016-05-23,2016,5,23,1190.15,2,1
2016-05-24,2016,5,24,1070.63,2,1
2016-05-25,2016,5,25,1256.4,2,1
2016-05-26,2016,5,26,790.4,2,1
2016-05-27,2016,5,27,1099.28,2,1
2016-05-28,2016,5,28,910.37,2,1
2016-05-29,2016,5,29,972.6,2,1
2016-05-30,2016,5,30,996.77,2,1
2016-05-31,2016,5,31,1008.86,2,1
2016-06-01,2016,6,1,1024.52,2,1
2016-06-02,2016,6,2,1099.73,2,1
2016-06-03,2016,6,3,983.34,2,1
2016-06-04,2016,6,4,935.89,2,1
2016-06-05,2016,6,5,964.54,2,1
2016-06-06,2016,6,6,1040.19,2,1
2016-06-07,2016,6,7,971.25,2,1
2016-06-08,2016,6,8,1078.24,2,1
2016-06-09,2016,6,9,1003.48,2,1
2016-06-10,2016,6,10,950.66,2,1
2016-06-11,2016,6,11,1088.09,2,1
2016-06-12,2016,6,12,688.34,2,1
2016-06-13,2016,6,13,1074.66,2,1
2016-06-14,2016,6,14,1029.0,2,1
2016-06-15,2016,6,15,336.49,2,1
2016-06-16,2016,6,16,1061.23,2,1
2016-06-17,2016,6,17,1073.76,2,1
2016-06-18,2016,6,18,1071.97,2,1
2016-06-19,2016,6,19,1026.31,2,1
2016-06-20,2016,6,20,983.34,2,1
2017-03-03,2017,3,3,1377.14,2,5
2017-03-04,2017,3,4,1049.45,2,5
2017-03-05,2017,3,5,717.82,2,5
2017-03-06,2017,3,6,1126.21,2,5
2017-03-07,2017,3,7,1231.99,2,5
2017-03-08,2017,3,8,1191.15,2,5
2017-03-09,2017,3,9,1203.95,2,5
2017-03-10,2017,3,10,1103.57,2,5
2017-03-11,2017,3,11,1279.23,2,5
2017-03-12,2017,3,12,1196.07,2,5
2017-03-13,2017,3,13,1129.16,2,5
2017-03-14,2017,3,14,1061.26,2,5
2017-03-15,2017,3,15,1155.73,2,5
2017-03-16,2017,3,16,1089.3,2,5
2017-03-17,2017,3,17,1083.4,2,5
2017-03-18,2017,3,18,1228.06,2,5
2017-03-19,2017,3,19,1190.17,2,5
2017-03-20,2017,3,20,1099.14,2,5
2017-03-21,2017,3,21,1095.21,2,5
2017-03-22,2017,3,22,1092.26,2,5
2017-03-23,2017,3,23,1069.13,2,5
2017-03-24,2017,3,24,1127.19,2,5
2017-03-25,2017,3,25,1243.8,2,5
2017-03-26,2017,3,26,1051.42,2,5
2017-03-27,2017,3,27,1199.52,2,5
2017-03-28,2017,3,28,1166.55,2,5
2017-03-29,2017,3,29,1246.26,2,5
2017-03-30,2017,3,30,1161.14,2,5
2017-03-31,2017,3,31,1152.78,2,5
2017-04-01,2017,4,1,1188.2,2,5
2017-04-02,2017,4,2,1124.24,2,5
2017-04-03,2017,4,3,1108.49,2,5
2017-04-04,2017,4,4,1206.9,2,5
2017-04-05,2017,4,5,1077.5,2,5
2017-04-06,2017,4,6,1008.61,2,5
2017-04-07,2017,4,7,1008.61,2,5
2017-04-08,2017,4,8,1102.1,2,5
2017-04-09,2017,4,9,1160.65,2,5
2017-04-10,2017,4,10,1224.12,2,5
2017-04-11,2017,4,11,1045.51,2,5
2017-04-12,2017,4,12,1119.81,2,5
2017-04-13,2017,4,13,1090.78,2,5
2017-04-14,2017,4,14,1102.59,2,5
2017-04-15,2017,4,15,1114.4,2,5
2017-04-16,2017,4,16,1247.25,2,5
2017-04-17,2017,4,17,1085.86,2,5
2017-04-18,2017,4,18,1033.21,2,5
2017-04-19,2017,4,19,1061.75,2,5
2017-04-20,2017,4,20,1077.0,2,5
2017-04-21,2017,4,21,995.82,2,5
2017-04-22,2017,4,22,1186.73,2,5
2017-04-23,2017,4,23,1060.27,2,5
2017-04-24,2017,4,24,1067.16,2,5
2017-04-25,2017,4,25,1143.92,2,5
2017-04-26,2017,4,26,1070.11,2,5
2017-04-27,2017,4,27,1279.72,2,5
2017-04-28,2017,4,28,1012.05,2,5
2017-04-29,2017,4,29,1077.99,2,5
2017-04-30,2017,4,30,1174.92,2,5
2017-05-01,2017,5,1,1262.5,2,5
2017-05-02,2017,5,2,1008.61,2,5
2017-05-03,2017,5,3,1098.16,2,5
2017-05-04,2017,5,4,439.82,2,5
2017-05-05,2017,5,5,802.94,2,5
2017-05-06,2017,5,6,1013.04,2,5
2017-05-07,2017,5,7,982.04,2,5
2017-05-08,2017,5,8,1065.69,2,5
2017-05-09,2017,5,9,1181.31,2,5
2017-05-10,2017,5,10,1086.84,2,5
2017-05-11,2017,5,11,752.75,2,5
2017-05-12,2017,5,12,967.28,2,5
2017-05-13,2017,5,13,1041.08,2,5
2017-05-14,2017,5,14,1071.1,2,5
2017-05-15,2017,5,15,984.01,2,5
2017-05-16,2017,5,16,1292.02,2,5
2017-05-17,2017,5,17,697.65,2,5
2017-05-18,2017,5,18,1013.53,2,5
2017-05-19,2017,5,19,1116.37,2,5
2017-05-20,2017,5,20,1015.99,2,5
2017-05-21,2017,5,21,881.67,2,5
2017-05-22,2017,5,22,1147.36,2,5
2017-05-23,2017,5,23,1016.48,2,5
2017-05-24,2017,5,24,1186.23,2,5
2017-05-25,2017,5,25,1142.94,2,5
2017-05-26,2017,5,26,995.33,2,5
2017-05-27,2017,5,27,406.37,2,5
2017-05-28,2017,5,28,991.88,2,5
2017-05-29,2017,5,29,1094.22,2,5
2017-05-30,2017,5,30,457.54,2,5
2017-05-31,2017,5,31,1006.64,2,5
2017-06-01,2017,6,1,983.52,2,5
2017-06-02,2017,6,2,945.63,2,5
2017-06-03,2017,6,3,1007.63,2,5
2017-06-04,2017,6,4,909.71,2,5
2017-06-05,2017,6,5,914.14,2,5
2017-06-06,2017,6,6,927.43,2,5
2017-06-07,2017,6,7,1173.93,2,5
2017-06-08,2017,6,8,426.05,2,5
2017-06-09,2017,6,9,1046.99,2,5
2017-06-10,2017,6,10,1124.73,2,5
2017-06-11,2017,6,11,1153.76,2,5
2017-06-12,2017,6,12,1104.56,2,5
2017-06-13,2017,6,13,1035.67,2,5
2017-06-14,2017,6,14,984.01,2,5
2017-06-15,2017,6,15,956.95,2,5
2017-06-16,2017,6,16,992.87,2,5
2017-06-17,2017,6,17,1001.72,2,5
2017-06-18,2017,6,18,1070.61,2,5
2017-06-19,2017,6,19,960.39,2,5
2017-06-20,2017,6,20,1024.36,2,5
2017-06-21,2017,6,21,1069.62,2,5
2017-06-22,2017,6,22,931.36,2,5
2017-06-23,2017,6,23,961.38,2,5
2017-06-24,2017,6,24,1002.21,2,5
2017-06-25,2017,6,25,289.26,2,5
2017-06-26,2017,6,26,1167.04,2,5
2018-06-01,2018,6,1,1096.32,2,1
2018-06-02,2018,6,2,969.91,2,1
2018-06-03,2018,6,3,1003.53,2,1
2018-06-04,2018,6,4,1051.82,2,1
2018-06-05,2018,6,5,1006.37,2,1
2018-06-06,2018,6,6,1109.57,2,1
2018-06-07,2018,6,7,1051.82,2,1
2018-06-08,2018,6,8,1141.29,2,1
2018-06-09,2018,6,9,1174.9,2,1
2018-06-10,2018,6,10,1107.68,2,1
2018-06-11,2018,6,11,1078.8,2,1
2018-06-12,2018,6,12,1016.31,2,1
2018-06-13,2018,6,13,1065.07,2,1
2018-06-14,2018,6,14,935.83,2,1
2018-06-15,2018,6,15,987.43,2,1
2018-06-16,2018,6,16,1056.08,2,1
2018-06-17,2018,6,17,857.71,2,1
2018-06-18,2018,6,18,718.06,2,1
2018-06-19,2018,6,19,608.7,2,1
2018-06-20,2018,6,20,474.25,2,1
2018-06-21,2018,6,21,1025.78,2,1
2018-06-22,2018,6,22,1129.93,2,1
2018-06-23,2018,6,23,652.25,2,1
2018-06-24,2018,6,24,415.07,2,1
2018-06-25,2018,6,25,1063.18,2,1
2018-06-26,2018,6,26,819.37,2,1
2018-06-27,2018,6,27,264.52,2,1
2018-06-28,2018,6,28,1077.38,2,1
2018-06-29,2018,6,29,1067.91,2,1
2018-06-30,2018,6,30,933.93,2,1
2018-07-01,2018,7,1,977.96,2,1
2018-07-02,2018,7,2,977.49,2,1
2018-07-03,2018,7,3,1142.24,2,1
2018-07-04,2018,7,4,1065.54,2,1
2018-07-05,2018,7,5,1056.08,2,1
2018-07-06,2018,7,6,997.37,2,1
2018-07-07,2018,7,7,999.74,2,1
2018-07-08,2018,7,8,1031.93,2,1
2018-07-09,2018,7,9,278.73,2,1
2018-07-10,2018,7,10,1111.47,2,1
2018-07-11,2018,7,11,1103.42,2,1
2018-07-12,2018,7,12,1089.69,2,1
2018-07-13,2018,7,13,1020.57,2,1
2018-07-14,2018,7,14,1052.76,2,1
2018-07-15,2018,7,15,1122.83,2,1
2018-07-16,2018,7,16,1002.11,2,1
2018-07-17,2018,7,17,1051.82,2,1
2018-07-18,2018,7,18,1089.69,2,1
2018-07-19,2018,7,19,862.92,2,1
2018-07-20,2018,7,20,1161.65,2,1
2018-07-21,2018,7,21,1181.53,2,1
2018-07-22,2018,7,22,1028.62,2,1
2018-07-23,2018,7,23,1034.77,2,1
2018-07-24,2018,7,24,961.39,2,1
2018-07-25,2018,7,25,1103.42,2,1
2018-07-26,2018,7,26,671.19,2,1
2018-07-27,2018,7,27,878.55,2,1
2018-07-28,2018,7,28,673.56,2,1
2018-07-29,2018,7,29,840.67,2,1
2018-07-30,2018,7,30,1102.47,2,1
2018-07-31,2018,7,31,995.95,2,1
2018-08-01,2018,8,1,1104.36,2,1
2018-08-02,2018,8,2,1165.91,2,1
2018-08-03,2018,8,3,1074.54,2,1
2018-08-04,2018,8,4,1220.35,2,1
2018-08-05,2018,8,5,1011.1,2,1
2018-08-06,2018,8,6,1014.89,2,1
2018-08-07,2018,8,7,1088.27,2,1
2018-08-08,2018,8,8,1129.93,2,1
2018-08-09,2018,8,9,975.6,2,1
2018-08-10,2018,8,10,964.71,2,1
2018-08-11,2018,8,11,1054.18,2,1
2018-08-12,2018,8,12,1102.0,2,1
2018-08-13,2018,8,13,1047.08,2,1
2018-08-14,2018,8,14,1028.14,2,1
2018-08-15,2018,8,15,1042.82,2,1
2018-08-16,2018,8,16,1042.82,2,1
2018-08-17,2018,8,17,1337.29,2,1
2018-08-18,2018,8,18,1053.24,2,1
2018-08-19,2018,8,19,1083.53,2,1
2018-08-20,2018,8,20,614.38,2,1
2018-08-21,2018,8,21,1144.13,2,1
2018-08-22,2018,8,22,839.25,2,1
2018-08-23,2018,8,23,1035.25,2,1
2018-08-24,2018,8,24,950.98,2,1
2018-08-25,2018,8,25,966.6,2,1
2018-08-26,2018,8,26,1143.18,2,1
2018-08-27,2018,8,27,890.85,2,1
2018-08-28,2018,8,28,995.48,2,1
2018-08-29,2018,8,29,1100.58,2,1
2018-08-30,2018,8,30,1200.94,2,1
2018-08-31,2018,8,31,1095.84,2,1
2018-09-01,2018,9,1,1094.42,2,1
2018-09-02,2018,9,2,1190.53,2,1
2018-09-03,2018,9,3,1048.5,2,1
2018-09-04,2018,9,4,1053.71,2,1
2018-09-05,2018,9,5,,2,1
2018-09-06,2018,9,6,1153.6,2,1
2018-09-07,2018,9,7,1129.46,2,1
2018-09-08,2018,9,8,1161.17,2,1
2018-09-09,2018,9,9,1136.08,2,1
2018-09-10,2018,9,10,752.14,2,1
2018-09-11,2018,9,11,1227.45,2,1
2018-09-12,2018,9,12,1199.05,2,1
2018-09-13,2018,9,13,995.48,2,1
2018-09-14,2018,9,14,1222.72,2,1
2018-09-15,2018,9,15,393.77,2,1
2018-09-16,2018,9,16,1150.76,2,1
2018-09-17,2018,9,17,1175.38,2,1
2018-09-18,2018,9,18,1084.48,2,1
2018-09-19,2018,9,19,1051.82,2,1
2018-09-20,2018,9,20,1122.35,2,1
2018-09-21,2018,9,21,1191.47,2,1
2018-09-22,2018,9,22,1201.41,2,1
2018-09-23,2018,9,23,1230.29,2,1
2018-09-24,2018,9,24,309.03,2,1
2018-09-25,2018,9,25,1160.7,2,1
2018-09-26,2018,9,26,1132.77,2,1
2018-09-27,2018,9,27,1160.7,2,1
2018-09-28,2018,9,28,1244.5,2,1
2019-11-20,2019,11,20,1170.82,2,1
2019-11-21,2019,11,21,1067.62,2,1
2019-11-22,2019,11,22,1309.68,2,1
2019-11-23,2019,11,23,1092.48,2,1
2019-11-24,2019,11,24,1172.7,2,1
2019-11-25,2019,11,25,1090.6,2,1
2019-11-26,2019,11,26,1275.43,2,1
2019-11-27,2019,11,27,1174.1,2,1
2019-11-28,2019,11,28,1069.49,2,1
2019-11-29,2019,11,29,1038.53,2,1
2019-11-30,2019,11,30,1105.61,2,1
2019-12-01,2019,12,1,1121.09,2,1
2019-12-02,2019,12,2,1191.93,2,1
2019-12-03,2019,12,3,,2,1
2019-12-04,2019,12,4,1193.34,2,1
2019-12-05,2019,12,5,1180.67,2,1
2019-12-06,2019,12,6,1206.0,2,1
2019-12-07,2019,12,7,1204.13,2,1
2019-12-08,2019,12,8,1108.9,2,1
2019-12-09,2019,12,9,1141.74,2,1
2019-12-10,2019,12,10,1259.95,2,1
2019-12-11,2019,12,11,1196.62,2,1
2019-12-12,2019,12,12,1178.8,2,1
2019-12-13,2019,12,13,1110.77,2,1
2019-12-14,2019,12,14,1165.66,2,1
2019-12-15,2019,12,15,906.24,2,1
2019-12-16,2019,12,16,1289.97,2,1
2019-12-17,2019,12,17,1118.75,2,1
2019-12-18,2019,12,18,1017.89,2,1
2019-12-19,2019,12,19,1142.67,2,1
2019-12-20,2019,12,20,1042.28,2,1
2019-12-21,2019,12,21,1081.69,2,1
2019-12-22,2019,12,22,1247.75,2,1
2019-12-23,2019,12,23,1095.76,2,1
2019-12-24,2019,12,24,1096.7,2,1
2019-12-25,2019,12,25,1295.6,2,1
2019-12-26,2019,12,26,1196.15,2,1
2019-12-27,2019,12,27,219.93,2,1
2019-12-28,2019,12,28,1127.19,2,1
2019-12-29,2019,12,29,586.31,2,1
2019-12-30,2019,12,30,1144.08,2,1
2019-12-31,2019,12,31,1155.81,2,1
2020-01-01,2020,1,1,1220.08,2,1
2020-01-02,2020,1,2,1285.75,2,1
2020-01-03,2020,1,3,1039.0,2,1
2020-01-04,2020,1,4,1032.43,2,1
2020-01-05,2020,1,5,1166.6,2,1
2020-01-06,2020,1,6,1140.33,2,1
2020-01-07,2020,1,7,1074.65,2,1
2020-01-08,2020,1,8,1001.94,2,1
2020-01-09,2020,1,9,1014.14,2,1
2020-01-10,2020,1,10,425.87,2,1
2020-01-11,2020,1,11,981.77,2,1
2020-01-12,2020,1,12,1146.9,2,1
2020-01-13,2020,1,13,510.78,2,1
2020-01-14,2020,1,14,625.25,2,1
2020-01-15,2020,1,15,1315.31,2,1
2020-01-16,2020,1,16,1092.01,2,1
2020-01-17,2020,1,17,1127.66,2,1
2020-01-18,2020,1,18,1049.32,2,1
2020-01-19,2020,1,19,1140.33,2,1
2020-01-20,2020,1,20,1137.04,2,1
2020-01-21,2020,1,21,1132.35,2,1
2020-01-22,2020,1,22,1140.33,2,1
2020-01-23,2020,1,23,1278.25,2,1
2020-01-24,2020,1,24,1088.73,2,1
2020-01-25,2020,1,25,1260.89,2,1
2020-01-26,2020,1,26,1021.64,2,1
2020-01-27,2020,1,27,1038.53,2,1
2020-01-28,2020,1,28,416.49,2,1
2020-01-29,2020,1,29,1205.07,2,1
2020-01-30,2020,1,30,1203.66,2,1
2020-01-31,2020,1,31,1115.93,2,1
2020-02-01,2020,2,1,1300.29,2,1
2020-02-02,2020,2,2,330.18,2,1
2020-02-03,2020,2,3,1100.92,2,1
2020-02-04,2020,2,4,1273.09,2,1
2020-02-05,2020,2,5,507.5,2,1
2020-02-06,2020,2,6,1079.81,2,1
2020-02-07,2020,2,7,1119.22,2,1
2020-02-08,2020,2,8,576.93,2,1
2020-02-09,2020,2,9,1115.0,2,1
2020-02-10,2020,2,10,1006.63,2,1
2020-02-11,2020,2,11,1158.15,2,1
2020-02-12,2020,2,12,1128.13,2,1
2020-02-13,2020,2,13,1125.79,2,1
2020-02-14,2020,2,14,1058.7,2,1
2020-02-15,2020,2,15,1006.63,2,1
2020-02-16,2020,2,16,1228.99,2,1
2020-02-17,2020,2,17,1194.74,2,1
2020-02-18,2020,2,18,1278.72,2,1
2020-02-19,2020,2,19,1150.18,2,1
2020-02-20,2020,2,20,1143.61,2,1
2020-02-21,2020,2,21,1215.85,2,1
2020-02-22,2020,2,22,1205.07,2,1
2020-02-23,2020,2,23,1211.16,2,1
2020-02-24,2020,2,24,1060.58,2,1
2020-02-25,2020,2,25,1277.78,2,1
2020-02-26,2020,2,26,1275.9,2,1
2020-02-27,2020,2,27,1099.98,2,1
2020-02-28,2020,2,28,982.24,2,1
2020-02-29,2020,2,29,1133.29,2,1
2020-03-01,2020,3,1,1178.33,2,1
2020-03-02,2020,3,2,1176.45,2,1
2020-03-03,2020,3,3,1239.78,2,1
2020-03-04,2020,3,4,1327.97,2,1
2020-03-05,2020,3,5,1089.66,2,1
2020-03-06,2020,3,6,1159.56,2,1
2020-03-07,2020,3,7,1234.15,2,1
2020-03-08,2020,3,8,1159.09,2,1
2020-03-09,2020,3,9,1208.82,2,1
2020-03-10,2020,3,10,1196.15,2,1
2020-03-11,2020,3,11,1167.54,2,1
2020-03-12,2020,3,12,1256.67,2,1
2020-03-13,2020,3,13,1098.11,2,1
2020-03-14,2020,3,14,1066.21,2,1
2020-03-15,2020,3,15,1297.48,2,1
2020-03-16,2020,3,16,1315.78,2,1
2020-03-17,2020,3,17,1089.66,2,1
2020-03-18,2020,3,18,1093.42,2,1
2020-03-19,2020,3,19,,2,1
2020-03-20,2020,3,20,1168.94,2,1
2020-03-21,2020,3,21,524.39,2,1
2020-03-22,2020,3,22,1394.59,2,1
2020-03-23,2020,3,23,1345.8,2,1
2020-03-24,2020,3,24,1167.07,2,1
2020-03-25,2020,3,25,1137.04,2,1
2020-03-26,2020,3,26,1024.93,2,1
2020-03-27,2020,3,27,1134.23,2,1
2020-03-28,2020,3,28,1184.89,2,1
2020-03-29,2020,3,29,1050.26,2,1
2020-03-30,2020,3,30,1084.97,2,1
2020-03-31,2020,3,31,1183.49,2,1
2020-04-01,2020,4,1,1328.91,2,1
2020-04-02,2020,4,2,,2,1
2020-04-03,2020,4,3,1061.52,2,1
2020-04-04,2020,4,4,1142.2,2,1
2020-04-05,2020,4,5,1271.21,2,1
2020-04-06,2020,4,6,1377.7,2,1
2020-04-07,2020,4,7,1209.76,2,1
2020-04-08,2020,4,8,1270.27,2,1
2020-04-09,2020,4,9,494.36,2,1
2020-04-10,2020,4,10,1145.96,2,1
2020-04-11,2020,4,11,1053.54,2,1
2020-04-12,2020,4,12,1089.2,2,1
2020-04-13,2020,4,13,1094.36,2,1
2020-04-14,2020,4,14,1072.31,2,1
2020-04-15,2020,4,15,1133.76,2,1
2020-04-16,2020,4,16,727.51,2,1
2020-04-17,2020,4,17,1039.47,2,1
2020-04-18,2020,4,18,1070.9,2,1
2020-04-19,2020,4,19,1215.39,2,1
2020-04-20,2020,4,20,1271.21,2,1
2020-04-21,2020,4,21,1065.74,2,1
2020-04-22,2020,4,22,1156.75,2,1
2020-04-23,2020,4,23,957.38,2,1
2020-04-24,2020,4,24,471.85,2,1
2020-04-25,2020,4,25,1139.86,2,1
2020-04-26,2020,4,26,888.89,2,1
2020-04-27,2020,4,27,1001.0,2,1
2020-04-28,2020,4,28,1089.2,2,1
2020-04-29,2020,4,29,1104.21,2,1
2020-04-30,2020,4,30,1000.06,2,1
2020-05-01,2020,5,1,1024.93,2,1
2020-05-02,2020,5,2,412.74,2,1
2020-05-03,2020,5,3,1142.2,2,1
2020-05-04,2020,5,4,951.75,2,1
2020-05-05,2020,5,5,1156.75,2,1
2020-05-06,2020,5,6,976.61,2,1
2020-05-07,2020,5,7,845.73,2,1
2020-05-08,2020,5,8,1213.98,2,1
2020-05-09,2020,5,9,972.86,2,1
2020-05-10,2020,5,10,1034.31,2,1
2020-05-11,2020,5,11,1089.2,2,1
2020-05-12,2020,5,12,646.82,2,1
2020-05-13,2020,5,13,1215.85,2,1
2020-05-14,2020,5,14,1262.77,2,1
2020-05-15,2020,5,15,78.26,2,1
2020-05-16,2020,5,16,327.83,2,1
2020-05-17,2020,5,17,1092.48,2,1
2020-05-18,2020,5,18,497.65,2,1
2020-05-19,2020,5,19,1017.42,2,1
2020-05-20,2020,5,20,1008.98,2,1
2020-05-21,2020,5,21,987.87,2,1
2020-05-22,2020,5,22,1146.43,2,1
2020-05-23,2020,5,23,1008.98,2,1
2020-05-24,2020,5,24,995.37,2,1
2020-05-25,2020,5,25,249.96,2,1
2020-05-26,2020,5,26,941.89,2,1
2020-05-27,2020,5,27,993.5,2,1
2020-05-28,2020,5,28,1175.98,2,1
2020-05-29,2020,5,29,1071.84,2,1
2020-05-30,2020,5,30,1092.48,2,1
2020-05-31,2020,5,31,1052.6,2,1
2020-06-01,2020,6,1,1179.73,2,1
2020-06-02,2020,6,2,1130.95,2,1
2020-06-03,2020,6,3,984.58,2,1
2020-06-04,2020,6,4,1301.23,2,1
2020-06-05,2020,6,5,,2,1
2020-06-06,2020,6,6,1163.31,2,1
2020-06-07,2020,6,7,988.34,2,1
