city,lat,lon,temperature,feels_like,humidity,pressure,wind_speed,wind_gust,wind_deg,visibility,cloud_coverage,weather_main,weather_description,rain_1h,sunrise,sunset,timestamp
Bungcala,5.2971,95.6109,24.67,25.62,93,1013,0.87,1.57,123,10000,43,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 01:00:10.111372
Bungcala,5.2971,95.6109,26.89,29.77,83,1014,1.33,1.79,66,10000,22,Clouds,few clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 01:30:07.741064
Bungcala,5.2971,95.6109,26.89,29.77,83,1014,1.33,1.79,66,10000,22,Clouds,few clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 02:00:10.103200
Bungcala,5.2971,95.6109,28.54,32.76,76,1014,1.65,1.68,57,10000,34,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 02:30:07.785683
Bungcala,5.2971,95.6109,28.54,32.76,76,1014,1.65,1.68,57,10000,34,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 03:00:11.782726
Bungcala,5.2971,95.6109,29.42,34.31,73,1014,1.29,1.06,67,7912,40,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 03:30:08.432343
Bungcala,5.2971,95.6109,29.42,34.31,73,1014,1.29,1.06,67,7912,40,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 04:00:10.596476
Bungcala,5.2971,95.6109,29.37,34.41,74,1013,0.79,0.84,82,6798,47,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 04:30:08.300346
Bungcala,5.2971,95.6109,29.37,34.41,74,1013,0.79,0.84,82,6798,47,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 05:00:10.176607
Bungcala,5.2971,95.6109,29.21,34.44,76,1012,0.68,0.76,81,4024,56,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 05:30:08.233555
Bungcala,5.2971,95.6109,29.21,34.44,76,1012,0.68,0.76,81,4024,56,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 06:00:10.632275
Bungcala,5.2971,95.6109,28.97,34.44,79,1011,0.46,0.64,30,4129,88,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 06:30:07.861015
Bungcala,5.2971,95.6109,28.97,34.44,79,1011,0.46,0.64,30,4129,88,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 07:00:11.764096
Bungcala,5.2971,95.6109,28.01,32.6,83,1010,0.25,0.67,16,4240,94,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 07:30:08.362293
Bungcala,5.2971,95.6109,28.01,32.6,83,1010,0.25,0.67,16,4240,94,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 08:00:11.115258
Bungcala,5.2971,95.6109,27.54,31.63,85,1010,0.26,0.84,349,3994,97,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 08:30:08.509699
Bungcala,5.2971,95.6109,27.54,31.63,85,1010,0.26,0.84,349,3994,97,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 09:00:09.541709
Bungcala,5.2971,95.6109,26.77,29.91,88,1010,0.36,0.79,339,10000,98,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 09:30:08.897055
Bungcala,5.2971,95.6109,26.77,29.91,88,1010,0.36,0.79,339,10000,98,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 10:00:10.308822
Bungcala,5.2971,95.6109,25.63,26.73,95,1010,0.17,0.59,10,6568,99,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 10:30:08.044916
Bungcala,5.2971,95.6109,25.63,26.73,95,1010,0.17,0.59,10,6568,99,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 11:00:11.676355
Bungcala,5.2971,95.6109,24.29,25.33,98,1011,0.14,0.12,155,10000,99,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 11:30:08.742085
Bungcala,5.2971,95.6109,24.29,25.33,98,1011,0.14,0.12,155,10000,99,Rain,light rain,0.24,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 12:00:10.944785
Bungcala,5.2971,95.6109,24.03,25.07,99,1013,0.37,0.22,182,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 12:30:08.071282
Bungcala,5.2971,95.6109,24.03,25.07,99,1013,0.37,0.22,182,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 13:00:10.361800
Bungcala,5.2971,95.6109,23.92,24.93,98,1014,0.74,0.59,166,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 13:30:08.841203
Bungcala,5.2971,95.6109,23.92,24.93,98,1014,0.74,0.59,166,10000,100,Rain,light rain,0.1,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 14:00:11.029089
Bungcala,5.2971,95.6109,23.78,24.77,98,1014,0.6,0.55,166,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 14:30:08.199351
Bungcala,5.2971,95.6109,23.78,24.77,98,1014,0.6,0.55,166,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 15:00:10.932047
Bungcala,5.2971,95.6109,23.64,24.62,98,1014,1.01,0.87,166,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 15:30:08.262168
Bungcala,5.2971,95.6109,23.64,24.62,98,1014,1.01,0.87,166,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 16:00:12.017740
Bungcala,5.2971,95.6109,23.49,24.45,98,1014,0.89,0.71,194,10000,100,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 16:30:07.752531
Bungcala,5.2971,95.6109,23.68,24.66,98,1014,0.81,0.73,189,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 17:00:11.630054
Bungcala,5.2971,95.6109,23.5,24.46,98,1013,0.83,0.8,186,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 17:30:08.470815
Bungcala,5.2971,95.6109,23.5,24.46,98,1013,0.83,0.8,186,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 18:00:11.292320
Bungcala,5.2971,95.6109,23.36,24.31,98,1013,1,0.89,181,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 18:30:08.161215
Bungcala,5.2971,95.6109,23.36,24.31,98,1013,1,0.89,181,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 19:00:11.201610
Bungcala,5.2971,95.6109,23.16,24.06,97,1011,1.1,0.91,211,10000,100,Rain,light rain,0.21,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 19:30:08.016338
Bungcala,5.2971,95.6109,23.16,24.06,97,1011,1.1,0.91,211,10000,100,Rain,light rain,0.13,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 20:00:10.998639
Bungcala,5.2971,95.6109,22.98,23.87,97,1011,1.26,0.96,200,10000,98,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 20:30:12.500802
Bungcala,5.2971,95.6109,22.98,23.87,97,1011,1.26,0.96,200,10000,98,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 21:00:11.029606
Bungcala,5.2971,95.6109,22.76,23.62,97,1011,1.07,0.8,219,10000,85,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 21:30:08.296515
Bungcala,5.2971,95.6109,22.76,23.62,97,1011,1.07,0.8,219,10000,85,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 22:00:09.991776
Bungcala,5.2971,95.6109,22.63,23.48,97,1012,1.21,1.01,195,10000,77,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 22:30:07.849930
Bungcala,5.2971,95.6109,22.63,23.48,97,1012,1.21,1.01,195,10000,77,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 23:00:16.407517
Bungcala,5.2971,95.6109,22.59,23.41,96,1012,1.47,1.14,182,10000,70,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-13 23:30:08.593469
Bungcala,5.2971,95.6109,22.59,23.41,96,1012,1.47,1.14,182,10000,70,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 00:00:12.031405
Bungcala,5.2971,95.6109,24.6,25.49,91,1013,0.93,1.15,195,10000,1,Clear,clear sky,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 00:30:08.222565
Bungcala,5.2971,95.6109,24.58,25.47,91,1013,0.97,1.2,196,10000,55,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 01:00:10.839266
Bungcala,5.2971,95.6109,26.82,29.51,82,1014,0.21,0.46,223,10000,70,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 01:30:08.922998
Bungcala,5.2971,95.6109,26.82,29.51,82,1014,0.21,0.46,223,10000,70,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 02:00:11.113290
Bungcala,5.2971,95.6109,28.69,32.76,74,1014,0.63,0.54,41,10000,80,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 02:30:08.310113
Bungcala,5.2971,95.6109,28.69,32.76,74,1014,0.63,0.54,41,10000,80,Clouds,broken clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 03:00:12.133480
Bungcala,5.2971,95.6109,30.48,34.94,65,1014,1.79,0.86,10,10000,85,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 03:30:07.438405
Bungcala,5.2971,95.6109,30.48,34.94,65,1014,1.79,0.86,10,10000,85,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 04:00:09.761504
Bungcala,5.2971,95.6109,30.58,35.43,66,1013,2.39,1.25,1,10000,87,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 04:30:08.168354
Bungcala,5.2971,95.6109,30.58,35.43,66,1013,2.39,1.25,1,10000,87,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 05:00:10.231577
Bungcala,5.2971,95.6109,29.1,34.36,77,1012,2.03,1.51,360,5459,88,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 05:30:08.205666
Bungcala,5.2971,95.6109,29.1,34.36,77,1012,2.03,1.51,360,5459,88,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 06:00:10.140690
Bungcala,5.2971,95.6109,28.7,34.12,81,1011,1.58,1.36,337,2799,99,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 06:30:08.175599
Bungcala,5.2971,95.6109,28.7,34.12,81,1011,1.58,1.36,337,2799,99,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 07:00:11.940411
Bungcala,5.2971,95.6109,28.1,33.01,84,1010,1.47,1.53,333,5584,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 07:30:08.857509
Bungcala,5.2971,95.6109,28.1,33.01,84,1010,1.47,1.53,333,5584,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 08:00:10.080893
Bungcala,5.2971,95.6109,27.38,31.46,87,1010,1.22,1.42,321,3520,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 08:30:08.563093
Bungcala,5.2971,95.6109,27.38,31.46,87,1010,1.22,1.42,321,3520,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 09:00:11.683193
Bungcala,5.2971,95.6109,26.68,29.84,90,1010,0.98,1.38,325,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 09:30:07.682284
Bungcala,5.2971,95.6109,26.68,29.84,90,1010,0.98,1.38,325,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 10:00:10.481992
Bungcala,5.2971,95.6109,25.83,26.92,94,1010,0.78,1.46,326,6370,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 10:30:08.096504
Bungcala,5.2971,95.6109,25.83,26.92,94,1010,0.78,1.46,326,6370,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 11:00:11.077229
Bungcala,5.2971,95.6109,24.31,25.33,97,1011,0.3,0.45,330,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 11:30:07.816702
Bungcala,5.2971,95.6109,24.31,25.33,97,1011,0.3,0.45,330,10000,100,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 12:00:10.331773
Bungcala,5.2971,95.6109,23.92,24.95,99,1012,0.28,0.34,170,10000,96,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 12:30:07.764123
Bungcala,5.2971,95.6109,23.92,24.95,99,1012,0.28,0.34,170,10000,96,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 13:00:11.271644
Bungcala,5.2971,95.6109,23.57,24.59,100,1013,0.71,0.38,191,10000,95,Clouds,overcast clouds,0,2025-02-13 23:53:21+00:00,2025-02-14 11:50:21+00:00,2025-02-14 13:30:08.403151
