Date,Year,Month,Day,RH,Q,S,data_quality,source_priority,is_outlier_RH
2017-12-18,2017,12,18,75.3,2,5,high,5,False
2017-12-19,2017,12,19,77.9,2,5,high,5,False
2017-12-20,2017,12,20,77.5,2,5,high,5,False
2017-12-21,2017,12,21,82.8,2,5,high,5,False
2017-12-22,2017,12,22,81.1,2,5,high,5,False
2017-12-23,2017,12,23,81.6,2,5,high,5,False
2017-12-24,2017,12,24,83.1,2,5,high,5,False
2017-12-25,2017,12,25,82.2,2,5,high,5,False
2017-12-26,2017,12,26,83.2,2,5,high,5,False
2017-12-27,2017,12,27,78.0,2,5,high,5,False
2017-12-28,2017,12,28,76.4,2,5,high,5,False
2017-12-29,2017,12,29,82.9,2,5,high,5,False
2017-12-30,2017,12,30,84.1,2,5,high,5,False
2017-12-31,2017,12,31,82.3,2,5,high,5,False
2018-01-01,2018,1,1,82.9,2,5,high,5,False
2018-01-02,2018,1,2,82.5,2,5,high,5,False
2018-01-03,2018,1,3,79.4,2,5,high,5,False
2018-01-04,2018,1,4,79.5,2,5,high,5,False
2018-01-05,2018,1,5,74.6,2,5,high,5,False
2018-01-06,2018,1,6,76.4,2,5,high,5,False
2018-01-07,2018,1,7,69.7,2,5,high,5,False
2018-01-08,2018,1,8,,2,5,high,5,True
2018-01-09,2018,1,9,,2,5,high,5,True
2018-01-10,2018,1,10,69.1,2,5,high,5,False
2018-01-11,2018,1,11,71.3,2,5,high,5,False
2018-01-12,2018,1,12,75.3,2,5,high,5,False
2018-01-13,2018,1,13,74.1,2,5,high,5,False
2018-01-14,2018,1,14,75.9,2,5,high,5,False
2018-01-15,2018,1,15,74.8,2,5,high,5,False
2018-01-16,2018,1,16,74.1,2,5,high,5,False
2018-01-17,2018,1,17,76.6,2,5,high,5,False
2018-01-18,2018,1,18,75.9,2,5,high,5,False
2018-01-19,2018,1,19,77.2,2,5,high,5,False
2018-01-20,2018,1,20,78.5,2,5,high,5,False
2018-01-21,2018,1,21,78.8,2,5,high,5,False
2018-01-22,2018,1,22,79.4,2,5,high,5,False
2018-01-23,2018,1,23,79.6,2,5,high,5,False
2018-01-24,2018,1,24,76.9,2,5,high,5,False
2018-01-25,2018,1,25,74.5,2,5,high,5,False
2018-01-26,2018,1,26,72.3,2,5,high,5,False
2018-01-27,2018,1,27,74.3,2,5,high,5,False
2018-01-28,2018,1,28,78.1,2,5,high,5,False
2018-01-29,2018,1,29,74.8,2,5,high,5,False
2018-01-30,2018,1,30,74.2,2,5,high,5,False
2018-01-31,2018,1,31,74.0,2,5,high,5,False
2018-02-01,2018,2,1,72.6,2,5,high,5,False
2018-02-02,2018,2,2,71.5,2,5,high,5,False
2018-02-03,2018,2,3,69.5,2,5,high,5,False
2018-02-04,2018,2,4,66.6,2,5,high,5,False
2018-02-05,2018,2,5,68.4,2,5,high,5,False
2018-02-06,2018,2,6,71.3,2,5,high,5,False
2018-02-07,2018,2,7,73.2,2,5,high,5,False
2018-02-08,2018,2,8,77.0,2,5,high,5,False
2018-02-09,2018,2,9,73.7,2,5,high,5,False
2018-02-10,2018,2,10,73.7,2,5,high,5,False
2018-02-11,2018,2,11,72.7,2,5,high,5,False
2018-02-12,2018,2,12,75.4,2,5,high,5,False
2018-02-13,2018,2,13,77.2,2,5,high,5,False
2018-02-14,2018,2,14,78.4,2,5,high,5,False
2018-02-15,2018,2,15,73.5,2,5,high,5,False
2018-02-16,2018,2,16,74.2,2,5,high,5,False
2018-02-17,2018,2,17,74.0,2,5,high,5,False
2018-02-18,2018,2,18,77.6,2,5,high,5,False
2018-02-19,2018,2,19,74.6,2,5,high,5,False
2018-02-20,2018,2,20,73.5,2,5,high,5,False
2018-02-21,2018,2,21,74.7,2,5,high,5,False
2018-02-22,2018,2,22,77.8,2,5,high,5,False
2018-02-23,2018,2,23,78.2,2,5,high,5,False
2018-02-24,2018,2,24,78.8,2,5,high,5,False
2018-02-25,2018,2,25,75.2,2,5,high,5,False
2018-02-26,2018,2,26,68.8,2,5,high,5,False
2018-02-27,2018,2,27,69.6,2,5,high,5,False
2018-02-28,2018,2,28,70.9,2,5,high,5,False
2018-03-01,2018,3,1,71.5,2,5,high,5,False
2018-03-02,2018,3,2,74.0,2,5,high,5,False
2018-03-03,2018,3,3,74.9,2,5,high,5,False
2018-03-04,2018,3,4,80.3,2,5,high,5,False
2018-03-05,2018,3,5,76.7,2,5,high,5,False
2018-03-06,2018,3,6,74.0,2,5,high,5,False
2018-03-07,2018,3,7,72.9,2,5,high,5,False
2018-03-08,2018,3,8,72.8,2,5,high,5,False
2018-03-09,2018,3,9,82.2,2,5,high,5,False
2018-03-10,2018,3,10,76.7,2,5,high,5,False
2018-03-11,2018,3,11,77.5,2,5,high,5,False
2018-03-12,2018,3,12,74.4,2,5,high,5,False
2018-03-13,2018,3,13,77.0,2,5,high,5,False
2018-03-14,2018,3,14,75.9,2,5,high,5,False
2018-03-15,2018,3,15,74.5,2,5,high,5,False
2018-03-16,2018,3,16,73.3,2,5,high,5,False
2018-03-17,2018,3,17,73.0,2,5,high,5,False
2018-03-18,2018,3,18,73.7,2,5,high,5,False
2018-03-19,2018,3,19,70.7,2,5,high,5,False
2018-03-20,2018,3,20,75.2,2,5,high,5,False
2018-03-21,2018,3,21,75.1,2,5,high,5,False
2018-03-22,2018,3,22,78.6,2,5,high,5,False
2018-03-23,2018,3,23,74.5,2,5,high,5,False
2018-03-24,2018,3,24,75.3,2,5,high,5,False
2018-03-25,2018,3,25,74.8,2,5,high,5,False
2018-03-26,2018,3,26,76.5,2,5,high,5,False
2018-03-27,2018,3,27,75.3,2,5,high,5,False
2018-03-28,2018,3,28,79.0,2,5,high,5,False
2018-03-29,2018,3,29,74.3,2,5,high,5,False
2018-03-30,2018,3,30,80.3,2,5,high,5,False
2018-03-31,2018,3,31,80.0,2,5,high,5,False
2018-04-01,2018,4,1,76.5,2,5,high,5,False
2018-04-02,2018,4,2,74.9,2,5,high,5,False
2018-04-03,2018,4,3,75.2,2,5,high,5,False
2018-04-04,2018,4,4,72.5,2,5,high,5,False
2018-04-05,2018,4,5,75.1,2,5,high,5,False
2018-04-06,2018,4,6,77.3,2,5,high,5,False
2018-04-07,2018,4,7,78.6,2,5,high,5,False
2018-04-08,2018,4,8,78.2,2,5,high,5,False
2018-04-09,2018,4,9,77.4,2,5,high,5,False
2018-04-10,2018,4,10,80.4,2,5,high,5,False
2018-04-11,2018,4,11,71.6,2,5,high,5,False
2018-04-12,2018,4,12,73.8,2,5,high,5,False
2018-04-13,2018,4,13,80.5,2,5,high,5,False
2018-04-14,2018,4,14,83.2,2,5,high,5,False
2018-04-15,2018,4,15,74.4,2,5,high,5,False
2018-04-16,2018,4,16,79.4,2,5,high,5,False
2018-04-17,2018,4,17,74.1,2,5,high,5,False
2018-04-18,2018,4,18,75.9,2,5,high,5,False
2018-04-19,2018,4,19,76.2,2,5,high,5,False
2018-04-20,2018,4,20,83.8,2,5,high,5,False
2018-04-21,2018,4,21,80.8,2,5,high,5,False
2018-04-22,2018,4,22,82.0,2,5,high,5,False
2018-04-23,2018,4,23,76.6,2,5,high,5,False
2018-04-24,2018,4,24,76.5,2,5,high,5,False
2018-04-25,2018,4,25,84.4,2,5,high,5,False
2018-04-26,2018,4,26,79.7,2,5,high,5,False
2018-04-27,2018,4,27,76.6,2,5,high,5,False
2018-04-28,2018,4,28,76.5,2,5,high,5,False
2018-04-29,2018,4,29,76.3,2,5,high,5,False
2018-04-30,2018,4,30,80.1,2,5,high,5,False
2018-05-01,2018,5,1,74.4,2,5,high,5,False
2018-05-02,2018,5,2,77.6,2,5,high,5,False
2018-05-03,2018,5,3,71.5,2,5,high,5,False
2018-05-04,2018,5,4,74.2,2,5,high,5,False
2018-05-05,2018,5,5,75.5,2,5,high,5,False
2018-05-06,2018,5,6,79.4,2,5,high,5,False
2018-05-07,2018,5,7,78.3,2,5,high,5,False
2018-05-08,2018,5,8,79.2,2,5,high,5,False
2018-05-09,2018,5,9,78.9,2,5,high,5,False
2018-05-10,2018,5,10,78.1,2,5,high,5,False
2018-05-11,2018,5,11,76.4,2,5,high,5,False
2018-05-12,2018,5,12,78.0,2,5,high,5,False
2018-05-13,2018,5,13,73.9,2,5,high,5,False
2018-05-14,2018,5,14,77.5,2,5,high,5,False
2018-05-15,2018,5,15,80.8,2,5,high,5,False
2018-05-16,2018,5,16,79.6,2,5,high,5,False
2018-05-17,2018,5,17,80.8,2,5,high,5,False
2018-05-18,2018,5,18,73.8,2,5,high,5,False
2018-05-19,2018,5,19,76.8,2,5,high,5,False
2018-05-20,2018,5,20,76.1,2,5,high,5,False
2018-05-21,2018,5,21,75.5,2,5,high,5,False
2018-05-22,2018,5,22,77.0,2,5,high,5,False
2018-05-23,2018,5,23,81.2,2,5,high,5,False
2018-05-24,2018,5,24,75.0,2,5,high,5,False
2018-05-25,2018,5,25,78.8,2,5,high,5,False
2018-05-26,2018,5,26,75.9,2,5,high,5,False
2018-05-27,2018,5,27,76.1,2,5,high,5,False
2018-05-28,2018,5,28,77.5,2,5,high,5,False
2018-05-29,2018,5,29,74.2,2,5,high,5,False
2018-05-30,2018,5,30,74.1,2,5,high,5,False
2018-06-01,2018,6,1,77.3,2,1,high,1,False
2018-06-02,2018,6,2,74.4,2,1,high,1,False
2018-06-03,2018,6,3,78.9,2,1,high,1,False
2018-06-04,2018,6,4,77.3,2,1,high,1,False
2018-06-05,2018,6,5,80.2,2,1,high,1,False
2018-06-06,2018,6,6,78.1,2,1,high,1,False
2018-06-07,2018,6,7,74.0,2,1,high,1,False
2018-06-08,2018,6,8,76.9,2,1,high,1,False
2018-06-09,2018,6,9,75.6,2,1,high,1,False
2018-06-10,2018,6,10,76.1,2,1,high,1,False
2018-06-11,2018,6,11,77.3,2,1,high,1,False
2018-06-12,2018,6,12,77.7,2,1,high,1,False
2018-06-13,2018,6,13,80.2,2,1,high,1,False
2018-06-14,2018,6,14,77.7,2,1,high,1,False
2018-06-15,2018,6,15,77.3,2,1,high,1,False
2018-06-16,2018,6,16,78.9,2,1,high,1,False
2018-06-17,2018,6,17,80.6,2,1,high,1,False
2018-06-18,2018,6,18,81.0,2,1,high,1,False
2018-06-19,2018,6,19,83.9,2,1,high,1,False
2018-06-20,2018,6,20,80.6,2,1,high,1,False
2018-06-21,2018,6,21,78.5,2,1,high,1,False
2018-06-22,2018,6,22,78.9,2,1,high,1,False
2018-06-23,2018,6,23,79.8,2,1,high,1,False
2018-06-24,2018,6,24,79.8,2,1,high,1,False
2018-06-25,2018,6,25,76.5,2,1,high,1,False
2018-06-26,2018,6,26,78.9,2,1,high,1,False
2018-06-27,2018,6,27,78.1,2,1,high,1,False
2018-06-28,2018,6,28,75.2,2,1,high,1,False
2018-06-29,2018,6,29,73.2,2,1,high,1,False
2018-06-30,2018,6,30,72.3,2,1,high,1,False
2018-07-01,2018,7,1,71.5,2,1,high,1,False
2018-07-02,2018,7,2,70.3,2,1,high,1,False
2018-07-03,2018,7,3,71.5,2,1,high,1,False
2018-07-04,2018,7,4,71.9,2,1,high,1,False
2018-07-05,2018,7,5,79.8,2,1,high,1,False
2018-07-06,2018,7,6,79.4,2,1,high,1,False
2018-07-07,2018,7,7,71.5,2,1,high,1,False
2018-07-08,2018,7,8,82.3,2,1,high,1,False
2018-07-09,2018,7,9,76.5,2,1,high,1,False
2018-07-10,2018,7,10,74.0,2,1,high,1,False
2018-07-11,2018,7,11,74.0,2,1,high,1,False
2018-07-12,2018,7,12,73.2,2,1,high,1,False
2018-07-13,2018,7,13,72.7,2,1,high,1,False
2018-07-14,2018,7,14,78.5,2,1,high,1,False
2018-07-15,2018,7,15,77.3,2,1,high,1,False
2018-07-16,2018,7,16,75.2,2,1,high,1,False
2018-07-17,2018,7,17,78.5,2,1,high,1,False
2018-07-18,2018,7,18,80.6,2,1,high,1,False
2018-07-19,2018,7,19,83.1,2,1,high,1,False
2018-07-20,2018,7,20,76.1,2,1,high,1,False
2018-07-21,2018,7,21,77.7,2,1,high,1,False
2018-07-22,2018,7,22,76.1,2,1,high,1,False
2018-07-23,2018,7,23,75.2,2,1,high,1,False
2018-07-24,2018,7,24,77.3,2,1,high,1,False
2018-07-25,2018,7,25,82.3,2,1,high,1,False
2018-07-26,2018,7,26,80.6,2,1,high,1,False
2018-07-27,2018,7,27,84.3,2,1,high,1,False
2018-07-28,2018,7,28,82.7,2,1,high,1,False
2018-07-29,2018,7,29,82.7,2,1,high,1,False
2018-07-30,2018,7,30,76.9,2,1,high,1,False
2018-07-31,2018,7,31,79.4,2,1,high,1,False
2018-08-01,2018,8,1,76.9,2,1,high,1,False
2018-08-02,2018,8,2,79.4,2,1,high,1,False
2018-08-03,2018,8,3,83.9,2,1,high,1,False
2018-08-04,2018,8,4,80.6,2,1,high,1,False
2018-08-05,2018,8,5,76.9,2,1,high,1,False
2018-08-06,2018,8,6,81.4,2,1,high,1,False
2018-08-07,2018,8,7,75.6,2,1,high,1,False
2018-08-08,2018,8,8,71.1,2,1,high,1,False
2018-08-09,2018,8,9,72.7,2,1,high,1,False
2018-08-10,2018,8,10,72.3,2,1,high,1,False
2018-08-11,2018,8,11,75.2,2,1,high,1,False
2018-08-12,2018,8,12,77.7,2,1,high,1,False
2018-08-13,2018,8,13,78.5,2,1,high,1,False
2018-08-14,2018,8,14,79.4,2,1,high,1,False
2018-08-15,2018,8,15,83.1,2,1,high,1,False
2018-08-16,2018,8,16,84.7,2,1,high,1,False
2018-08-17,2018,8,17,83.5,2,1,high,1,False
2018-08-18,2018,8,18,80.6,2,1,high,1,False
2018-08-19,2018,8,19,82.7,2,1,high,1,False
2018-08-20,2018,8,20,85.6,2,1,high,1,False
2018-08-21,2018,8,21,83.5,2,1,high,1,False
2018-08-22,2018,8,22,79.4,2,1,high,1,False
2018-08-23,2018,8,23,78.1,2,1,high,1,False
2018-08-24,2018,8,24,78.9,2,1,high,1,False
2018-08-25,2018,8,25,78.5,2,1,high,1,False
2018-08-26,2018,8,26,79.4,2,1,high,1,False
2018-08-27,2018,8,27,78.9,2,1,high,1,False
2018-08-28,2018,8,28,79.8,2,1,high,1,False
2018-08-29,2018,8,29,79.4,2,1,high,1,False
2018-08-30,2018,8,30,78.9,2,1,high,1,False
2018-08-31,2018,8,31,78.1,2,1,high,1,False
2018-09-01,2018,9,1,76.9,2,1,high,1,False
2018-09-02,2018,9,2,75.6,2,1,high,1,False
2018-09-03,2018,9,3,75.2,2,1,high,1,False
2018-09-04,2018,9,4,78.1,2,1,high,1,False
2019-11-20,2019,11,20,82.6,2,1,high,1,False
2019-11-21,2019,11,21,81.9,2,1,high,1,False
2019-11-22,2019,11,22,84.5,2,1,high,1,False
2019-11-23,2019,11,23,83.0,2,1,high,1,False
2019-11-24,2019,11,24,84.5,2,1,high,1,False
2019-11-25,2019,11,25,81.5,2,1,high,1,False
2019-11-26,2019,11,26,84.1,2,1,high,1,False
2019-11-27,2019,11,27,83.0,2,1,high,1,False
2019-11-28,2019,11,28,84.5,2,1,high,1,False
2019-11-29,2019,11,29,85.3,2,1,high,1,False
2019-11-30,2019,11,30,86.0,2,1,high,1,False
2019-12-01,2019,12,1,86.4,2,1,high,1,False
2019-12-02,2019,12,2,85.3,2,1,high,1,False
2019-12-03,2019,12,3,86.4,2,1,high,1,False
2019-12-04,2019,12,4,84.9,2,1,high,1,False
2019-12-05,2019,12,5,81.9,2,1,high,1,False
2019-12-06,2019,12,6,83.4,2,1,high,1,False
2019-12-07,2019,12,7,83.4,2,1,high,1,False
2019-12-08,2019,12,8,81.5,2,1,high,1,False
2019-12-09,2019,12,9,79.6,2,1,high,1,False
2019-12-10,2019,12,10,81.5,2,1,high,1,False
2019-12-11,2019,12,11,77.3,2,1,high,1,False
2019-12-12,2019,12,12,81.5,2,1,high,1,False
2019-12-13,2019,12,13,81.1,2,1,high,1,False
2019-12-14,2019,12,14,84.5,2,1,high,1,False
2019-12-15,2019,12,15,86.0,2,1,high,1,False
2019-12-16,2019,12,16,80.7,2,1,high,1,False
2019-12-17,2019,12,17,82.6,2,1,high,1,False
2019-12-18,2019,12,18,75.1,2,1,high,1,False
2019-12-19,2019,12,19,75.1,2,1,high,1,False
2019-12-20,2019,12,20,77.7,2,1,high,1,False
2019-12-21,2019,12,21,77.7,2,1,high,1,False
2019-12-22,2019,12,22,81.5,2,1,high,1,False
2019-12-23,2019,12,23,78.1,2,1,high,1,False
2019-12-24,2019,12,24,77.3,2,1,high,1,False
2019-12-25,2019,12,25,80.0,2,1,high,1,False
2019-12-26,2019,12,26,81.1,2,1,high,1,False
2019-12-27,2019,12,27,88.7,2,1,high,1,False
2019-12-28,2019,12,28,79.2,2,1,high,1,False
2019-12-29,2019,12,29,88.3,2,1,high,1,False
2019-12-30,2019,12,30,78.5,2,1,high,1,False
2019-12-31,2019,12,31,77.7,2,1,high,1,False
2020-01-01,2020,1,1,82.2,2,1,high,1,False
2020-01-02,2020,1,2,78.8,2,1,high,1,False
2020-01-03,2020,1,3,75.8,2,1,high,1,False
2020-01-04,2020,1,4,77.3,2,1,high,1,False
2020-01-05,2020,1,5,77.3,2,1,high,1,False
2020-01-06,2020,1,6,76.6,2,1,high,1,False
2020-01-07,2020,1,7,78.8,2,1,high,1,False
2020-01-08,2020,1,8,82.2,2,1,high,1,False
2020-01-09,2020,1,9,80.4,2,1,high,1,False
2020-01-10,2020,1,10,79.2,2,1,high,1,False
2020-01-11,2020,1,11,78.5,2,1,high,1,False
2020-01-12,2020,1,12,78.5,2,1,high,1,False
2020-01-13,2020,1,13,83.0,2,1,high,1,False
2020-01-14,2020,1,14,84.9,2,1,high,1,False
2020-01-15,2020,1,15,82.2,2,1,high,1,False
2020-01-16,2020,1,16,78.5,2,1,high,1,False
2020-01-17,2020,1,17,77.7,2,1,high,1,False
2020-01-18,2020,1,18,76.6,2,1,high,1,False
2020-01-19,2020,1,19,76.2,2,1,high,1,False
2020-01-20,2020,1,20,78.8,2,1,high,1,False
2020-01-21,2020,1,21,76.6,2,1,high,1,False
2020-01-22,2020,1,22,80.4,2,1,high,1,False
2020-01-23,2020,1,23,76.2,2,1,high,1,False
2020-01-24,2020,1,24,78.1,2,1,high,1,False
2020-01-25,2020,1,25,77.7,2,1,high,1,False
2020-01-26,2020,1,26,83.8,2,1,high,1,False
2020-01-27,2020,1,27,82.2,2,1,high,1,False
2020-01-28,2020,1,28,73.9,2,1,high,1,False
2020-01-29,2020,1,29,75.4,2,1,high,1,False
2020-01-30,2020,1,30,74.3,2,1,high,1,False
2020-01-31,2020,1,31,75.1,2,1,high,1,False
2020-02-01,2020,2,1,83.0,2,1,high,1,False
2020-02-02,2020,2,2,79.6,2,1,high,1,False
2020-02-03,2020,2,3,84.1,2,1,high,1,False
2020-02-04,2020,2,4,78.8,2,1,high,1,False
2020-02-05,2020,2,5,75.8,2,1,high,1,False
2020-02-06,2020,2,6,74.3,2,1,high,1,False
2020-02-07,2020,2,7,77.0,2,1,high,1,False
2020-02-08,2020,2,8,80.0,2,1,high,1,False
2020-02-09,2020,2,9,77.0,2,1,high,1,False
2020-02-10,2020,2,10,75.4,2,1,high,1,False
2020-02-11,2020,2,11,78.5,2,1,high,1,False
2020-02-12,2020,2,12,78.5,2,1,high,1,False
2020-02-13,2020,2,13,73.9,2,1,high,1,False
2020-02-14,2020,2,14,73.9,2,1,high,1,False
2020-02-15,2020,2,15,75.8,2,1,high,1,False
2020-02-16,2020,2,16,77.0,2,1,high,1,False
2020-02-17,2020,2,17,77.3,2,1,high,1,False
2020-02-18,2020,2,18,77.3,2,1,high,1,False
2020-02-19,2020,2,19,76.2,2,1,high,1,False
2020-02-20,2020,2,20,73.6,2,1,high,1,False
2020-02-21,2020,2,21,73.9,2,1,high,1,False
2020-02-22,2020,2,22,75.1,2,1,high,1,False
2020-02-23,2020,2,23,79.2,2,1,high,1,False
2020-02-24,2020,2,24,78.1,2,1,high,1,False
2020-02-25,2020,2,25,77.3,2,1,high,1,False
2020-02-26,2020,2,26,80.0,2,1,high,1,False
2020-02-27,2020,2,27,77.3,2,1,high,1,False
2020-02-28,2020,2,28,78.5,2,1,high,1,False
2020-02-29,2020,2,29,78.8,2,1,high,1,False
2020-03-01,2020,3,1,82.2,2,1,high,1,False
2020-03-02,2020,3,2,81.5,2,1,high,1,False
2020-03-03,2020,3,3,75.8,2,1,high,1,False
2020-03-04,2020,3,4,74.3,2,1,high,1,False
2020-03-05,2020,3,5,74.7,2,1,high,1,False
2020-03-06,2020,3,6,74.3,2,1,high,1,False
2020-03-07,2020,3,7,74.3,2,1,high,1,False
2020-03-08,2020,3,8,72.8,2,1,high,1,False
2020-03-09,2020,3,9,69.8,2,1,high,1,False
2020-03-10,2020,3,10,70.9,2,1,high,1,False
2020-03-11,2020,3,11,69.0,2,1,high,1,False
2020-03-12,2020,3,12,71.7,2,1,high,1,False
2020-03-13,2020,3,13,72.4,2,1,high,1,False
2020-03-14,2020,3,14,70.5,2,1,high,1,False
2020-03-15,2020,3,15,73.2,2,1,high,1,False
2020-03-16,2020,3,16,78.5,2,1,high,1,False
2020-03-17,2020,3,17,80.7,2,1,high,1,False
2020-03-18,2020,3,18,72.4,2,1,high,1,False
2020-03-19,2020,3,19,72.8,2,1,high,1,False
2020-03-20,2020,3,20,75.1,2,1,high,1,False
2020-03-21,2020,3,21,81.1,2,1,high,1,False
2020-03-22,2020,3,22,78.5,2,1,high,1,False
2020-03-23,2020,3,23,76.2,2,1,high,1,False
2020-03-24,2020,3,24,71.3,2,1,high,1,False
2020-03-25,2020,3,25,70.9,2,1,high,1,False
2020-03-26,2020,3,26,69.0,2,1,high,1,False
2020-03-27,2020,3,27,70.1,2,1,high,1,False
2020-03-28,2020,3,28,70.9,2,1,high,1,False
2020-03-29,2020,3,29,69.4,2,1,high,1,False
2020-03-30,2020,3,30,71.7,2,1,high,1,False
2020-03-31,2020,3,31,74.7,2,1,high,1,False
2020-04-01,2020,4,1,75.4,2,1,high,1,False
2020-04-02,2020,4,2,70.9,2,1,high,1,False
2020-04-03,2020,4,3,,2,1,high,1,True
2020-04-04,2020,4,4,68.6,2,1,high,1,False
2020-04-05,2020,4,5,80.7,2,1,high,1,False
2020-04-06,2020,4,6,75.1,2,1,high,1,False
2020-04-07,2020,4,7,77.0,2,1,high,1,False
2020-04-08,2020,4,8,80.0,2,1,high,1,False
2020-04-09,2020,4,9,79.2,2,1,high,1,False
2020-04-10,2020,4,10,73.9,2,1,high,1,False
2020-04-11,2020,4,11,72.8,2,1,high,1,False
2020-04-12,2020,4,12,71.7,2,1,high,1,False
2020-04-13,2020,4,13,74.7,2,1,high,1,False
2020-04-14,2020,4,14,70.9,2,1,high,1,False
2020-04-15,2020,4,15,77.3,2,1,high,1,False
2020-04-16,2020,4,16,80.0,2,1,high,1,False
2020-04-17,2020,4,17,73.6,2,1,high,1,False
2020-04-18,2020,4,18,71.3,2,1,high,1,False
2020-04-19,2020,4,19,75.1,2,1,high,1,False
2020-04-20,2020,4,20,77.7,2,1,high,1,False
2020-04-21,2020,4,21,74.7,2,1,high,1,False
2020-04-22,2020,4,22,78.1,2,1,high,1,False
2020-04-23,2020,4,23,79.2,2,1,high,1,False
2020-04-24,2020,4,24,78.1,2,1,high,1,False
2020-04-25,2020,4,25,77.7,2,1,high,1,False
2020-04-26,2020,4,26,75.1,2,1,high,1,False
2020-04-27,2020,4,27,79.6,2,1,high,1,False
2020-04-28,2020,4,28,78.8,2,1,high,1,False
2020-04-29,2020,4,29,78.8,2,1,high,1,False
2020-04-30,2020,4,30,81.5,2,1,high,1,False
2020-05-01,2020,5,1,79.6,2,1,high,1,False
2020-05-02,2020,5,2,80.4,2,1,high,1,False
2020-05-03,2020,5,3,77.3,2,1,high,1,False
2020-05-04,2020,5,4,80.0,2,1,high,1,False
2020-05-05,2020,5,5,81.1,2,1,high,1,False
2020-05-06,2020,5,6,81.5,2,1,high,1,False
2020-05-07,2020,5,7,82.6,2,1,high,1,False
2020-05-08,2020,5,8,78.8,2,1,high,1,False
2020-05-09,2020,5,9,78.8,2,1,high,1,False
2020-05-10,2020,5,10,78.5,2,1,high,1,False
2020-05-11,2020,5,11,80.4,2,1,high,1,False
2020-05-12,2020,5,12,81.5,2,1,high,1,False
2020-05-13,2020,5,13,83.8,2,1,high,1,False
2020-05-14,2020,5,14,80.7,2,1,high,1,False
2020-05-15,2020,5,15,88.3,2,1,high,1,False
2020-05-16,2020,5,16,85.3,2,1,high,1,False
2020-05-17,2020,5,17,79.2,2,1,high,1,False
2020-05-18,2020,5,18,84.1,2,1,high,1,False
2020-05-19,2020,5,19,81.5,2,1,high,1,False
2020-05-20,2020,5,20,80.7,2,1,high,1,False
2020-05-21,2020,5,21,80.4,2,1,high,1,False
2020-05-22,2020,5,22,79.6,2,1,high,1,False
2020-05-23,2020,5,23,80.0,2,1,high,1,False
2020-05-24,2020,5,24,79.6,2,1,high,1,False
2020-05-25,2020,5,25,77.7,2,1,high,1,False
2020-05-26,2020,5,26,76.6,2,1,high,1,False
2020-05-27,2020,5,27,79.2,2,1,high,1,False
2020-05-28,2020,5,28,78.1,2,1,high,1,False
2020-05-29,2020,5,29,78.8,2,1,high,1,False
2020-05-30,2020,5,30,77.7,2,1,high,1,False
2020-05-31,2020,5,31,79.2,2,1,high,1,False
2020-06-01,2020,6,1,81.9,2,1,high,1,False
2020-06-02,2020,6,2,78.5,2,1,high,1,False
2020-06-03,2020,6,3,76.2,2,1,high,1,False
2020-06-04,2020,6,4,76.6,2,1,high,1,False
2020-06-05,2020,6,5,75.1,2,1,high,1,False
2020-06-06,2020,6,6,73.2,2,1,high,1,False
2020-06-07,2020,6,7,75.1,2,1,high,1,False
