_id,Date,Year,Month,Day,TN,TX,TAVG,__v
689175a03cfdbc8f3403d7a8,2017-12-31,2017,12,31,23.4,30,26.7,0
689175a03cfdbc8f3403d7a9,2018-01-01,2018,1,1,23.8,31.4,27.6,0
689175a03cfdbc8f3403d7aa,2018-01-02,2018,1,2,23.2,30.2,26.7,0
689175a03cfdbc8f3403d7ab,2018-01-03,2018,1,3,23.2,27.8,25.5,0
689175a03cfdbc8f3403d7ac,2018-01-04,2018,1,4,22.8,30.6,26.700000000000003,0
689175a03cfdbc8f3403d7ad,2018-01-05,2018,1,5,22.6,32,27.3,0
689175a03cfdbc8f3403d7ae,2018-01-06,2018,1,6,21.8,32,26.9,0
689175a03cfdbc8f3403d7af,2018-01-07,2018,1,7,21.6,31.8,26.700000000000003,0
689175a03cfdbc8f3403d7b0,2018-01-08,2018,1,8,22.4,31.2,26.799999999999997,0
689175a03cfdbc8f3403d7b1,2018-01-09,2018,1,9,22.8,30.8,26.8,0
689175a03cfdbc8f3403d7b2,2018-01-10,2018,1,10,23,32.8,27.9,0
689175a03cfdbc8f3403d7b3,2018-01-11,2018,1,11,20.2,32.4,26.299999999999997,0
689175a03cfdbc8f3403d7b4,2018-01-12,2018,1,12,20.2,31.6,25.9,0
689175a03cfdbc8f3403d7b5,2018-01-13,2018,1,13,22.4,31.7,27.049999999999997,0
689175a03cfdbc8f3403d7b6,2018-01-14,2018,1,14,22,32,27,0
689175a03cfdbc8f3403d7b7,2018-01-15,2018,1,15,22,32.4,27.2,0
689175a03cfdbc8f3403d7b8,2018-01-16,2018,1,16,22.2,32.8,27.5,0
689175a03cfdbc8f3403d7b9,2018-01-17,2018,1,17,21.8,32.4,27.1,0
689175a03cfdbc8f3403d7ba,2018-01-18,2018,1,18,22,30.4,26.2,0
689175a03cfdbc8f3403d7bb,2018-01-19,2018,1,19,22.6,30.3,26.450000000000003,0
689175a03cfdbc8f3403d7bc,2018-01-20,2018,1,20,22,31.1,26.55,0
689175a03cfdbc8f3403d7bd,2018-01-21,2018,1,21,22,30.4,26.2,0
689175a03cfdbc8f3403d7be,2018-01-22,2018,1,22,22.6,30.8,26.700000000000003,0
689175a03cfdbc8f3403d7bf,2018-01-23,2018,1,23,23.4,32.4,27.9,0
689175a03cfdbc8f3403d7c0,2018-01-24,2018,1,24,22.4,32.8,27.599999999999998,0
689175a03cfdbc8f3403d7c1,2018-01-25,2018,1,25,22,31.6,26.8,0
689175a03cfdbc8f3403d7c2,2018-01-26,2018,1,26,22.6,32,27.3,0
689175a03cfdbc8f3403d7c3,2018-01-27,2018,1,27,23,33.4,28.2,0
689175a03cfdbc8f3403d7c4,2018-01-28,2018,1,28,22.8,32,27.4,0
689175a03cfdbc8f3403d7c5,2018-01-29,2018,1,29,22.2,32.2,27.200000000000003,0
689175a03cfdbc8f3403d7c6,2018-01-30,2018,1,30,22.2,32.14209395302349,27.171046976511747,0
689175a03cfdbc8f3403d7c7,2018-02-01,2018,2,1,22.8,32.4,27.6,0
689175a03cfdbc8f3403d7c8,2018-02-02,2018,2,2,23.2,32.6,27.9,0
689175a03cfdbc8f3403d7c9,2018-02-03,2018,2,3,23.2,32.8,28,0
689175a03cfdbc8f3403d7ca,2018-02-04,2018,2,4,23.2,32.4,27.799999999999997,0
689175a03cfdbc8f3403d7cb,2018-02-05,2018,2,5,23,32,27.5,0
689175a03cfdbc8f3403d7cc,2018-02-06,2018,2,6,21.6,31.6,26.6,0
689175a03cfdbc8f3403d7cd,2018-02-07,2018,2,7,23.4,33,28.2,0
689175a03cfdbc8f3403d7ce,2018-02-08,2018,2,8,23.6,32.6,28.1,0
689175a03cfdbc8f3403d7cf,2018-02-09,2018,2,9,23,32.2,27.6,0
689175a03cfdbc8f3403d7d0,2018-02-10,2018,2,10,23.4,30.6,27,0
689175a03cfdbc8f3403d7d1,2018-02-11,2018,2,11,21.6,32.2,26.900000000000002,0
689175a03cfdbc8f3403d7d2,2018-02-12,2018,2,12,21,32.2,26.6,0
689175a03cfdbc8f3403d7d3,2018-02-13,2018,2,13,20.6,33.4,27,0
689175a03cfdbc8f3403d7d4,2018-02-14,2018,2,14,21.8,32.4,27.1,0
689175a03cfdbc8f3403d7d5,2018-02-15,2018,2,15,23.2,33.4,28.299999999999997,0
689175a03cfdbc8f3403d7d6,2018-02-16,2018,2,16,23.2,32.6,27.9,0
689175a03cfdbc8f3403d7d7,2018-02-17,2018,2,17,22,33,27.5,0
689175a03cfdbc8f3403d7d8,2018-02-18,2018,2,18,23.6,32.8,28.2,0
689175a03cfdbc8f3403d7d9,2018-02-19,2018,2,19,23.4,33,28.2,0
689175a03cfdbc8f3403d7da,2018-02-20,2018,2,20,23.2,33.8,28.5,0
689175a03cfdbc8f3403d7db,2018-02-21,2018,2,21,23,32,27.5,0
689175a03cfdbc8f3403d7dc,2018-02-22,2018,2,22,23.2,32,27.6,0
689175a03cfdbc8f3403d7dd,2018-02-23,2018,2,23,23.4,30.4,26.9,0
689175a03cfdbc8f3403d7de,2018-02-24,2018,2,24,21.2,31.4,26.299999999999997,0
689175a03cfdbc8f3403d7df,2018-02-25,2018,2,25,22,29.2,25.6,0
689175a03cfdbc8f3403d7e0,2018-02-26,2018,2,26,23.8,32.2,28,0
689175a03cfdbc8f3403d7e1,2018-02-27,2018,2,27,24,31.4,27.7,0
689175a03cfdbc8f3403d7e2,2018-02-28,2018,2,28,22.6,32.6,27.6,0
689175a03cfdbc8f3403d7e3,2018-03-01,2018,3,1,22.4,32,27.2,0
689175a03cfdbc8f3403d7e4,2018-03-02,2018,3,2,22.2,32.5,27.35,0
689175a03cfdbc8f3403d7e5,2018-03-03,2018,3,3,22.8,31.2,27,0
689175a03cfdbc8f3403d7e6,2018-03-04,2018,3,4,23.6,32.4,28,0
689175a03cfdbc8f3403d7e7,2018-03-05,2018,3,5,23.4,32.2,27.8,0
689175a03cfdbc8f3403d7e8,2018-03-06,2018,3,6,24.4,31,27.7,0
689175a03cfdbc8f3403d7e9,2018-03-07,2018,3,7,23,32,27.5,0
689175a03cfdbc8f3403d7ea,2018-03-08,2018,3,8,23,32.9,27.95,0
689175a03cfdbc8f3403d7eb,2018-03-09,2018,3,9,23,33.6,28.3,0
689175a03cfdbc8f3403d7ec,2018-03-10,2018,3,10,22.8,32.8,27.799999999999997,0
689175a03cfdbc8f3403d7ed,2018-03-11,2018,3,11,22.6,33.8,28.2,0
689175a03cfdbc8f3403d7ee,2018-03-12,2018,3,12,22.6,32.8,27.7,0
689175a03cfdbc8f3403d7ef,2018-03-13,2018,3,13,21.6,32.6,27.1,0
689175a03cfdbc8f3403d7f0,2018-03-14,2018,3,14,21.6,34.4,28,0
689175a03cfdbc8f3403d7f1,2018-03-15,2018,3,15,22,32,27,0
689175a03cfdbc8f3403d7f2,2018-03-16,2018,3,16,22.4,33,27.7,0
689175a03cfdbc8f3403d7f3,2018-03-17,2018,3,17,22.4,33.2,27.8,0
689175a03cfdbc8f3403d7f4,2018-03-18,2018,3,18,22.2,33.8,28,0
689175a03cfdbc8f3403d7f5,2018-03-19,2018,3,19,24,33.4,28.7,0
689175a03cfdbc8f3403d7f6,2018-03-20,2018,3,20,23.8,31.8,27.8,0
689175a03cfdbc8f3403d7f7,2018-03-21,2018,3,21,23.2,32.8,28,0
689175a03cfdbc8f3403d7f8,2018-03-22,2018,3,22,23.2,32.8,28,0
689175a03cfdbc8f3403d7f9,2018-03-23,2018,3,23,23.6,32,27.8,0
689175a03cfdbc8f3403d7fa,2018-03-24,2018,3,24,23.4,33.4,28.4,0
689175a03cfdbc8f3403d7fb,2018-03-25,2018,3,25,23.2,33.8,28.5,0
689175a03cfdbc8f3403d7fc,2018-03-26,2018,3,26,23,33.2,28.1,0
689175a03cfdbc8f3403d7fd,2018-03-27,2018,3,27,23.2,31.8,27.5,0
689175a03cfdbc8f3403d7fe,2018-03-28,2018,3,28,23,33.2,28.1,0
689175a03cfdbc8f3403d7ff,2018-03-29,2018,3,29,23.4,33.4,28.4,0
689175a03cfdbc8f3403d800,2018-03-30,2018,3,30,22.4,34.8,28.599999999999998,0
689175a03cfdbc8f3403d801,2018-03-31,2018,3,31,23.2,33.48635215453194,28.343176077265973,0
689175a03cfdbc8f3403d802,2018-04-01,2018,4,1,22.2,32.7,27.450000000000003,0
689175a03cfdbc8f3403d803,2018-04-02,2018,4,2,23,31,27,0
689175a03cfdbc8f3403d804,2018-04-03,2018,4,3,23.6,34.9,29.25,0
689175a03cfdbc8f3403d805,2018-04-04,2018,4,4,24.2,32.4,28.299999999999997,0
689175a03cfdbc8f3403d806,2018-04-05,2018,4,5,22.6,31.5,27.05,0
689175a03cfdbc8f3403d807,2018-04-06,2018,4,6,23,32.6,27.8,0
689175a03cfdbc8f3403d808,2018-04-07,2018,4,7,23.2,33,28.1,0
689175a03cfdbc8f3403d809,2018-04-08,2018,4,8,23.8,30.7,27.25,0
689175a03cfdbc8f3403d80a,2018-04-09,2018,4,9,23,34.7,28.85,0
689175a03cfdbc8f3403d80b,2018-04-10,2018,4,10,23.3,34,28.65,0
689175a03cfdbc8f3403d80c,2018-04-11,2018,4,11,24.5,33,28.75,0
689175a03cfdbc8f3403d80d,2018-04-12,2018,4,12,24,33.4,28.7,0
689175a03cfdbc8f3403d80e,2018-04-13,2018,4,13,24,34.2,29.1,0
689175a03cfdbc8f3403d80f,2018-04-14,2018,4,14,24.2,30.3,27.25,0
689175a03cfdbc8f3403d810,2018-04-15,2018,4,15,24.4,33.2,28.8,0
689175a03cfdbc8f3403d811,2018-04-16,2018,4,16,24.3,31.2,27.75,0
689175a03cfdbc8f3403d812,2018-04-17,2018,4,17,23.9,33.4,28.65,0
689175a03cfdbc8f3403d813,2018-04-18,2018,4,18,24,33.2,28.6,0
689175a03cfdbc8f3403d814,2018-04-19,2018,4,19,23,34,28.5,0
689175a03cfdbc8f3403d815,2018-04-20,2018,4,20,23.6,33,28.3,0
689175a03cfdbc8f3403d816,2018-04-21,2018,4,21,22.4,32.3,27.349999999999998,0
689175a03cfdbc8f3403d817,2018-04-22,2018,4,22,23,33.3,28.15,0
689175a03cfdbc8f3403d818,2018-04-23,2018,4,23,24.4,32.3,28.349999999999998,0
689175a03cfdbc8f3403d819,2018-04-24,2018,4,24,24.8,33,28.9,0
689175a03cfdbc8f3403d81a,2018-04-25,2018,4,25,24.2,32.9,28.549999999999997,0
689175a03cfdbc8f3403d81b,2018-04-26,2018,4,26,23.8,30.6,27.200000000000003,0
689175a03cfdbc8f3403d81c,2018-04-27,2018,4,27,22.6,32.8,27.7,0
689175a03cfdbc8f3403d81d,2018-04-28,2018,4,28,22.6,34.8,28.7,0
689175a03cfdbc8f3403d81e,2018-04-29,2018,4,29,22.8,33,27.9,0
689175a03cfdbc8f3403d81f,2018-04-30,2018,4,30,24.2,33,28.6,0
689175a03cfdbc8f3403d820,2018-05-01,2018,5,1,24.4,33.3,28.849999999999998,0
689175a03cfdbc8f3403d821,2018-05-02,2018,5,2,24.2,33.4,28.799999999999997,0
689175a03cfdbc8f3403d822,2018-05-03,2018,5,3,24.2,32.4,28.299999999999997,0
689175a03cfdbc8f3403d823,2018-05-04,2018,5,4,24.4,34.2,29.3,0
689175a03cfdbc8f3403d824,2018-05-05,2018,5,5,24.3,33.2,28.75,0
689175a03cfdbc8f3403d825,2018-05-06,2018,5,6,24.4,32,28.2,0
689175a03cfdbc8f3403d826,2018-05-07,2018,5,7,24.4,31.6,28,0
689175a03cfdbc8f3403d827,2018-05-08,2018,5,8,24,32.6,28.3,0
689175a03cfdbc8f3403d828,2018-05-09,2018,5,9,24,32,28,0
689175a03cfdbc8f3403d829,2018-05-10,2018,5,10,23.8,32.6,28.200000000000003,0
689175a03cfdbc8f3403d82a,2018-05-11,2018,5,11,23.8,32.4,28.1,0
689175a03cfdbc8f3403d82b,2018-05-12,2018,5,12,23.2,32.6,27.9,0
689175a03cfdbc8f3403d82c,2018-05-13,2018,5,13,23,32.2,27.6,0
689175a03cfdbc8f3403d82d,2018-05-14,2018,5,14,24.6,33.6,29.1,0
689175a03cfdbc8f3403d82e,2018-05-15,2018,5,15,24.4,34,29.2,0
689175a03cfdbc8f3403d82f,2018-05-16,2018,5,16,24.4,32.2,28.3,0
689175a03cfdbc8f3403d830,2018-05-17,2018,5,17,24.2,32,28.1,0
689175a03cfdbc8f3403d831,2018-05-18,2018,5,18,23.8,30.4,27.1,0
689175a03cfdbc8f3403d832,2018-05-19,2018,5,19,23,27,25,0
689175a03cfdbc8f3403d833,2018-05-20,2018,5,20,22.9,33.6,28.25,0
689175a03cfdbc8f3403d834,2018-05-21,2018,5,21,22.8,31.8,27.3,0
689175a03cfdbc8f3403d835,2018-05-22,2018,5,22,24,30.2,27.1,0
689175a03cfdbc8f3403d836,2018-05-23,2018,5,23,23.8,31.8,27.8,0
689175a03cfdbc8f3403d837,2018-05-24,2018,5,24,23.8,30.2,27,0
689175a03cfdbc8f3403d838,2018-05-25,2018,5,25,23,33.4,28.2,0
689175a03cfdbc8f3403d839,2018-05-26,2018,5,26,23.1,31.2,27.15,0
689175a03cfdbc8f3403d83a,2018-05-27,2018,5,27,23.8,32,27.9,0
689175a03cfdbc8f3403d83b,2018-05-28,2018,5,28,24,33.2,28.6,0
689175a03cfdbc8f3403d83c,2018-05-29,2018,5,29,24.8,31.8,28.3,0
689175a03cfdbc8f3403d83d,2018-05-30,2018,5,30,24,35,29.5,0
689175a03cfdbc8f3403d83e,2018-05-31,2018,5,31,23.4,34.6,29,0
689175a03cfdbc8f3403d83f,2018-06-01,2018,6,1,23.4,32.8,28.099999999999998,0
689175a03cfdbc8f3403d840,2018-06-02,2018,6,2,24.4,34.6,29.5,0
689175a03cfdbc8f3403d841,2018-06-03,2018,6,3,22.6,35.4,29,0
689175a03cfdbc8f3403d842,2018-06-04,2018,6,4,22.8,34.4,28.6,0
689175a03cfdbc8f3403d843,2018-06-05,2018,6,5,22.8,34.6,28.700000000000003,0
689175a03cfdbc8f3403d844,2018-06-06,2018,6,6,23.2,34.4,28.799999999999997,0
689175a03cfdbc8f3403d845,2018-06-07,2018,6,7,23,34.4,28.7,0
689175a03cfdbc8f3403d846,2018-06-08,2018,6,8,23.4,34.2,28.8,0
689175a03cfdbc8f3403d847,2018-06-09,2018,6,9,26.2,33.6,29.9,0
689175a03cfdbc8f3403d848,2018-06-10,2018,6,10,25.2,36,30.6,0
689175a03cfdbc8f3403d849,2018-06-11,2018,6,11,24.4,35,29.7,0
689175a03cfdbc8f3403d84a,2018-06-12,2018,6,12,23,35,29,0
689175a03cfdbc8f3403d84b,2018-06-13,2018,6,13,23,36,29.5,0
689175a03cfdbc8f3403d84c,2018-06-14,2018,6,14,23,35.8,29.4,0
689175a03cfdbc8f3403d84d,2018-06-15,2018,6,15,23.8,33.8,28.799999999999997,0
689175a03cfdbc8f3403d84e,2018-06-16,2018,6,16,23.8,34,28.9,0
689175a03cfdbc8f3403d84f,2018-06-17,2018,6,17,23.8,35,29.4,0
689175a03cfdbc8f3403d850,2018-06-18,2018,6,18,23,30,26.5,0
689175a03cfdbc8f3403d851,2018-06-19,2018,6,19,23,30,26.5,0
689175a03cfdbc8f3403d852,2018-06-20,2018,6,20,23.2,31,27.1,0
689175a03cfdbc8f3403d853,2018-06-21,2018,6,21,23.2,33.2,28.200000000000003,0
689175a03cfdbc8f3403d854,2018-06-22,2018,6,22,22.2,34,28.1,0
689175a03cfdbc8f3403d855,2018-06-23,2018,6,23,22.2,33,27.6,0
689175a03cfdbc8f3403d856,2018-06-24,2018,6,24,23.6,33.8,28.7,0
689175a03cfdbc8f3403d857,2018-06-25,2018,6,25,23.2,32.6,27.9,0
689175a03cfdbc8f3403d858,2018-06-26,2018,6,26,22.6,32.8,27.7,0
689175a03cfdbc8f3403d859,2018-06-27,2018,6,27,21.8,34,27.9,0
689175a03cfdbc8f3403d85a,2018-06-28,2018,6,28,21.8,32.8,27.299999999999997,0
689175a03cfdbc8f3403d85b,2018-06-29,2018,6,29,22.4,33,27.7,0
689175a03cfdbc8f3403d85c,2018-06-30,2018,6,30,21.8,32.6,27.200000000000003,0
689175a03cfdbc8f3403d85d,2018-07-01,2018,7,1,22,32.8,27.4,0
689175a03cfdbc8f3403d85e,2018-07-02,2018,7,2,22.2,31.6,26.9,0
689175a03cfdbc8f3403d85f,2018-07-03,2018,7,3,21.6,34.6,28.1,0
689175a03cfdbc8f3403d860,2018-07-04,2018,7,4,21.5,34.6,28.05,0
689175a03cfdbc8f3403d861,2018-07-05,2018,7,5,21.6,34,27.8,0
689175a03cfdbc8f3403d862,2018-07-06,2018,7,6,23,34.8,28.9,0
689175a03cfdbc8f3403d863,2018-07-07,2018,7,7,23,35,29,0
689175a03cfdbc8f3403d864,2018-07-08,2018,7,8,23.4,35,29.2,0
689175a03cfdbc8f3403d865,2018-07-09,2018,7,9,23.6,33.4,28.5,0
689175a03cfdbc8f3403d866,2018-07-10,2018,7,10,25.2,33.4,29.299999999999997,0
689175a03cfdbc8f3403d867,2018-07-11,2018,7,11,23.2,33,28.1,0
689175a03cfdbc8f3403d868,2018-07-12,2018,7,12,23,35.2,29.1,0
689175a03cfdbc8f3403d869,2018-07-13,2018,7,13,23.2,34,28.6,0
689175a03cfdbc8f3403d86a,2018-07-14,2018,7,14,23.2,32.8,28,0
689175a03cfdbc8f3403d86b,2018-07-15,2018,7,15,21.4,33.8,27.599999999999998,0
689175a03cfdbc8f3403d86c,2018-07-16,2018,7,16,23.8,36.2,30,0
689175a03cfdbc8f3403d86d,2018-07-17,2018,7,17,23.8,33.4,28.6,0
689175a03cfdbc8f3403d86e,2018-07-18,2018,7,18,22.8,34.4,28.6,0
689175a03cfdbc8f3403d86f,2018-07-19,2018,7,19,25.2,33.6,29.4,0
689175a03cfdbc8f3403d870,2018-07-20,2018,7,20,24,33.6,28.8,0
689175a03cfdbc8f3403d871,2018-07-21,2018,7,21,26,34.2,30.1,0
689175a03cfdbc8f3403d872,2018-07-22,2018,7,22,24,35,29.5,0
689175a03cfdbc8f3403d873,2018-07-23,2018,7,23,23.8,35,29.4,0
689175a03cfdbc8f3403d874,2018-07-24,2018,7,24,22.4,34.4,28.4,0
689175a03cfdbc8f3403d875,2018-07-25,2018,7,25,22.6,34.8,28.7,0
689175a03cfdbc8f3403d876,2018-07-26,2018,7,26,25.8,34.2,30,0
689175a03cfdbc8f3403d877,2018-07-27,2018,7,27,25.2,32.6,28.9,0
689175a03cfdbc8f3403d878,2018-07-28,2018,7,28,25,30,27.5,0
689175a03cfdbc8f3403d879,2018-07-29,2018,7,29,24.4,29,26.7,0
689175a03cfdbc8f3403d87a,2018-07-30,2018,7,30,24.2,28.8,26.5,0
689175a03cfdbc8f3403d87b,2018-07-31,2018,7,31,23.2,33.6,28.4,0
689175a03cfdbc8f3403d87c,2018-08-01,2018,8,1,21.6,34.2,27.900000000000002,0
689175a03cfdbc8f3403d87d,2018-08-02,2018,8,2,21.6,34.6,28.1,0
689175a03cfdbc8f3403d87e,2018-08-03,2018,8,3,22,34,28,0
689175a03cfdbc8f3403d87f,2018-08-04,2018,8,4,22,34.4,28.2,0
689175a03cfdbc8f3403d880,2018-08-05,2018,8,5,22.4,35.2,28.8,0
689175a03cfdbc8f3403d881,2018-08-06,2018,8,6,25.4,33.8,29.599999999999998,0
689175a03cfdbc8f3403d882,2018-08-07,2018,8,7,26.4,33,29.7,0
689175a03cfdbc8f3403d883,2018-08-08,2018,8,8,22.8,32.2,27.5,0
689175a03cfdbc8f3403d884,2018-08-09,2018,8,9,25.8,31.4,28.6,0
689175a03cfdbc8f3403d885,2018-08-10,2018,8,10,25.6,33.4,29.5,0
689175a03cfdbc8f3403d886,2018-08-11,2018,8,11,21.6,34,27.8,0
689175a03cfdbc8f3403d887,2018-08-12,2018,8,12,24.8,34,29.4,0
689175a03cfdbc8f3403d888,2018-08-13,2018,8,13,26.4,34,30.2,0
689175a03cfdbc8f3403d889,2018-08-14,2018,8,14,26.4,32.8,29.599999999999998,0
689175a03cfdbc8f3403d88a,2018-08-15,2018,8,15,24.2,35,29.6,0
689175a03cfdbc8f3403d88b,2018-08-16,2018,8,16,23.2,35.4,29.299999999999997,0
689175a03cfdbc8f3403d88c,2018-08-17,2018,8,17,23.4,34.2,28.8,0
689175a03cfdbc8f3403d88d,2018-08-18,2018,8,18,28.4,34.6,31.5,0
689175a03cfdbc8f3403d88e,2018-08-19,2018,8,19,23.5,31.4,27.45,0
689175a03cfdbc8f3403d88f,2018-08-20,2018,8,20,23.6,31.8,27.700000000000003,0
689175a03cfdbc8f3403d890,2018-08-21,2018,8,21,24.2,28.8,26.5,0
689175a03cfdbc8f3403d891,2018-08-22,2018,8,22,23.6,28,25.8,0
689175a03cfdbc8f3403d892,2018-08-23,2018,8,23,23.6,32.8,28.2,0
689175a03cfdbc8f3403d893,2018-08-24,2018,8,24,23.8,33.4,28.6,0
689175a03cfdbc8f3403d894,2018-08-25,2018,8,25,22.8,32.8,27.799999999999997,0
689175a03cfdbc8f3403d895,2018-08-26,2018,8,26,21.8,33.6,27.700000000000003,0
689175a03cfdbc8f3403d896,2018-08-27,2018,8,27,21.2,34.2,27.700000000000003,0
689175a03cfdbc8f3403d897,2018-08-28,2018,8,28,23.2,34.6,28.9,0
689175a03cfdbc8f3403d898,2018-08-29,2018,8,29,22.2,35.2,28.700000000000003,0
689175a03cfdbc8f3403d899,2018-08-30,2018,8,30,22.47457098283931,35,28.737285491419655,0
689175a03cfdbc8f3403d89a,2018-08-31,2018,8,31,22.4,34.8,28.599999999999998,0
689175a03cfdbc8f3403d89b,2018-09-01,2018,9,1,22.8,36.2,29.5,0
689175a03cfdbc8f3403d89c,2018-09-02,2018,9,2,22.2,34,28.1,0
689175a03cfdbc8f3403d89d,2018-09-03,2018,9,3,22.2,35,28.6,0
689175a03cfdbc8f3403d89e,2018-09-04,2018,9,4,23,30.1,26.55,0
689175a03cfdbc8f3403d89f,2018-09-05,2018,9,5,22.6,32.4,27.5,0
689175a03cfdbc8f3403d8a0,2018-09-06,2018,9,6,22.4,33.8,28.099999999999998,0
689175a03cfdbc8f3403d8a1,2018-09-07,2018,9,7,22.6,33.6,28.1,0
689175a03cfdbc8f3403d8a2,2018-09-08,2018,9,8,22.2,33.4,27.799999999999997,0
689175a03cfdbc8f3403d8a3,2018-09-09,2018,9,9,22.4,34.8,28.599999999999998,0
689175a03cfdbc8f3403d8a4,2018-09-10,2018,9,10,22.4,33.2,27.8,0
689175a03cfdbc8f3403d8a5,2018-09-11,2018,9,11,22.1,31.4,26.75,0
689175a03cfdbc8f3403d8a6,2018-09-12,2018,9,12,22.2,33.6,27.9,0
689175a03cfdbc8f3403d8a7,2018-09-13,2018,9,13,21.8,33.6,27.700000000000003,0
689175a03cfdbc8f3403d8a8,2018-09-14,2018,9,14,21.8,33.03998392282958,27.419991961414787,0
689175a03cfdbc8f3403d8a9,2018-09-15,2018,9,15,23.2,32.4,27.799999999999997,0
689175a03cfdbc8f3403d8aa,2018-09-16,2018,9,16,23.97248780487805,32.8,28.386243902439023,0
689175a03cfdbc8f3403d8ab,2018-09-17,2018,9,17,25.8,31,28.4,0
689175a03cfdbc8f3403d8ac,2018-09-18,2018,9,18,22.6,29,25.8,0
689175a03cfdbc8f3403d8ad,2018-09-19,2018,9,19,20.8,34.6,27.700000000000003,0
689175a03cfdbc8f3403d8ae,2018-09-20,2018,9,20,20.8,34.4,27.6,0
689175a03cfdbc8f3403d8af,2018-09-21,2018,9,21,23.6,34.2,28.900000000000002,0
689175a03cfdbc8f3403d8b0,2018-09-22,2018,9,22,23,32.8,27.9,0
689175a03cfdbc8f3403d8b1,2018-09-23,2018,9,23,23.2,31.8,27.5,0
689175a03cfdbc8f3403d8b2,2018-09-24,2018,9,24,23.6,31.4,27.5,0
689175a03cfdbc8f3403d8b3,2018-09-25,2018,9,25,23.8,33,28.4,0
689175a03cfdbc8f3403d8b4,2018-09-26,2018,9,26,22.6,33,27.8,0
689175a03cfdbc8f3403d8b5,2018-09-27,2018,9,27,22.2,33.4,27.799999999999997,0
689175a03cfdbc8f3403d8b6,2018-09-28,2018,9,28,22.2,32.2,27.200000000000003,0
689175a03cfdbc8f3403d8b7,2018-09-29,2018,9,29,23.5,32.6,28.05,0
689175a03cfdbc8f3403d8b8,2018-09-30,2018,9,30,24,31.6,27.8,0
689175a03cfdbc8f3403d8b9,2018-10-01,2018,10,1,23.2,32,27.6,0
689175a03cfdbc8f3403d8ba,2018-10-02,2018,10,2,23,31.2,27.1,0
689175a03cfdbc8f3403d8bb,2018-10-03,2018,10,3,23.4,32.4,27.9,0
689175a03cfdbc8f3403d8bc,2018-10-04,2018,10,4,23.8,28.8,26.3,0
689175a03cfdbc8f3403d8bd,2018-10-05,2018,10,5,23.4,31,27.2,0
689175a03cfdbc8f3403d8be,2018-10-06,2018,10,6,23.4,31.8,27.6,0
689175a03cfdbc8f3403d8bf,2018-10-07,2018,10,7,23.8,31.8,27.8,0
689175a03cfdbc8f3403d8c0,2018-10-08,2018,10,8,23.6,31.6,27.6,0
689175a03cfdbc8f3403d8c1,2018-10-09,2018,10,9,23.6,31.8,27.700000000000003,0
689175a03cfdbc8f3403d8c2,2018-10-10,2018,10,10,23.8,29.8,26.8,0
689175a03cfdbc8f3403d8c3,2018-10-11,2018,10,11,23.2,32.4,27.799999999999997,0
689175a03cfdbc8f3403d8c4,2018-10-12,2018,10,12,23,30,26.5,0
689175a03cfdbc8f3403d8c5,2018-10-13,2018,10,13,22.8,31,26.9,0
689175a03cfdbc8f3403d8c6,2018-10-14,2018,10,14,22.2,29,25.6,0
689175a03cfdbc8f3403d8c7,2018-10-15,2018,10,15,22.6,31.6,27.1,0
689175a03cfdbc8f3403d8c8,2018-10-16,2018,10,16,23.2,31.6,27.4,0
689175a03cfdbc8f3403d8c9,2018-10-17,2018,10,17,23,30.4,26.7,0
689175a03cfdbc8f3403d8ca,2018-10-18,2018,10,18,22.4,32.8,27.599999999999998,0
689175a03cfdbc8f3403d8cb,2018-10-19,2018,10,19,22.6,32.454484375,27.5272421875,0
689175a03cfdbc8f3403d8cc,2018-10-20,2018,10,20,22.4,32.2,27.3,0
689175a03cfdbc8f3403d8cd,2018-10-21,2018,10,21,21.8,32,26.9,0
689175a03cfdbc8f3403d8ce,2018-10-22,2018,10,22,21.8,32.1,26.950000000000003,0
689175a03cfdbc8f3403d8cf,2018-10-23,2018,10,23,22,31.4,26.7,0
689175a03cfdbc8f3403d8d0,2018-10-24,2018,10,24,22.6,32.4,27.5,0
689175a03cfdbc8f3403d8d1,2018-10-25,2018,10,25,22.8,31.6,27.200000000000003,0
689175a03cfdbc8f3403d8d2,2018-10-26,2018,10,26,22.8,31.8,27.3,0
689175a03cfdbc8f3403d8d3,2018-10-27,2018,10,27,22.8,32.6,27.700000000000003,0
689175a03cfdbc8f3403d8d4,2018-10-28,2018,10,28,22.8,29.4,26.1,0
689175a03cfdbc8f3403d8d5,2018-10-29,2018,10,29,22.2,32.4,27.299999999999997,0
689175a03cfdbc8f3403d8d6,2018-10-30,2018,10,30,23,33.4,28.2,0
689175a03cfdbc8f3403d8d7,2018-10-31,2018,10,31,23.8,31.6,27.700000000000003,0
689175a03cfdbc8f3403d8d8,2018-11-01,2018,11,1,24,32.6,28.3,0
689175a03cfdbc8f3403d8d9,2018-11-02,2018,11,2,23.8,31.3,27.55,0
689175a03cfdbc8f3403d8da,2018-11-03,2018,11,3,23.6,31.8,27.700000000000003,0
689175a03cfdbc8f3403d8db,2018-11-04,2018,11,4,23.2,31,27.1,0
689175a03cfdbc8f3403d8dc,2018-11-05,2018,11,5,24.2,31.2,27.7,0
689175a03cfdbc8f3403d8dd,2018-11-06,2018,11,6,24,31.8,27.9,0
