_id,forecast_date,split_ratio,config_id,timestamp,parameters.RR_imputed.forecast_value,parameters.RR_imputed.model_metadata.alpha,parameters.RR_imputed.model_metadata.beta,parameters.RR_imputed.model_metadata.gamma,parameters.RR_imputed.model_metadata.use_seasonal,parameters.RR_imputed.model_metadata.seasonal_periods,parameters.RR_imputed.model_metadata.lambda_boxcox,parameters.TAVG.forecast_value,parameters.TAVG.model_metadata.alpha,parameters.TAVG.model_metadata.beta,parameters.TAVG.model_metadata.gamma,parameters.TAVG.model_metadata.use_seasonal,parameters.TAVG.model_metadata.seasonal_periods,parameters.TAVG.model_metadata.lambda_boxcox,parameters.RH_AVG_preprocessed.forecast_value,parameters.RH_AVG_preprocessed.model_metadata.alpha,parameters.RH_AVG_preprocessed.model_metadata.beta,parameters.RH_AVG_preprocessed.model_metadata.gamma,parameters.RH_AVG_preprocessed.model_metadata.use_seasonal,parameters.RH_AVG_preprocessed.model_metadata.seasonal_periods,parameters.RH_AVG_preprocessed.model_metadata.lambda_boxcox,parameters.ALLSKY_SFC_SW_DWN.forecast_value,parameters.ALLSKY_SFC_SW_DWN.model_metadata.alpha,parameters.ALLSKY_SFC_SW_DWN.model_metadata.beta,parameters.ALLSKY_SFC_SW_DWN.model_metadata.gamma,parameters.ALLSKY_SFC_SW_DWN.model_metadata.use_seasonal,parameters.ALLSKY_SFC_SW_DWN.model_metadata.seasonal_periods,parameters.ALLSKY_SFC_SW_DWN.model_metadata.lambda_boxcox
696216e2aea0d23a7f0be969,2026-07-25,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927806,1.9820987028201555,0.7,0.5,0.3,true,182,,29.531236884854682,0.5,0.1,0.3,true,730,,77.40078968545777,0.5,0.5,0.3,true,365,,20.67725037644198,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be96a,2026-07-26,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927825,3.1246790136127167,0.7,0.5,0.3,true,182,,29.444063617848386,0.5,0.1,0.3,true,730,,77.1273073091047,0.5,0.5,0.3,true,365,,18.718011027273143,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be96b,2026-07-27,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927844,3.207350672991329,0.7,0.5,0.3,true,182,,28.98892393411916,0.5,0.1,0.3,true,730,,76.1249448539043,0.5,0.5,0.3,true,365,,17.80084938121425,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be96c,2026-07-28,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927863,4.2696722281545085,0.7,0.5,0.3,true,182,,29.588731694200487,0.5,0.1,0.3,true,730,,76.18996262548295,0.5,0.5,0.3,true,365,,19.72828918131714,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be96d,2026-07-29,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927882,5.184877790417902,0.7,0.5,0.3,true,182,,29.62365824988963,0.5,0.1,0.3,true,730,,75.72695344432819,0.5,0.5,0.3,true,365,,19.38164316460594,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be96e,2026-07-30,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927901,9.151962121385761,0.7,0.5,0.3,true,182,,29.848541348213608,0.5,0.1,0.3,true,730,,75.90645430779374,0.5,0.5,0.3,true,365,,20.152132362119943,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be96f,2026-07-31,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927919,0.9602530401802998,0.7,0.5,0.3,true,182,,29.60858589040884,0.5,0.1,0.3,true,730,,75.36276455899969,0.5,0.5,0.3,true,365,,20.794384847447162,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be970,2026-08-01,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927938,11.1404942771847,0.7,0.5,0.3,true,182,,29.533535673522746,0.5,0.1,0.3,true,730,,75.70548188756591,0.5,0.5,0.3,true,365,,19.934410360475745,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be971,2026-08-02,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927957,5.310829459252065,0.7,0.5,0.3,true,182,,29.84325140986429,0.5,0.1,0.3,true,730,,75.5170440499331,0.5,0.5,0.3,true,365,,20.559155915580927,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be972,2026-08-03,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927975,5.851241037085254,0.7,0.5,0.3,true,182,,29.63294505652577,0.5,0.1,0.3,true,730,,77.62848660500005,0.5,0.5,0.3,true,365,,20.712604423912566,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be973,2026-08-04,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.927994,4.653595494813349,0.7,0.5,0.3,true,182,,29.287790422376098,0.5,0.1,0.3,true,730,,75.66910348542365,0.5,0.5,0.3,true,365,,19.406242476223927,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be974,2026-08-05,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928013,7.981140346031781,0.7,0.5,0.3,true,182,,29.160453808985547,0.5,0.1,0.3,true,730,,76.0758544299569,0.5,0.5,0.3,true,365,,19.28571241723833,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be975,2026-08-06,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928038,4.817346318036254,0.7,0.5,0.3,true,182,,29.447763176299603,0.5,0.1,0.3,true,730,,76.43279291872139,0.5,0.5,0.3,true,365,,20.55246935074444,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be976,2026-08-07,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928057,4.721689781835284,0.7,0.5,0.3,true,182,,29.252684427303215,0.5,0.1,0.3,true,730,,77.04348421188932,0.5,0.5,0.3,true,365,,18.90416292157484,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be977,2026-08-08,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928076,5.288444048401979,0.7,0.5,0.3,true,182,,29.28762643984059,0.5,0.1,0.3,true,730,,76.02354862566558,0.5,0.5,0.3,true,365,,20.475938249082855,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be978,2026-08-09,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928095,9.692552717180796,0.7,0.5,0.3,true,182,,29.742582375179104,0.5,0.1,0.3,true,730,,75.55486541873398,0.5,0.5,0.3,true,365,,20.711589587334455,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be979,2026-08-10,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928114,3.9981025078675767,0.7,0.5,0.3,true,182,,29.522488837763834,0.5,0.1,0.3,true,730,,77.09266402813587,0.5,0.5,0.3,true,365,,20.49832845375483,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be97a,2026-08-11,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928133,2.3613337935602954,0.7,0.5,0.3,true,182,,29.547474697046333,0.5,0.1,0.3,true,730,,75.28192120084289,0.5,0.5,0.3,true,365,,19.51930030726799,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be97b,2026-08-12,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928152,2.677128033248351,0.7,0.5,0.3,true,182,,29.537341933257427,0.5,0.1,0.3,true,730,,75.30990690056741,0.5,0.5,0.3,true,365,,18.970846052833256,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be97c,2026-08-13,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928171,2.5971363137238654,0.7,0.5,0.3,true,182,,29.57210549772986,0.5,0.1,0.3,true,730,,75.91826372020783,0.5,0.5,0.3,true,365,,20.50043072742919,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be97d,2026-08-14,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928194,3.0012431465093075,0.7,0.5,0.3,true,182,,29.211694368463988,0.5,0.1,0.3,true,730,,75.8409509492278,0.5,0.5,0.3,true,365,,20.602931479769644,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be97e,2026-08-15,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928213,1.0052122864867978,0.7,0.5,0.3,true,182,,29.691461828934678,0.5,0.1,0.3,true,730,,74.87636658673838,0.5,0.5,0.3,true,365,,20.605636589748958,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be97f,2026-08-16,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928232,8.042310796010021,0.7,0.5,0.3,true,182,,29.81645762792809,0.5,0.1,0.3,true,730,,75.00797161846441,0.5,0.5,0.3,true,365,,21.267067172097253,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be980,2026-08-17,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928251,5.455582806270266,0.7,0.5,0.3,true,182,,29.276482916038955,0.5,0.1,0.3,true,730,,73.63686825830423,0.5,0.5,0.3,true,365,,17.201034615642712,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be981,2026-08-18,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928270,4.000463946408598,0.7,0.5,0.3,true,182,,29.27141790327563,0.5,0.1,0.3,true,730,,73.27243378438403,0.5,0.5,0.3,true,365,,18.066510477787972,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be982,2026-08-19,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928288,3.014393849868703,0.7,0.5,0.3,true,182,,29.131240139334604,0.5,0.1,0.3,true,730,,73.51838777698242,0.5,0.5,0.3,true,365,,18.880842539430848,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be983,2026-08-20,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928307,3.121275028856152,0.7,0.5,0.3,true,182,,29.240968931195646,0.5,0.1,0.3,true,730,,72.51819102837477,0.5,0.5,0.3,true,365,,16.983700078656717,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be984,2026-08-21,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928326,6.370748725097506,0.7,0.5,0.3,true,182,,29.130823008696282,0.5,0.1,0.3,true,730,,72.36432412514266,0.5,0.5,0.3,true,365,,17.760045031841507,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be985,2026-08-22,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928344,5.00343162573801,0.7,0.5,0.3,true,182,,29.270716268319724,0.5,0.1,0.3,true,730,,72.70897935749805,0.5,0.5,0.3,true,365,,19.20829143491614,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be986,2026-08-23,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928363,8.464050773249802,0.7,0.5,0.3,true,182,,29.660477298461505,0.5,0.1,0.3,true,730,,72.58008971292021,0.5,0.5,0.3,true,365,,17.9449658343613,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be987,2026-08-24,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928389,9.28957790008991,0.7,0.5,0.3,true,182,,29.204996438668374,0.5,0.1,0.3,true,730,,71.82047167606432,0.5,0.5,0.3,true,365,,17.96535002406526,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be988,2026-08-25,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928408,8.793940660689413,0.7,0.5,0.3,true,182,,29.20459611229149,0.5,0.1,0.3,true,730,,75.96350186512176,0.5,0.5,0.3,true,365,,17.597422010789053,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be989,2026-08-26,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928427,16.98006291215159,0.7,0.5,0.3,true,182,,29.37437369758401,0.5,0.1,0.3,true,730,,74.09907630045896,0.5,0.5,0.3,true,365,,20.5250670653905,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be98a,2026-08-27,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928445,4.973400827630922,0.7,0.5,0.3,true,182,,29.494372681320776,0.5,0.1,0.3,true,730,,73.26112437973883,0.5,0.5,0.3,true,365,,20.94242962586228,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be98b,2026-08-28,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928464,2.144724210221616,0.7,0.5,0.3,true,182,,29.299488698899317,0.5,0.1,0.3,true,730,,76.00408847324134,0.5,0.5,0.3,true,365,,20.717079313906893,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be98c,2026-08-29,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928483,1.2766577663732797,0.7,0.5,0.3,true,182,,29.629373041080783,0.5,0.1,0.3,true,730,,74.4608859509057,0.5,0.5,0.3,true,365,,21.19238561014246,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be98d,2026-08-30,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928502,3.0059909083073526,0.7,0.5,0.3,true,182,,29.499255222682056,0.5,0.1,0.3,true,730,,77.05370617036009,0.5,0.5,0.3,true,365,,21.249935771104767,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be98e,2026-08-31,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928520,1.339482325161244,0.7,0.5,0.3,true,182,,29.294163316248106,0.5,0.1,0.3,true,730,,75.33417551603083,0.5,0.5,0.3,true,365,,20.404720337013323,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be98f,2026-09-01,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928539,0.6394487400438633,0.7,0.5,0.3,true,182,,29.2643103434173,0.5,0.1,0.3,true,730,,73.02299938267771,0.5,0.5,0.3,true,365,,20.582905582817663,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be990,2026-09-02,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928558,1.2704150186730723,0.7,0.5,0.3,true,182,,29.23440970776611,0.5,0.1,0.3,true,730,,74.69982292305085,0.5,0.5,0.3,true,365,,18.385677156561123,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be991,2026-09-03,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928576,0.04791213600944699,0.7,0.5,0.3,true,182,,29.569415025412862,0.5,0.1,0.3,true,730,,74.36079403321556,0.5,0.5,0.3,true,365,,17.77547271286757,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be992,2026-09-04,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928595,1.6631280651942535,0.7,0.5,0.3,true,182,,29.31929917231386,0.5,0.1,0.3,true,730,,73.57527691648912,0.5,0.5,0.3,true,365,,18.704054616243248,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be993,2026-09-05,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928614,6.29653751124028,0.7,0.5,0.3,true,182,,29.374332091002216,0.5,0.1,0.3,true,730,,73.62132837751655,0.5,0.5,0.3,true,365,,20.51501132051332,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be994,2026-09-06,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928632,1.5815545375419635,0.7,0.5,0.3,true,182,,29.999599707344967,0.5,0.1,0.3,true,730,,70.11380065585949,0.5,0.5,0.3,true,365,,19.1107187328142,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be995,2026-09-07,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928651,2.7309135889950165,0.7,0.5,0.3,true,182,,29.734861104224596,0.5,0.1,0.3,true,730,,69.60156508910887,0.5,0.5,0.3,true,365,,18.88889242298421,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be996,2026-09-08,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928669,5.829374756272033,0.7,0.5,0.3,true,182,,29.709830427490527,0.5,0.1,0.3,true,730,,70.3507361623025,0.5,0.5,0.3,true,365,,19.67589791770681,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be997,2026-09-09,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928688,2.892955053088083,0.7,0.5,0.3,true,182,,29.17464750415341,0.5,0.1,0.3,true,730,,72.35409028644355,0.5,0.5,0.3,true,365,,18.980651213639003,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be998,2026-09-10,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928707,10.40834076561253,0.7,0.5,0.3,true,182,,29.4094170019372,0.5,0.1,0.3,true,730,,68.00503370668329,0.5,0.5,0.3,true,365,,18.76924291673013,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be999,2026-09-11,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928725,4.54137561191336,0.7,0.5,0.3,true,182,,29.254468205846326,0.5,0.1,0.3,true,730,,67.8981794772448,0.5,0.5,0.3,true,365,,19.940892692604447,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be99a,2026-09-12,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928744,0.7597234501070083,0.7,0.5,0.3,true,182,,29.254534805577254,0.5,0.1,0.3,true,730,,70.57014249229724,0.5,0.5,0.3,true,365,,20.645788383019198,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be99b,2026-09-13,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928763,0,0.7,0.5,0.3,true,182,,28.944549420129196,0.5,0.1,0.3,true,730,,71.17784832612315,0.5,0.5,0.3,true,365,,20.01770468910031,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be99c,2026-09-14,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928781,5.081941649712819,0.7,0.5,0.3,true,182,,28.97445088369908,0.5,0.1,0.3,true,730,,72.94627667534749,0.5,0.5,0.3,true,365,,20.442608411147635,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be99d,2026-09-15,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928800,2.4264144478432157,0.7,0.5,0.3,true,182,,29.07683213229381,0.5,0.1,0.3,true,730,,71.9373964764689,0.5,0.5,0.3,true,365,,18.890761939429783,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be99e,2026-09-16,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928818,2.0947004998547283,0.7,0.5,0.3,true,182,,29.254114314890526,0.5,0.1,0.3,true,730,,72.31916397744794,0.5,0.5,0.3,true,365,,17.565373419711236,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be99f,2026-09-17,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928837,0,0.7,0.5,0.3,true,182,,29.004275585124983,0.5,0.1,0.3,true,730,,71.55617246710325,0.5,0.5,0.3,true,365,,18.853663652687388,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a0,2026-09-18,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928856,1.2719536148410897,0.7,0.5,0.3,true,182,,29.32933071282341,0.5,0.1,0.3,true,730,,71.23160486861764,0.5,0.5,0.3,true,365,,20.181630195625466,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a1,2026-09-19,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928875,1.5096315148354158,0.7,0.5,0.3,true,182,,29.484215070098195,0.5,0.1,0.3,true,730,,71.44848423607232,0.5,0.5,0.3,true,365,,20.369978510389824,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a2,2026-09-20,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928894,2.3077636455851227,0.7,0.5,0.3,true,182,,29.438966583018757,0.5,0.1,0.3,true,730,,69.84148322978963,0.5,0.5,0.3,true,365,,20.560227211875446,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a3,2026-09-21,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928913,0.9852644666826578,0.7,0.5,0.3,true,182,,29.088750858984042,0.5,0.1,0.3,true,730,,71.62350076271089,0.5,0.5,0.3,true,365,,20.85223603781469,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a4,2026-09-22,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928931,4.325262517301146,0.7,0.5,0.3,true,182,,29.384770568965056,0.5,0.1,0.3,true,730,,71.44532321362485,0.5,0.5,0.3,true,365,,18.254249809968943,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a5,2026-09-23,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928950,2.5973989303610447,0.7,0.5,0.3,true,182,,29.393680286668317,0.5,0.1,0.3,true,730,,70.61075782163859,0.5,0.5,0.3,true,365,,18.019983534615786,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a6,2026-09-24,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928969,0,0.7,0.5,0.3,true,182,,29.303590306371024,0.5,0.1,0.3,true,730,,70.44100128801452,0.5,0.5,0.3,true,365,,18.645000055675357,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a7,2026-09-25,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.928988,0,0.7,0.5,0.3,true,182,,29.66837769075713,0.5,0.1,0.3,true,730,,69.84953094992042,0.5,0.5,0.3,true,365,,17.98291963334277,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a8,2026-09-26,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.929006,0.7924852702795868,0.7,0.5,0.3,true,182,,29.928205970980272,0.5,0.1,0.3,true,730,,70.62635708749991,0.5,0.5,0.3,true,365,,18.174644667797043,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9a9,2026-09-27,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.929025,3.7866160061112364,0.7,0.5,0.3,true,182,,29.693090700270805,0.5,0.1,0.3,true,730,,71.96614066281813,0.5,0.5,0.3,true,365,,19.42409062303712,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9aa,2026-09-28,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.929044,0.8080322885061162,0.7,0.5,0.3,true,182,,29.923172696596925,0.5,0.1,0.3,true,730,,69.52492195098921,0.5,0.5,0.3,true,365,,19.513792677518637,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9ab,2026-09-29,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.929063,0.39657939121859354,0.7,0.5,0.3,true,182,,29.688075420003404,0.5,0.1,0.3,true,730,,71.90091426051215,0.5,0.5,0.3,true,365,,19.21541670731809,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9ac,2026-09-30,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.929081,7.5441943462546925,0.7,0.5,0.3,true,182,,29.262880087948055,0.5,0.1,0.3,true,730,,72.46695406040429,0.5,0.5,0.3,true,365,,19.743073208459972,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9ad,2026-10-01,80:20,696214b20098e8183c290a34,2026-01-10T16:06:32.929100,0,0.7,0.5,0.3,true,182,,29.63266089110801,0.5,0.1,0.3,true,730,,67.89277206991987,0.5,0.5,0.3,true,365,,17.763894238643992,0.3,0.1,0.7,true,730,
696216e2aea0d23a7f0be9ae,2025-10-01,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929118,2.1016726442849882,0.3,0.5,0.5,true,365,,29.175154725680382,0.3,0.1,0.5,true,730,,67.92304903539116,0.3,0.1,0.7,true,365,,19.44499455266618,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9af,2025-10-02,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929137,0.2368654302035509,0.3,0.5,0.5,true,365,,29.5299179835481,0.3,0.1,0.5,true,730,,68.34725997378075,0.3,0.1,0.7,true,365,,19.123336568646895,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b0,2025-10-03,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929156,0.22941922340644805,0.3,0.5,0.5,true,365,,29.697169092961406,0.3,0.1,0.5,true,730,,70.62595401956999,0.3,0.1,0.7,true,365,,17.386392759940378,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b1,2025-10-04,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929175,1.542563463772137,0.3,0.5,0.5,true,365,,29.149223632556197,0.3,0.1,0.5,true,730,,72.678052587512,0.3,0.1,0.7,true,365,,17.280487388210954,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b2,2025-10-05,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929194,4.223796949922221,0.3,0.5,0.5,true,365,,28.974032257481653,0.3,0.1,0.5,true,730,,71.57259166348784,0.3,0.1,0.7,true,365,,17.17085188609034,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b3,2025-10-06,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929213,0.24589153579908452,0.3,0.5,0.5,true,365,,29.63789994794134,0.3,0.1,0.5,true,730,,69.39926559272934,0.3,0.1,0.7,true,365,,19.227149185098725,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b4,2025-10-07,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929236,0.784587898295726,0.3,0.5,0.5,true,365,,29.47344280259158,0.3,0.1,0.5,true,730,,75.41044921166382,0.3,0.1,0.7,true,365,,16.56942755232992,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b5,2025-10-08,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929254,5.959746479930461,0.3,0.5,0.5,true,365,,29.31807596679007,0.3,0.1,0.5,true,730,,75.82026304168741,0.3,0.1,0.7,true,365,,19.307422961843958,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b6,2025-10-09,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929273,3.9855590532989575,0.3,0.5,0.5,true,365,,28.944187365709624,0.3,0.1,0.5,true,730,,72.90946653659763,0.3,0.1,0.7,true,365,,18.452207825899027,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b7,2025-10-10,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929292,2.211407155396693,0.3,0.5,0.5,true,365,,29.307651675166888,0.3,0.1,0.5,true,730,,71.98164201867529,0.3,0.1,0.7,true,365,,19.793373480137358,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b8,2025-10-11,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929311,2.6560017595908554,0.3,0.5,0.5,true,365,,29.26752244849023,0.3,0.1,0.5,true,730,,70.53253909506161,0.3,0.1,0.7,true,365,,18.143202144323862,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9b9,2025-10-12,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929329,1.3018243940430239,0.3,0.5,0.5,true,365,,29.126323825066397,0.3,0.1,0.5,true,730,,70.72078591601166,0.3,0.1,0.7,true,365,,19.65111543089088,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9ba,2025-10-13,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929348,1.2356177973043199,0.3,0.5,0.5,true,365,,29.244170908487877,0.3,0.1,0.5,true,730,,69.96410988126281,0.3,0.1,0.7,true,365,,17.932725646192747,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9bb,2025-10-14,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929367,0.4067479997765968,0.3,0.5,0.5,true,365,,29.672093766407535,0.3,0.1,0.5,true,730,,69.53137155153183,0.3,0.1,0.7,true,365,,18.58195593813572,0.5,0.5,0.5,true,730,
696216e2aea0d23a7f0be9bc,2025-10-15,90:10,696214b20098e8183c290a34,2026-01-10T16:06:32.929387,1.6141430243058634,0.3,0.5,0.5,true,365,,28.941634943402164,0.3,0.1,0.5,true,730,,69.44733827741165,0.3,0.1,0.7,true,365,,17.227712874937357,0.5,0.5,0.5,true,730,
