_id,Date,Year,month,day,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M,__v
6958bb43a2106ae9c65efa7e,2017-11-21T00:00:00.000Z,2017,11,21,27.11,29.02,25.81,78.09,3.1,19.57,3.17,4.69,225.3,0
6958bb43a2106ae9c65efa7f,2017-11-22T00:00:00.000Z,2017,11,22,26.38,27.8,25.37,82.08,3.29,15.84,4.48,6.29,218.3,0
6958bb43a2106ae9c65efa80,2017-11-23T00:00:00.000Z,2017,11,23,26.14,27.61,24.94,78.09,28.46,13.94,1.61,3.23,180.4,0
6958bb43a2106ae9c65efa81,2017-11-24T00:00:00.000Z,2017,11,24,26.67,29.41,24.91,77.27,27.95,17.32,1.5,2.45,121.7,0
6958bb43a2106ae9c65efa82,2017-11-25T00:00:00.000Z,2017,11,25,25.99,27.65,25.26,85.11,25.68,11.57,1.57,3.51,71.8,0
6958bb43a2106ae9c65efa83,2017-11-26T00:00:00.000Z,2017,11,26,25.48,26.29,24.74,88.25,53.13,7.12,4.15,5.69,65.6,0
6958bb43a2106ae9c65efa84,2017-11-27T00:00:00.000Z,2017,11,27,25.58,26.28,24.82,89.94,45.44,12.06,7.57,9.49,13.6,0
6958bb43a2106ae9c65efa85,2017-11-28T00:00:00.000Z,2017,11,28,25.49,26.53,24.59,90.35,14.46,5.6,6.27,7.22,26.5,0
6958bb43a2106ae9c65efa86,2017-11-29T00:00:00.000Z,2017,11,29,25.71,27.17,24.73,85.52,18.54,9.69,4.51,6.07,36.8,0
6958bb43a2106ae9c65efa87,2017-11-30T00:00:00.000Z,2017,11,30,25.25,26.55,24.43,87.57,16.18,5.8,5.44,8.76,328.1,0
6958bb43a2106ae9c65efa88,2017-12-01T00:00:00.000Z,2017,12,1,25.47,26.3,24.6,89.08,79.24,5.5,7.97,10.07,4.3,0
6958bb43a2106ae9c65efa89,2017-12-02T00:00:00.000Z,2017,12,2,25.68,26.8,24.48,89.17,117.56,4.8,4.71,5.18,41.4,0
6958bb43a2106ae9c65efa8a,2017-12-03T00:00:00.000Z,2017,12,3,26.05,27.11,25.29,90.39,41.08,6.08,4.71,5.38,50.3,0
6958bb43a2106ae9c65efa8b,2017-12-04T00:00:00.000Z,2017,12,4,26.33,27.89,25.31,87.66,36.87,10.12,4.4,6.23,119.3,0
6958bb43a2106ae9c65efa8c,2017-12-05T00:00:00.000Z,2017,12,5,26.62,28.19,25.43,84.81,8.49,10.77,4.31,6.66,182.1,0
6958bb43a2106ae9c65efa8d,2017-12-06T00:00:00.000Z,2017,12,6,26.09,27.96,24.68,79.93,2.93,13.3,3.36,4.54,173.2,0
6958bb43a2106ae9c65efa8e,2017-12-07T00:00:00.000Z,2017,12,7,26.8,29.69,24.38,73.61,0.49,17.43,2.23,3.28,180.7,0
6958bb43a2106ae9c65efa8f,2017-12-08T00:00:00.000Z,2017,12,8,26.49,27.69,25.5,83,6.69,15.21,3,4.03,89,0
6958bb43a2106ae9c65efa90,2017-12-09T00:00:00.000Z,2017,12,9,26.41,27.96,25.36,83.95,5.69,19.51,2.71,3.28,72.2,0
6958bb43a2106ae9c65efa91,2017-12-10T00:00:00.000Z,2017,12,10,26.09,27.4,24.93,84.97,5.35,16.7,2.97,4.12,58.6,0
6958bb43a2106ae9c65efa92,2017-12-11T00:00:00.000Z,2017,12,11,26.06,27.4,24.75,85.32,8.5,19.1,3.04,3.89,61.7,0
6958bb43a2106ae9c65efa93,2017-12-12T00:00:00.000Z,2017,12,12,26.43,27.75,25.23,81.62,3.01,18.6,2.28,3.46,23.2,0
6958bb43a2106ae9c65efa94,2017-12-13T00:00:00.000Z,2017,12,13,26.39,27.92,25.2,79.72,0.46,20.14,2.22,3.06,1,0
6958bb43a2106ae9c65efa95,2017-12-14T00:00:00.000Z,2017,12,14,26.48,28.54,24.98,75.73,0.06,19.05,1.94,2.92,328.1,0
6958bb43a2106ae9c65efa96,2017-12-15T00:00:00.000Z,2017,12,15,26.82,28.98,25.16,78.38,0.16,21.71,2.77,4.41,24,0
6958bb43a2106ae9c65efa97,2017-12-16T00:00:00.000Z,2017,12,16,26.45,28.07,25.23,80.79,4.8,19.32,3.55,4.15,23.9,0
6958bb43a2106ae9c65efa98,2017-12-17T00:00:00.000Z,2017,12,17,26.02,27.23,24.55,85.23,1.22,16.33,4.5,5.49,62.4,0
6958bb43a2106ae9c65efa99,2017-12-18T00:00:00.000Z,2017,12,18,26.57,28.02,25.27,83.93,17.39,8.59,4.73,6.29,71.5,0
6958bb43a2106ae9c65efa9a,2017-12-19T00:00:00.000Z,2017,12,19,26.2,27.59,25.22,83.26,64.82,10.62,7.15,8.59,61.7,0
6958bb43a2106ae9c65efa9b,2017-12-20T00:00:00.000Z,2017,12,20,25.53,27,24.5,83.63,29.57,9.72,5.42,6.5,48,0
6958bb43a2106ae9c65efa9c,2017-12-21T00:00:00.000Z,2017,12,21,25.46,26.99,24.32,83.55,9.4,10.24,5.93,7.87,50.2,0
6958bb43a2106ae9c65efa9d,2017-12-22T00:00:00.000Z,2017,12,22,25.76,27.3,24.3,84.39,2.01,18.83,5.36,6.38,52.6,0
6958bb43a2106ae9c65efa9e,2017-12-23T00:00:00.000Z,2017,12,23,25.87,27.42,24.5,85.43,6.16,12.25,4.96,5.74,54.6,0
6958bb43a2106ae9c65efa9f,2017-12-24T00:00:00.000Z,2017,12,24,25.87,27.4,24.61,88.84,16.53,14.46,4.91,6.3,61.5,0
6958bb43a2106ae9c65efaa0,2017-12-25T00:00:00.000Z,2017,12,25,26.19,27.68,24.99,85.08,7.75,15.28,3.87,5.65,76.8,0
6958bb43a2106ae9c65efaa1,2017-12-26T00:00:00.000Z,2017,12,26,25.98,27.51,25.13,82.32,4.52,12.02,1.93,3.06,64.5,0
6958bb43a2106ae9c65efaa2,2017-12-27T00:00:00.000Z,2017,12,27,26.19,28.11,24.71,79.87,0.71,20.43,2.42,3.28,38.4,0
6958bb43a2106ae9c65efaa3,2017-12-28T00:00:00.000Z,2017,12,28,26.17,27.86,24.81,80.84,1.1,19.03,2.22,3.8,56.5,0
6958bb43a2106ae9c65efaa4,2017-12-29T00:00:00.000Z,2017,12,29,26.53,28.64,24.79,81.59,0.9,14.96,3.42,4.39,68.8,0
6958bb43a2106ae9c65efaa5,2017-12-30T00:00:00.000Z,2017,12,30,26.6,28.01,25.56,87.36,7.67,6.99,6.12,8.21,73.2,0
6958bb43a2106ae9c65efaa6,2017-12-31T00:00:00.000Z,2017,12,31,26.39,27.81,25.25,85.69,16.83,11.42,4.46,6.02,80.2,0
6958bb43a2106ae9c65efaa7,2018-01-01T00:00:00.000Z,2018,1,1,26.17,27.4,25.34,85.57,17.43,16.46,5,6.21,86.1,0
6958bb43a2106ae9c65efaa8,2018-01-02T00:00:00.000Z,2018,1,2,26.1,27.59,25.05,86.22,23.62,15.03,3.4,5.81,90.6,0
6958bb43a2106ae9c65efaa9,2018-01-03T00:00:00.000Z,2018,1,3,25.29,26.35,24.55,91.27,41.51,6.59,3.69,6.13,49.2,0
6958bb43a2106ae9c65efaaa,2018-01-04T00:00:00.000Z,2018,1,4,25.13,25.98,24.18,87.34,5.11,15.89,2.52,4.78,61.2,0
6958bb43a2106ae9c65efaab,2018-01-05T00:00:00.000Z,2018,1,5,26.78,28.71,24.65,75.99,0.2,17.7,1.81,2.5,140.4,0
6958bb43a2106ae9c65efaac,2018-01-06T00:00:00.000Z,2018,1,6,26.89,29.15,24.98,78.23,0.04,19.48,2.58,3.02,194.6,0
6958bb43a2106ae9c65efaad,2018-01-07T00:00:00.000Z,2018,1,7,26.72,29.61,24.15,74.2,0.06,19.1,1.92,3.55,144.2,0
6958bb43a2106ae9c65efaae,2018-01-08T00:00:00.000Z,2018,1,8,26.33,27.72,25.45,77.09,2.53,16.9,0.68,1.68,290.7,0
6958bb43a2106ae9c65efaaf,2018-01-09T00:00:00.000Z,2018,1,9,26.32,29.38,24.1,72.97,0.14,14.7,1.47,4.03,346.6,0
6958bb43a2106ae9c65efab0,2018-01-10T00:00:00.000Z,2018,1,10,26.62,29.05,24.01,69.66,0.06,21.39,1.43,2.45,306.1,0
6958bb43a2106ae9c65efab1,2018-01-11T00:00:00.000Z,2018,1,11,26.77,28.84,25.3,69.05,1.69,20.36,1.83,2.99,263.5,0
6958bb43a2106ae9c65efab2,2018-01-12T00:00:00.000Z,2018,1,12,25.71,26.83,24.55,77.05,1.11,18.21,3.1,5.59,99.6,0
6958bb43a2106ae9c65efab3,2018-01-13T00:00:00.000Z,2018,1,13,25.29,27.02,23.54,83.57,3.13,17.54,5.43,7.61,77.9,0
6958bb43a2106ae9c65efab4,2018-01-14T00:00:00.000Z,2018,1,14,25.46,27.37,23.73,81.61,2.41,19.03,5.58,6.64,77.4,0
6958bb43a2106ae9c65efab5,2018-01-15T00:00:00.000Z,2018,1,15,25.28,26.73,24.21,81.2,4.95,19.93,3.3,5.32,74.6,0
6958bb43a2106ae9c65efab6,2018-01-16T00:00:00.000Z,2018,1,16,26.13,28.1,24.49,76.66,0.65,19.7,1.13,1.97,41.9,0
6958bb43a2106ae9c65efab7,2018-01-17T00:00:00.000Z,2018,1,17,25.99,27.52,24.75,83.22,8.76,18.04,3,4.21,48.5,0
6958bb43a2106ae9c65efab8,2018-01-18T00:00:00.000Z,2018,1,18,26,27.81,24.7,84.91,7.87,14.56,4.18,5.33,49.3,0
6958bb43a2106ae9c65efab9,2018-01-19T00:00:00.000Z,2018,1,19,26.04,27.72,24.73,84.45,1.34,17.49,4.6,5.33,64.7,0
6958bb43a2106ae9c65efaba,2018-01-20T00:00:00.000Z,2018,1,20,26.11,28.13,24.59,81.81,14.77,15.82,2.65,3.7,57.1,0
6958bb43a2106ae9c65efabb,2018-01-21T00:00:00.000Z,2018,1,21,25.34,26.45,24.56,88.65,7.92,13.28,3.21,4.72,0.5,0
6958bb43a2106ae9c65efabc,2018-01-22T00:00:00.000Z,2018,1,22,25.62,27.34,24.36,82.79,2.21,16.67,1.76,2.19,288.8,0
6958bb43a2106ae9c65efabd,2018-01-23T00:00:00.000Z,2018,1,23,25.82,27.3,24.7,78.21,0.8,20.16,2.54,4.27,250.4,0
6958bb43a2106ae9c65efabe,2018-01-24T00:00:00.000Z,2018,1,24,26.54,29.12,24.36,75.41,1.18,19.84,2.06,3.08,249,0
6958bb43a2106ae9c65efabf,2018-01-25T00:00:00.000Z,2018,1,25,27,29.26,25.38,77.11,1.84,18.38,1.48,3.01,104.5,0
6958bb43a2106ae9c65efac0,2018-01-26T00:00:00.000Z,2018,1,26,26.23,28,25.32,82.69,13.25,16.78,1.42,2.1,45,0
6958bb43a2106ae9c65efac1,2018-01-27T00:00:00.000Z,2018,1,27,27.33,30.19,25.12,73.42,1.89,20.33,1.98,4.08,186.8,0
6958bb43a2106ae9c65efac2,2018-01-28T00:00:00.000Z,2018,1,28,26.66,28.35,25.41,74.83,9.02,10.78,1.43,2.14,319.5,0
6958bb43a2106ae9c65efac3,2018-01-29T00:00:00.000Z,2018,1,29,26.89,28.62,25.41,73.92,1.17,19.1,1.19,1.81,285.4,0
6958bb43a2106ae9c65efac4,2018-01-30T00:00:00.000Z,2018,1,30,26.84,28.12,25.54,79.09,23.04,21.21,1.33,1.87,31.7,0
6958bb43a2106ae9c65efac5,2018-01-31T00:00:00.000Z,2018,1,31,26.69,28.03,25.8,81.66,9.05,23.13,1.51,2.36,336.5,0
6958bb43a2106ae9c65efac6,2018-02-01T00:00:00.000Z,2018,2,1,26.39,27.57,25.36,85.27,0.55,21.11,2.59,3.34,19.8,0
6958bb43a2106ae9c65efac7,2018-02-02T00:00:00.000Z,2018,2,2,27.07,28.95,25.42,81.33,1.23,22.43,3.59,4.74,79.9,0
6958bb43a2106ae9c65efac8,2018-02-03T00:00:00.000Z,2018,2,3,27.09,28.71,25.7,82.7,1.78,20.76,5.65,7.4,78.3,0
6958bb43a2106ae9c65efac9,2018-02-04T00:00:00.000Z,2018,2,4,27.01,29.04,25.26,80.6,2.11,22.21,5.96,7.51,76.4,0
6958bb43a2106ae9c65efaca,2018-02-05T00:00:00.000Z,2018,2,5,26.74,28.89,25.05,77.82,0.14,21.61,6.23,7.1,78.9,0
6958bb43a2106ae9c65efacb,2018-02-06T00:00:00.000Z,2018,2,6,26.57,28.45,24.87,78.02,0.02,21.55,6.51,8.02,77.9,0
6958bb43a2106ae9c65efacc,2018-02-07T00:00:00.000Z,2018,2,7,26.65,28.91,24.86,75.37,0.02,23.56,4.65,5.32,68.2,0
6958bb43a2106ae9c65efacd,2018-02-08T00:00:00.000Z,2018,2,8,26.63,28.91,24.69,75.15,0.02,23.72,5.17,6.27,59.4,0
6958bb43a2106ae9c65eface,2018-02-09T00:00:00.000Z,2018,2,9,26.67,29.04,24.51,76.43,0.01,21.49,4.65,5.47,74.3,0
6958bb43a2106ae9c65efacf,2018-02-10T00:00:00.000Z,2018,2,10,26.56,28.58,24.82,77.65,3.7,21.26,5.08,6.1,57,0
6958bb43a2106ae9c65efad0,2018-02-11T00:00:00.000Z,2018,2,11,26.5,28.55,24.63,76.38,0.08,21.15,5.42,6.64,63.1,0
6958bb43a2106ae9c65efad1,2018-02-12T00:00:00.000Z,2018,2,12,26.59,29.41,24.1,74.28,0.01,23.82,6.48,9.16,83.8,0
6958bb43a2106ae9c65efad2,2018-02-13T00:00:00.000Z,2018,2,13,26.99,29.75,24.25,72.69,0.6,23.32,4.92,6.3,79.4,0
6958bb43a2106ae9c65efad3,2018-02-14T00:00:00.000Z,2018,2,14,26.85,28.34,25.31,76.82,1.61,18.65,4.03,6.26,72.1,0
6958bb43a2106ae9c65efad4,2018-02-15T00:00:00.000Z,2018,2,15,26.8,28.54,25.45,78.07,1.25,23.37,2.92,4.06,39.7,0
6958bb43a2106ae9c65efad5,2018-02-16T00:00:00.000Z,2018,2,16,26.92,29.17,25.12,77.6,0.05,19.09,2.8,3.44,10.9,0
6958bb43a2106ae9c65efad6,2018-02-17T00:00:00.000Z,2018,2,17,26.96,29.16,25.31,78.52,0.04,22.99,3.17,4,10.6,0
6958bb43a2106ae9c65efad7,2018-02-18T00:00:00.000Z,2018,2,18,27.06,29.28,25.31,79.6,0.31,21.86,2.59,3.34,41.2,0
6958bb43a2106ae9c65efad8,2018-02-19T00:00:00.000Z,2018,2,19,26.91,28.85,25.52,81.27,9.77,19.29,3.78,4.75,48.1,0
6958bb43a2106ae9c65efad9,2018-02-20T00:00:00.000Z,2018,2,20,26.68,28.3,24.8,76.53,0.34,22.69,2.4,3.66,68.1,0
6958bb43a2106ae9c65efada,2018-02-21T00:00:00.000Z,2018,2,21,27.24,28.74,25.78,74.15,20.35,15.51,1.6,2.22,151.9,0
6958bb43a2106ae9c65efadb,2018-02-22T00:00:00.000Z,2018,2,22,26.45,28.25,25.16,79.68,20.72,11.82,2.58,3.92,220.7,0
6958bb43a2106ae9c65efadc,2018-02-23T00:00:00.000Z,2018,2,23,26.4,28.11,24.69,74.41,6.74,13.7,1.98,3.64,177.7,0
6958bb43a2106ae9c65efadd,2018-02-24T00:00:00.000Z,2018,2,24,26.66,28.62,25.06,82.28,7.44,18.87,4.74,6.25,75.7,0
6958bb43a2106ae9c65efade,2018-02-25T00:00:00.000Z,2018,2,25,26.51,28.08,25.55,85.12,8.54,9.71,5.19,6.67,78.8,0
6958bb43a2106ae9c65efadf,2018-02-26T00:00:00.000Z,2018,2,26,26.85,28.84,25.37,81.95,2.26,17.29,4.39,5.43,70.9,0
6958bb43a2106ae9c65efae0,2018-02-27T00:00:00.000Z,2018,2,27,26.79,28.19,25.55,81.43,70.6,13.13,3.57,4.62,64.7,0
6958bb43a2106ae9c65efae1,2018-02-28T00:00:00.000Z,2018,2,28,26.8,28.84,24.6,79.85,21.1,21.67,3.77,5.87,73.9,0
6958bb43a2106ae9c65efae2,2018-03-01T00:00:00.000Z,2018,3,1,26.57,28.23,25.03,79.55,4.07,20.85,1.9,2.59,57.4,0
6958bb43a2106ae9c65efae3,2018-03-02T00:00:00.000Z,2018,3,2,26.93,28.62,25.37,82.82,1.24,23.56,3.17,4.88,50.2,0
6958bb43a2106ae9c65efae4,2018-03-03T00:00:00.000Z,2018,3,3,27.25,28.73,26.03,79.04,4.77,17.97,1.62,2.19,11.4,0
6958bb43a2106ae9c65efae5,2018-03-04T00:00:00.000Z,2018,3,4,26.98,28.44,26.05,80.14,4.21,19.83,2.1,3.24,357.9,0
6958bb43a2106ae9c65efae6,2018-03-05T00:00:00.000Z,2018,3,5,26.98,28.1,25.64,81.81,1.85,20.6,2.25,2.9,29.4,0
6958bb43a2106ae9c65efae7,2018-03-06T00:00:00.000Z,2018,3,6,27.29,28.82,26.15,79.11,5.44,16.44,1.65,2.55,22.6,0
6958bb43a2106ae9c65efae8,2018-03-07T00:00:00.000Z,2018,3,7,26.58,27.16,25.98,81.44,3.72,20.57,2.08,3.28,16.4,0
6958bb43a2106ae9c65efae9,2018-03-08T00:00:00.000Z,2018,3,8,27.22,29.23,26.04,82.36,4.39,19.34,3.23,4.09,88.4,0
6958bb43a2106ae9c65efaea,2018-03-09T00:00:00.000Z,2018,3,9,27.31,29.41,25.58,79.7,1.84,19.8,5.3,7.02,75.3,0
6958bb43a2106ae9c65efaeb,2018-03-10T00:00:00.000Z,2018,3,10,26.92,28.6,25.57,83.18,17.01,15.99,5.65,7.64,80,0
6958bb43a2106ae9c65efaec,2018-03-11T00:00:00.000Z,2018,3,11,27.18,29.16,25.49,80.23,7.67,21.62,4.32,5.45,80.3,0
6958bb43a2106ae9c65efaed,2018-03-12T00:00:00.000Z,2018,3,12,27.18,29.33,25.26,78.36,0.51,19.79,4.44,5.72,74.1,0
6958bb43a2106ae9c65efaee,2018-03-13T00:00:00.000Z,2018,3,13,27.34,29.75,24.99,78.4,0.02,24.49,5.05,6.99,62.2,0
6958bb43a2106ae9c65efaef,2018-03-14T00:00:00.000Z,2018,3,14,27.64,30.43,25.16,74.73,0.26,25.13,3.19,3.89,78,0
6958bb43a2106ae9c65efaf0,2018-03-15T00:00:00.000Z,2018,3,15,27.67,29.73,26.41,77.58,7.42,21.96,1.71,3.77,7.4,0
6958bb43a2106ae9c65efaf1,2018-03-16T00:00:00.000Z,2018,3,16,27.34,29.19,26.29,77.28,2.17,21.54,2.52,3.99,45.6,0
6958bb43a2106ae9c65efaf2,2018-03-17T00:00:00.000Z,2018,3,17,27.43,29.22,25.98,80.17,0.23,23.53,3.33,4.42,50.6,0
6958bb43a2106ae9c65efaf3,2018-03-18T00:00:00.000Z,2018,3,18,27.49,29.02,26.16,82,1.39,20.12,3.32,4.72,57.6,0
6958bb43a2106ae9c65efaf4,2018-03-19T00:00:00.000Z,2018,3,19,27.65,29.9,26.08,79.89,0.89,22.4,2.8,3.92,24.3,0
6958bb43a2106ae9c65efaf5,2018-03-20T00:00:00.000Z,2018,3,20,27.23,29.15,25.87,81.57,7.93,19.6,2.4,3.05,348,0
6958bb43a2106ae9c65efaf6,2018-03-21T00:00:00.000Z,2018,3,21,27.1,28.8,25.66,79.67,2.34,23,2.45,3.74,3,0
6958bb43a2106ae9c65efaf7,2018-03-22T00:00:00.000Z,2018,3,22,27.46,29.8,25.39,77.23,1.73,22.54,3.79,4.76,38.6,0
6958bb43a2106ae9c65efaf8,2018-03-23T00:00:00.000Z,2018,3,23,27.23,28.67,25.73,79.74,0.55,16.79,3.87,5.28,66.1,0
6958bb43a2106ae9c65efaf9,2018-03-24T00:00:00.000Z,2018,3,24,27.44,29.41,25.94,80.62,1.57,19.93,3.8,4.58,64.1,0
6958bb43a2106ae9c65efafa,2018-03-25T00:00:00.000Z,2018,3,25,27.99,30.5,26.34,75.01,4.37,20.76,1.9,3.53,142.8,0
6958bb43a2106ae9c65efafb,2018-03-26T00:00:00.000Z,2018,3,26,27.58,29.5,26.32,75.54,1.15,21.88,1.73,2.62,19.8,0
6958bb43a2106ae9c65efafc,2018-03-27T00:00:00.000Z,2018,3,27,27.31,29.45,25.85,76.88,0.1,20.53,2.83,4.52,37.7,0
6958bb43a2106ae9c65efafd,2018-03-28T00:00:00.000Z,2018,3,28,27.31,29.01,25.9,78.56,0.48,22.79,3.34,4.6,47.4,0
6958bb43a2106ae9c65efafe,2018-03-29T00:00:00.000Z,2018,3,29,27.59,29.45,26.09,75.64,0.75,21.57,1.54,2.28,315.3,0
6958bb43a2106ae9c65efaff,2018-03-30T00:00:00.000Z,2018,3,30,27.48,29.23,26.18,77.5,0.67,23.25,2.47,3.62,226.7,0
6958bb43a2106ae9c65efb00,2018-03-31T00:00:00.000Z,2018,3,31,27.25,29.67,25.63,78.57,2.72,21.68,4.02,4.4,218.8,0
6958bb43a2106ae9c65efb01,2018-04-01T00:00:00.000Z,2018,4,1,25.42,26.47,24.12,83.8,15.42,18.26,2.98,5.72,303.9,0
6958bb43a2106ae9c65efb02,2018-04-02T00:00:00.000Z,2018,4,2,27.28,30.29,25.05,70.66,4.17,22.55,2.34,4.55,347.3,0
6958bb43a2106ae9c65efb03,2018-04-03T00:00:00.000Z,2018,4,3,27.28,28.32,25.87,77.78,3.13,21.73,1.69,2.89,11.1,0
6958bb43a2106ae9c65efb04,2018-04-04T00:00:00.000Z,2018,4,4,27.5,29.03,26.66,79.59,5.66,17.31,1.82,2.9,352.1,0
6958bb43a2106ae9c65efb05,2018-04-05T00:00:00.000Z,2018,4,5,26.83,27.43,26.15,83.14,15.1,20.09,1.55,2.76,351.3,0
6958bb43a2106ae9c65efb06,2018-04-06T00:00:00.000Z,2018,4,6,27.16,28.07,26.33,80.74,3.87,17.98,1.97,3.01,30.4,0
6958bb43a2106ae9c65efb07,2018-04-07T00:00:00.000Z,2018,4,7,27.05,28.31,26.15,81.56,2.93,19.95,3.04,3.74,30.6,0
6958bb43a2106ae9c65efb08,2018-04-08T00:00:00.000Z,2018,4,8,27.27,29.04,25.72,80.29,0.7,14.83,4.39,5.97,56.3,0
6958bb43a2106ae9c65efb09,2018-04-09T00:00:00.000Z,2018,4,9,28.16,29.97,26.58,77.82,3.27,20.27,4.17,5.79,78.4,0
6958bb43a2106ae9c65efb0a,2018-04-10T00:00:00.000Z,2018,4,10,28.07,30.12,26.74,77.94,2.38,19.93,3.14,4.02,73.7,0
6958bb43a2106ae9c65efb0b,2018-04-11T00:00:00.000Z,2018,4,11,27.82,29.37,26.33,80.97,8.52,19.32,3.17,4.16,71.7,0
6958bb43a2106ae9c65efb0c,2018-04-12T00:00:00.000Z,2018,4,12,27.67,29.05,26.41,83.83,7.77,19.9,4.06,5.14,69.4,0
6958bb43a2106ae9c65efb0d,2018-04-13T00:00:00.000Z,2018,4,13,28.06,29.56,26.98,83,10.83,20.05,4.06,5.21,61.1,0
6958bb43a2106ae9c65efb0e,2018-04-14T00:00:00.000Z,2018,4,14,27.42,28.46,26.71,84.54,4.51,12.43,5.92,9.2,66.4,0
6958bb43a2106ae9c65efb0f,2018-04-15T00:00:00.000Z,2018,4,15,27.68,29.37,26.55,80.01,9.86,15.97,2.83,9.1,118.6,0
6958bb43a2106ae9c65efb10,2018-04-16T00:00:00.000Z,2018,4,16,28.05,29.95,26.82,75.26,5.56,15.67,1.21,2.33,62,0
6958bb43a2106ae9c65efb11,2018-04-17T00:00:00.000Z,2018,4,17,27.75,29.47,26.7,78,1.15,20.67,1.93,3.5,24.3,0
6958bb43a2106ae9c65efb12,2018-04-18T00:00:00.000Z,2018,4,18,27.32,28.51,26.31,83.93,4.02,19.15,3.48,4.52,54.9,0
6958bb43a2106ae9c65efb13,2018-04-19T00:00:00.000Z,2018,4,19,27.75,30.07,26.26,78.98,6.75,21.82,2.61,3.39,49.3,0
6958bb43a2106ae9c65efb14,2018-04-20T00:00:00.000Z,2018,4,20,27.36,28.79,26.26,80.93,5.65,17.4,2.3,3.82,44.2,0
6958bb43a2106ae9c65efb15,2018-04-21T00:00:00.000Z,2018,4,21,27.01,27.49,26.37,82.75,9.25,20.24,1.48,2.76,19.2,0
6958bb43a2106ae9c65efb16,2018-04-22T00:00:00.000Z,2018,4,22,27.53,29.15,26.43,78.93,8.72,19.86,1.49,2.84,306.3,0
6958bb43a2106ae9c65efb17,2018-04-23T00:00:00.000Z,2018,4,23,27.77,29.79,26.08,77.91,3.61,20.21,2.26,2.96,308,0
6958bb43a2106ae9c65efb18,2018-04-24T00:00:00.000Z,2018,4,24,27.37,28.6,26.29,79.5,4.18,17.08,2.76,3.36,240.1,0
6958bb43a2106ae9c65efb19,2018-04-25T00:00:00.000Z,2018,4,25,27.64,30.26,25.62,75.77,14.8,14.67,3.04,3.7,206.5,0
6958bb43a2106ae9c65efb1a,2018-04-26T00:00:00.000Z,2018,4,26,27.05,28.81,25.55,81.55,43.87,9.56,4.19,5.03,194.6,0
6958bb43a2106ae9c65efb1b,2018-04-27T00:00:00.000Z,2018,4,27,28.02,30.77,25.21,71.63,0.54,23.25,1.44,2.63,219,0
6958bb43a2106ae9c65efb1c,2018-04-28T00:00:00.000Z,2018,4,28,28.69,31.48,26.42,71.14,0.65,24.18,1.84,2.85,212.5,0
6958bb43a2106ae9c65efb1d,2018-04-29T00:00:00.000Z,2018,4,29,27.99,29.8,26.8,78.62,2.61,19.85,3.39,4.77,206.2,0
6958bb43a2106ae9c65efb1e,2018-04-30T00:00:00.000Z,2018,4,30,26.99,28.44,25.49,80.84,5.92,16.08,4.4,5.92,209.9,0
6958bb43a2106ae9c65efb1f,2018-05-01T00:00:00.000Z,2018,5,1,27.21,29.23,25.02,76.4,3.61,16.33,3.41,5.17,218,0
6958bb43a2106ae9c65efb20,2018-05-02T00:00:00.000Z,2018,5,2,26.58,27.73,25.58,80.94,9.88,21.12,1.33,2,45.4,0
6958bb43a2106ae9c65efb21,2018-05-03T00:00:00.000Z,2018,5,3,27.4,29.68,25.49,79.52,7.51,17.43,1.81,2.69,53.6,0
6958bb43a2106ae9c65efb22,2018-05-04T00:00:00.000Z,2018,5,4,28.04,30.68,25.97,78.64,6.42,22.92,2.04,3.36,56,0
6958bb43a2106ae9c65efb23,2018-05-05T00:00:00.000Z,2018,5,5,27.85,29.97,26.55,79.89,4.56,18.34,2.32,3.52,39.6,0
6958bb43a2106ae9c65efb24,2018-05-06T00:00:00.000Z,2018,5,6,27.01,28.51,26.11,84.39,3.77,18.77,3.34,4.26,355.9,0
6958bb43a2106ae9c65efb25,2018-05-07T00:00:00.000Z,2018,5,7,26.77,27.53,25.67,83.85,5.48,15.57,2.27,3.59,2.3,0
6958bb43a2106ae9c65efb26,2018-05-08T00:00:00.000Z,2018,5,8,27.73,29.69,26.48,78.24,6.02,20.01,1.48,2.56,3.2,0
6958bb43a2106ae9c65efb27,2018-05-09T00:00:00.000Z,2018,5,9,27.04,28.29,26.11,83.65,6.65,15.21,2.11,3.14,12.5,0
6958bb43a2106ae9c65efb28,2018-05-10T00:00:00.000Z,2018,5,10,27.1,28.06,26.13,82.71,0.45,21.57,2.34,2.97,29.7,0
6958bb43a2106ae9c65efb29,2018-05-11T00:00:00.000Z,2018,5,11,27.5,28.75,26.24,80.28,7.41,16.06,1.56,2.57,59.7,0
6958bb43a2106ae9c65efb2a,2018-05-12T00:00:00.000Z,2018,5,12,27.74,28.94,26.48,79.63,1.5,19.95,1.66,3.18,74.7,0
6958bb43a2106ae9c65efb2b,2018-05-13T00:00:00.000Z,2018,5,13,27.73,29.44,26.45,80.76,4.19,22.02,2.4,3.04,43.9,0
6958bb43a2106ae9c65efb2c,2018-05-14T00:00:00.000Z,2018,5,14,27.33,28.32,26.55,84.18,7.21,21.06,2.91,3.72,40.6,0
6958bb43a2106ae9c65efb2d,2018-05-15T00:00:00.000Z,2018,5,15,27.65,29.75,26.37,80.32,5.02,20.49,1.68,3.2,66,0
