system:index,LSWI,date,day,month,satellite,year,.geo
2_2010_02_26,0.24545353627578378,2010-02-26,26,02,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_06,0.251960222214994,2010-03-06,06,03,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_14,0.26918548121212565,2010-03-14,14,03,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_22,0.24624239379481308,2010-03-22,22,03,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_30,0.2840710160054362,2010-03-30,30,03,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_04_07,0.254292305904194,2010-04-07,07,04,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_04_15,0.320311282491324,2010-04-15,15,04,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_04_23,0.28183678804207785,2010-04-23,23,04,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_01,0.28061558303179585,2010-05-01,01,05,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_09,0.28664450569980165,2010-05-09,09,05,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_17,0.32297140705298344,2010-05-17,17,05,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_25,0.306084312682534,2010-05-25,25,05,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_02,0.35356155014376967,2010-06-02,02,06,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_10,0.30796774220678624,2010-06-10,10,06,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_18,0.35917137971282087,2010-06-18,18,06,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_26,0.2750582273284557,2010-06-26,26,06,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_04,0.28810096645438277,2010-07-04,04,07,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_12,0.2381216652318189,2010-07-12,12,07,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_20,0.3108545083549209,2010-07-20,20,07,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_28,0.3278274271336112,2010-07-28,28,07,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_05,0.3001069177455532,2010-08-05,05,08,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_13,0.3393249592148158,2010-08-13,13,08,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_21,0.296533857595032,2010-08-21,21,08,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_29,0.26317553567640645,2010-08-29,29,08,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_06,0.2920542273569439,2010-09-06,06,09,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_14,0.23669435426311045,2010-09-14,14,09,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_22,0.3518942977240256,2010-09-22,22,09,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_30,0.25089959657605415,2010-09-30,30,09,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_08,0.28678746295275087,2010-10-08,08,10,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_16,0.31356138617715446,2010-10-16,16,10,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_24,0.27243343866496833,2010-10-24,24,10,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_01,0.24381953083738522,2010-11-01,01,11,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_09,0.307454106168309,2010-11-09,09,11,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_17,,2010-11-17,17,11,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_25,0.39175056351526183,2010-11-25,25,11,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_03,0.290946154304832,2010-12-03,03,12,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_11,0.28638699975514964,2010-12-11,11,12,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_19,0.2894072149044493,2010-12-19,19,12,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_27,0.2576862664196154,2010-12-27,27,12,Aqua,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_01,0.25742008849908254,2011-01-01,01,01,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_09,0.29764464165487275,2011-01-09,09,01,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_17,0.258593058442746,2011-01-17,17,01,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_25,0.265803132849615,2011-01-25,25,01,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_02,0.26802869202212387,2011-02-02,02,02,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_10,0.27886415051505564,2011-02-10,10,02,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_18,0.29444706770686624,2011-02-18,18,02,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_26,0.28295263101349005,2011-02-26,26,02,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_06,0.25325819286917245,2011-03-06,06,03,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_14,0.23585853523500908,2011-03-14,14,03,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_22,0.2695847576266142,2011-03-22,22,03,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_30,0.2345603146380527,2011-03-30,30,03,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_04_07,0.29496328906997854,2011-04-07,07,04,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_04_15,0.3704785005741004,2011-04-15,15,04,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_04_23,0.34315025837389623,2011-04-23,23,04,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_01,0.2451868651600294,2011-05-01,01,05,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_09,0.273928163284258,2011-05-09,09,05,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_17,0.29233380919066837,2011-05-17,17,05,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_25,0.3130188954096588,2011-05-25,25,05,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_02,0.26514663713671727,2011-06-02,02,06,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_10,0.2789592907965351,2011-06-10,10,06,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_18,0.2902461008595336,2011-06-18,18,06,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_26,,2011-06-26,26,06,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_04,0.25479191329676004,2011-07-04,04,07,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_12,0.22602381603367142,2011-07-12,12,07,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_20,0.3228297018974287,2011-07-20,20,07,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_28,0.2884602075911296,2011-07-28,28,07,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_05,0.2956848141835693,2011-08-05,05,08,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_13,0.32108553505184456,2011-08-13,13,08,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_21,0.1915550414256477,2011-08-21,21,08,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_29,0.30902504824766236,2011-08-29,29,08,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_06,0.23615748799195768,2011-09-06,06,09,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_14,0.2469297619453407,2011-09-14,14,09,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_22,0.3690359497513872,2011-09-22,22,09,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_30,0.23759166304761162,2011-09-30,30,09,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_08,0.23897744513610975,2011-10-08,08,10,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_16,0.34504364133242477,2011-10-16,16,10,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_24,0.3015848617417135,2011-10-24,24,10,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_01,0.30898711545609137,2011-11-01,01,11,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_09,0.27793493749996906,2011-11-09,09,11,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_17,0.2910026873070611,2011-11-17,17,11,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_25,0.2635147303251813,2011-11-25,25,11,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_03,0.2786527588731093,2011-12-03,03,12,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_11,0.2969455656691824,2011-12-11,11,12,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_19,0.2534208477275114,2011-12-19,19,12,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_27,0.3030339490083313,2011-12-27,27,12,Aqua,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_01,0.2637358155144916,2012-01-01,01,01,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_09,0.28115171386458576,2012-01-09,09,01,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_17,0.27601543176594323,2012-01-17,17,01,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_25,0.2774611608987713,2012-01-25,25,01,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_02,0.2590328624484306,2012-02-02,02,02,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_10,0.25582709262186637,2012-02-10,10,02,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_18,0.251134610235678,2012-02-18,18,02,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_26,0.28257044902686096,2012-02-26,26,02,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_05,0.40319005373635397,2012-03-05,05,03,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_13,0.24094195774112648,2012-03-13,13,03,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_21,0.26871912143862076,2012-03-21,21,03,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_29,0.3243758385595514,2012-03-29,29,03,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_06,0.313639959318128,2012-04-06,06,04,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_14,0.3481213989056177,2012-04-14,14,04,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_22,0.28786253773004944,2012-04-22,22,04,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_30,0.32327221251689353,2012-04-30,30,04,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_05_08,0.31470485246098173,2012-05-08,08,05,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_05_16,0.32926013458532305,2012-05-16,16,05,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_05_24,0.24917107477758174,2012-05-24,24,05,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_01,0.357839666403556,2012-06-01,01,06,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_09,0.13658958824519649,2012-06-09,09,06,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_17,0.2680678442971015,2012-06-17,17,06,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_25,0.30662175164035516,2012-06-25,25,06,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_03,0.32429687769074894,2012-07-03,03,07,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_11,0.320794949928714,2012-07-11,11,07,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_19,0.21640679950446814,2012-07-19,19,07,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_27,0.3152093337521063,2012-07-27,27,07,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_04,0.23023125708756945,2012-08-04,04,08,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_12,0.25155079683096704,2012-08-12,12,08,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_20,0.30569537024966753,2012-08-20,20,08,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_28,0.23984735685233394,2012-08-28,28,08,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_05,0.29882245131451274,2012-09-05,05,09,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_13,0.2899060066639196,2012-09-13,13,09,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_21,0.32213516253490304,2012-09-21,21,09,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_29,0.26071607455617385,2012-09-29,29,09,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_07,0.25956633718231814,2012-10-07,07,10,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_15,0.2909844903349163,2012-10-15,15,10,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_23,0.33411021921805983,2012-10-23,23,10,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_31,0.3531945072802391,2012-10-31,31,10,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_08,0.31571823444112956,2012-11-08,08,11,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_16,0.27299902869798554,2012-11-16,16,11,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_24,0.24819403208400667,2012-11-24,24,11,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_02,0.2846631761629094,2012-12-02,02,12,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_10,0.32783945624149785,2012-12-10,10,12,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_18,0.265465778628855,2012-12-18,18,12,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_26,0.2965991973696982,2012-12-26,26,12,Aqua,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_01,0.2839192426116233,2013-01-01,01,01,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_09,0.27864465176143177,2013-01-09,09,01,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_17,0.26201876515760153,2013-01-17,17,01,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_25,0.2538223435750959,2013-01-25,25,01,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_02,0.29769116135867674,2013-02-02,02,02,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_10,0.25213285017326803,2013-02-10,10,02,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_18,0.31024889039065734,2013-02-18,18,02,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_26,0.2442588000868884,2013-02-26,26,02,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_06,0.271842144791543,2013-03-06,06,03,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_14,0.2541072754828046,2013-03-14,14,03,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_22,0.2741851016574034,2013-03-22,22,03,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_30,0.20861349345062927,2013-03-30,30,03,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_04_07,0.2765853786778721,2013-04-07,07,04,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_04_15,0.30658667743704965,2013-04-15,15,04,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_04_23,0.30433462915685044,2013-04-23,23,04,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_01,0.32614501646020966,2013-05-01,01,05,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_09,0.3065282261511571,2013-05-09,09,05,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_17,0.34228621315232094,2013-05-17,17,05,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_25,0.30457910080605755,2013-05-25,25,05,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_02,0.2994131306575742,2013-06-02,02,06,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_10,0.278439693612844,2013-06-10,10,06,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_18,0.3289896840086495,2013-06-18,18,06,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_26,0.2587696858575447,2013-06-26,26,06,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_04,0.2633867146696752,2013-07-04,04,07,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_12,0.29278459396167095,2013-07-12,12,07,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_20,0.2997883205582325,2013-07-20,20,07,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_28,0.2940328096954981,2013-07-28,28,07,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_05,0.27482082308505196,2013-08-05,05,08,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_13,0.2883342316948724,2013-08-13,13,08,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_21,0.2982741162015403,2013-08-21,21,08,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_29,0.2472281141796023,2013-08-29,29,08,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_06,0.23668288817217142,2013-09-06,06,09,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_14,0.26702778352461576,2013-09-14,14,09,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_22,0.32062835089940306,2013-09-22,22,09,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_30,0.31687664908836266,2013-09-30,30,09,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_08,0.2906244969114986,2013-10-08,08,10,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_16,0.28044558465339686,2013-10-16,16,10,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_24,0.27643989163404037,2013-10-24,24,10,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_01,0.20759067664193637,2013-11-01,01,11,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_09,,2013-11-09,09,11,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_17,0.2846328093942591,2013-11-17,17,11,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_25,0.2812862157569046,2013-11-25,25,11,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_03,0.28343841364388617,2013-12-03,03,12,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_11,0.2964282888461417,2013-12-11,11,12,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_19,0.30231562660191985,2013-12-19,19,12,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_27,0.2761459969978145,2013-12-27,27,12,Aqua,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_01,0.2871691946151996,2014-01-01,01,01,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_09,0.2810111840816626,2014-01-09,09,01,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_17,0.3130023191054002,2014-01-17,17,01,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_25,0.25836732790317246,2014-01-25,25,01,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_02,0.25780353427589897,2014-02-02,02,02,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_10,0.21623701329417142,2014-02-10,10,02,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_18,0.22826824707873217,2014-02-18,18,02,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_26,0.23833855069682888,2014-02-26,26,02,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_06,0.2373654593327226,2014-03-06,06,03,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_14,0.27107385034525266,2014-03-14,14,03,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_22,0.22645257297818283,2014-03-22,22,03,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_30,0.27361892386157205,2014-03-30,30,03,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_04_07,0.229471009106267,2014-04-07,07,04,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_04_15,0.27363638463005896,2014-04-15,15,04,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_04_23,0.22333525976578675,2014-04-23,23,04,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_01,0.24474643946699456,2014-05-01,01,05,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_09,0.2184258483917316,2014-05-09,09,05,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_17,0.24668317253631364,2014-05-17,17,05,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_25,,2014-05-25,25,05,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_02,0.2926021620166802,2014-06-02,02,06,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_10,0.33119183948405845,2014-06-10,10,06,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_18,0.27242249924421,2014-06-18,18,06,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_26,0.30760403760586946,2014-06-26,26,06,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_04,0.31662857318526244,2014-07-04,04,07,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_12,0.2808684337475809,2014-07-12,12,07,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_20,0.29742673331670255,2014-07-20,20,07,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_28,0.26361467002045713,2014-07-28,28,07,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_08_05,0.3125700238651765,2014-08-05,05,08,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_08_13,0.2866925982905363,2014-08-13,13,08,Aqua,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
