Date,SST,Prec,RH,WSPD,SWRad
2005-01-01,29.14,0.36,91.5,7.7,155.61
2005-01-02,29.02,0.19,90.5,1.8,57.16
2005-01-03,29.06,0.0,84.8,0.9,130.86
2005-01-04,29.45,0.13,83.8,1.8,269.79
2005-01-05,29.14,0.95,91.7,2.2,79.43
2005-01-06,29.15,0.23,85.8,6.0,201.02
2005-01-07,29.17,0.0,84.1,6.6,207.99
2005-01-08,29.06,1.23,84.2,9.6,220.28
2005-01-09,28.85,0.37,82.5,9.8,151.15
2005-01-10,28.75,0.85,83.9,9.5,263.52
2005-01-11,28.68,0.95,85.5,7.8,172.85
2005-01-12,28.65,0.09,83.8,8.4,253.74
2005-01-13,28.62,0.0,85.1,8.0,263.74
2005-01-14,28.66,-0.01,84.0,7.9,287.46
2005-01-15,28.8,-0.02,83.8,5.3,292.67
2005-01-16,28.93,0.76,87.7,2.1,232.07
2005-01-17,29.2,0.0,83.1,1.3,282.34
2005-01-18,29.38,-0.01,83.3,1.6,276.43
2005-01-19,29.04,0.28,90.1,3.6,285.37
2005-01-20,29.13,0.0,86.7,1.7,274.95
2005-01-21,29.65,0.0,80.9,0.3,300.97
2005-01-22,30.01,-0.01,82.0,1.6,309.28
2005-01-23,29.6,-0.01,84.8,2.9,301.83
2005-01-24,29.63,0.0,86.2,1.8,297.73
2005-01-25,29.4,,90.9,2.9,234.32
2005-01-26,29.17,0.24,,3.4,96.61
2005-01-27,29.55,-0.02,87.5,3.1,238.49
2005-01-28,29.48,2.52,89.2,4.1,178.69
2005-01-29,29.29,0.01,87.8,2.6,160.67
2005-01-30,29.54,0.0,86.2,1.7,315.25
2005-01-31,29.46,0.0,87.6,2.4,301.13
2005-02-01,29.21,0.0,89.8,2.6,193.73
2005-02-02,29.31,0.0,87.8,3.8,292.21
2005-02-03,29.46,0.0,85.0,2.7,274.78
2005-02-04,29.7,0.0,90.3,1.0,293.4
2005-02-05,29.65,0.0,90.8,3.1,301.2
2005-02-06,29.55,0.0,90.5,2.8,298.1
2005-02-07,29.4,0.02,90.7,3.3,248.14
2005-02-08,29.5,0.16,,1.7,278.48
2005-02-09,29.74,0.14,91.9,1.9,273.87
2005-02-10,29.61,0.13,90.0,4.2,247.73
2005-02-11,29.61,-0.01,88.8,4.3,292.75
2005-02-12,29.81,-0.01,88.5,2.7,285.27
2005-02-13,30.03,0.0,86.3,2.2,310.1
2005-02-14,29.8,-0.01,88.9,4.4,311.14
2005-02-15,30.21,0.0,86.5,1.7,317.26
2005-02-16,30.29,-0.01,87.7,1.6,255.61
2005-02-17,30.34,0.41,88.2,1.5,276.94
2005-02-18,30.12,-0.01,,2.4,148.79
2005-02-19,30.06,-0.01,89.1,0.8,265.67
2005-02-20,30.15,0.01,90.6,1.4,273.99
2005-02-21,30.16,,,3.7,311.22
2005-02-22,30.15,0.18,88.1,3.0,144.71
2005-02-23,30.44,-0.01,88.7,1.2,313.27
2005-02-24,30.79,-0.01,88.0,1.7,313.36
2005-02-25,30.54,-0.01,87.4,3.1,306.82
2005-02-26,30.34,0.05,,3.7,216.93
2005-02-27,30.34,-0.01,89.8,2.3,274.76
2005-02-28,29.99,0.0,91.7,3.0,214.69
2005-03-01,30.49,0.01,85.3,1.1,326.15
2005-03-02,30.43,0.0,92.1,2.8,304.26
2005-03-03,30.12,0.15,90.2,3.5,269.18
2005-03-04,30.35,-0.01,87.2,2.7,319.37
2005-03-05,30.28,0.0,88.6,2.2,320.43
2005-03-06,30.64,0.07,89.6,1.5,313.13
2005-03-07,30.71,-0.01,90.2,2.4,289.09
2005-03-08,30.55,-0.01,92.2,4.1,299.67
2005-03-09,30.55,,92.2,0.7,275.76
2005-03-10,30.21,-0.02,85.7,0.6,224.48
2005-03-11,30.29,0.0,85.9,1.8,322.37
2005-03-12,30.37,-0.01,84.7,2.1,295.24
2005-03-13,30.69,0.0,85.8,2.4,332.16
2005-03-14,30.28,0.01,87.7,3.1,157.57
2005-03-15,30.39,0.0,87.1,3.3,291.7
2005-03-16,30.49,-0.01,86.6,3.3,278.57
2005-03-17,30.16,-0.01,88.2,4.4,144.84
2005-03-18,30.06,-0.01,87.6,5.2,310.74
2005-03-19,29.92,0.02,89.1,3.4,121.66
2005-03-20,30.11,0.05,90.3,4.1,302.32
2005-03-21,30.0,1.16,,6.2,36.1
2005-03-22,29.98,0.29,,2.5,173.65
2005-03-23,30.26,0.12,,2.6,307.46
2005-03-24,30.08,2.32,,2.0,205.31
2005-03-25,30.01,0.12,,5.2,202.76
2005-03-26,29.82,0.69,,4.7,92.36
2005-03-27,29.74,0.14,,4.6,166.2
2005-03-28,29.63,0.21,,6.1,81.88
2005-03-29,29.56,-0.02,,6.4,215.45
2005-03-30,29.63,0.59,,5.4,224.73
2005-03-31,29.52,0.01,,8.1,204.9
2005-04-01,29.43,0.54,,5.4,74.27
2005-04-02,29.56,0.0,,4.2,243.23
2005-04-03,29.53,0.0,,4.4,307.12
2005-04-04,29.64,0.0,,3.6,297.03
2005-04-05,29.9,0.0,,2.3,299.45
2005-04-06,30.04,-0.01,,3.0,320.66
2005-04-07,30.11,0.0,,1.4,321.86
2005-04-08,30.48,0.0,,1.2,302.56
2005-04-09,30.42,0.0,,0.1,281.52
2005-04-10,30.43,-0.01,,0.3,318.07
2005-04-11,30.37,-0.01,,1.4,322.5
2005-04-12,30.4,0.01,,0.9,315.35
2005-04-13,30.55,0.0,,1.0,144.52
2005-04-14,30.56,-0.01,,3.6,292.85
2005-04-15,30.1,-0.01,,4.7,202.15
2005-04-16,30.14,0.0,,3.8,289.38
2005-04-17,30.05,1.79,,3.6,309.86
2005-04-18,30.0,-0.01,,3.5,215.83
2005-04-19,30.62,0.0,,1.4,314.32
2005-04-20,30.47,0.02,,2.9,287.26
2005-04-21,30.5,0.11,,2.7,285.26
2005-04-22,30.49,0.0,,2.2,228.34
2005-04-23,30.49,0.0,,3.2,313.19
2005-04-24,30.68,0.0,,1.6,317.68
2005-04-25,31.06,0.0,,0.8,307.08
2005-04-26,30.93,0.02,,2.0,285.86
2005-04-27,30.67,0.38,,0.6,148.53
2005-04-28,31.22,-0.01,,0.8,278.89
2005-04-29,31.04,0.0,,1.6,286.65
2005-04-30,31.1,0.0,,2.6,275.3
2005-05-01,30.7,0.42,,0.6,245.79
2005-05-02,30.64,0.82,,3.9,260.69
2005-05-03,30.36,,,5.4,30.02
2005-05-04,30.35,1.4,,6.5,40.88
2005-05-05,30.3,0.66,,4.3,135.4
2005-05-06,30.4,1.14,,5.5,250.7
2005-05-07,30.14,0.78,,6.1,35.67
2005-05-08,29.99,1.04,,6.4,48.28
2005-05-09,30.0,0.0,,9.1,117.44
2005-05-10,29.94,-0.01,,8.7,153.52
2005-05-11,29.82,0.08,,7.8,228.81
2005-05-12,29.74,-0.02,,7.0,163.4
2005-05-13,29.78,-0.01,,4.2,232.74
2005-05-14,29.85,0.01,,4.2,291.55
2005-05-15,29.81,-0.01,,4.3,302.83
2005-05-16,30.03,-0.01,,2.9,292.89
2005-05-17,30.17,-0.01,,3.2,290.1
2005-05-18,30.14,-0.01,,3.3,289.19
2005-05-19,30.26,-0.01,,2.4,279.62
2005-05-20,30.05,-0.02,,3.5,269.86
2005-05-21,30.03,-0.02,,3.9,287.23
2005-05-22,30.04,-0.02,,3.4,289.14
2005-05-23,30.03,-0.02,,3.3,265.56
2005-05-24,30.11,-0.01,,2.5,202.6
2005-05-25,30.26,-0.01,,2.1,238.76
2005-05-26,30.21,-0.01,,2.6,277.64
2005-05-27,30.08,0.15,,2.4,229.76
2005-05-28,30.33,0.01,,2.0,251.96
2005-05-29,30.15,0.14,,2.4,249.97
2005-05-30,30.38,0.01,,0.2,250.21
2005-05-31,30.35,0.02,,2.4,272.92
2005-06-01,30.48,-0.01,,1.2,227.5
2005-06-02,30.47,0.03,,1.5,252.9
2005-06-03,30.21,0.02,,4.8,231.45
2005-06-04,30.28,0.02,,3.4,179.71
2005-06-05,30.35,-0.01,,4.9,260.5
2005-06-06,30.43,0.03,,2.4,285.7
2005-06-07,30.32,0.07,,3.8,210.84
2005-06-08,30.32,0.03,,4.1,255.98
2005-06-09,30.38,-0.01,,1.6,227.83
2005-06-10,30.14,-0.01,,3.4,186.93
2005-06-11,30.08,-0.01,,3.8,177.2
2005-06-12,30.1,-0.01,,7.7,224.1
2005-06-13,30.05,0.91,,5.7,188.07
2005-06-14,29.92,0.53,,6.2,75.25
2005-06-15,29.93,0.02,,8.0,221.61
2005-06-16,29.8,0.86,,8.0,81.48
2005-06-17,29.68,0.16,,7.6,159.59
2005-06-18,29.63,0.13,,8.9,211.29
2005-06-19,29.59,0.04,,8.8,227.35
2005-06-20,29.58,0.01,,7.0,239.3
2005-06-21,29.57,-0.01,,5.7,260.0
2005-06-22,29.6,0.0,,3.4,279.18
2005-06-23,29.59,-0.01,,4.6,255.53
2005-06-24,29.51,-0.01,,6.6,280.07
2005-06-25,29.35,-0.02,,6.3,189.49
2005-06-26,29.33,0.09,,4.3,154.49
2005-06-27,29.42,-0.02,,4.2,259.1
2005-06-28,29.49,0.01,,3.8,266.03
2005-06-29,29.72,0.0,,0.1,208.84
2005-06-30,29.87,0.0,,1.9,269.79
2005-07-01,29.99,0.0,,1.1,240.87
2005-07-02,29.53,-0.02,,4.3,242.29
2005-07-03,29.48,-0.01,,3.1,262.77
2005-07-04,29.69,0.0,,0.9,220.82
2005-07-05,29.95,0.0,,1.6,264.11
2005-07-06,30.2,0.01,,0.5,260.07
2005-07-07,29.97,0.13,,5.4,258.26
2005-07-08,29.91,-0.01,,4.4,252.19
2005-07-09,29.72,0.13,,6.5,143.91
2005-07-10,29.59,1.33,,8.0,51.71
2005-07-11,29.56,0.65,,6.8,158.36
2005-07-12,29.48,1.48,,7.9,32.5
2005-07-13,29.48,1.91,,8.3,146.52
2005-07-14,29.43,0.02,,5.9,151.0
2005-07-15,29.41,1.07,,3.8,209.88
2005-07-16,29.21,0.01,,5.8,243.59
2005-07-17,29.19,-0.01,,5.0,281.95
2005-07-18,29.14,0.69,,3.1,150.67
2005-07-19,29.16,-0.01,,5.0,91.65
2005-07-20,29.25,0.41,,4.6,211.61
2005-07-21,29.3,0.05,,4.5,248.8
2005-07-22,29.17,0.23,,4.8,151.22
2005-07-23,29.15,0.02,,5.0,177.52
2005-07-24,29.19,-0.01,,5.0,244.1
2005-07-25,29.27,-0.02,,5.2,283.45
2005-07-26,29.28,-0.02,,7.1,246.62
2005-07-27,29.24,-0.03,,7.7,277.56
2005-07-28,29.31,-0.02,,5.4,268.46
2005-07-29,29.37,-0.01,,4.5,244.38
2005-07-30,29.28,-0.02,,5.7,233.79
2005-07-31,29.25,-0.02,,6.1,205.97
2005-08-01,29.27,-0.02,,4.8,241.2
2005-08-02,29.23,-0.02,,4.6,219.49
2005-08-03,29.21,-0.02,,6.4,235.06
2005-08-04,29.34,-0.02,,5.2,284.54
2005-08-05,29.5,-0.01,,3.0,291.88
2005-08-06,29.47,-0.01,,3.9,289.08
2005-08-07,29.43,-0.01,,5.1,294.56
2005-08-08,29.35,-0.02,,5.5,293.04
2005-08-09,29.44,-0.01,,3.4,294.21
2005-08-10,29.61,-0.01,,3.3,291.34
2005-08-11,29.2,0.04,,7.4,144.58
2005-08-12,29.06,0.01,,7.3,163.86
2005-08-13,29.14,0.03,,7.2,273.81
2005-08-14,29.23,-0.02,,5.6,246.51
2005-08-15,29.36,0.02,,3.8,296.88
2005-08-16,29.33,2.44,,1.3,178.5
2005-08-17,29.35,0.07,,4.0,224.72
2005-08-18,29.29,0.64,,2.8,197.84
2005-08-19,29.12,0.16,,2.0,95.17
2005-08-20,29.32,0.13,,2.1,217.02
2005-08-21,29.09,0.43,,4.5,58.67
2005-08-22,29.28,0.2,,3.1,258.93
2005-08-23,29.29,0.0,,3.2,256.83
2005-08-24,29.13,1.2,,3.5,109.95
2005-08-25,29.07,0.13,,5.7,140.01
2005-08-26,29.18,0.1,,4.4,235.79
2005-08-27,29.16,0.0,,4.2,231.97
2005-08-28,28.84,1.5,,2.2,113.59
2005-08-29,28.88,0.22,,1.7,196.38
2005-08-30,28.86,1.57,,6.2,148.49
2005-08-31,28.91,1.69,,9.2,247.0
2005-09-01,28.8,0.74,,9.2,80.83
2005-09-02,28.73,0.75,,5.4,125.55
2005-09-03,28.59,0.36,,5.9,102.98
2005-09-04,28.69,0.07,,8.1,280.8
2005-09-05,28.52,-0.02,,,238.16
2005-09-06,28.33,0.01,,8.1,140.22
2005-09-07,28.24,-0.01,,7.1,208.3
2005-09-08,28.37,0.05,,4.7,282.23
2005-09-09,28.74,0.0,,3.1,307.73
2005-09-10,29.21,0.0,,1.8,303.42
2005-09-11,29.26,0.0,,1.8,303.29
2005-09-12,29.28,-0.01,,2.5,309.98
2005-09-13,29.31,0.0,,3.1,314.52
2005-09-14,29.44,-0.01,,3.3,282.03
2005-09-15,29.26,-0.01,,3.4,304.86
2005-09-16,29.08,-0.02,,3.6,312.07
2005-09-17,29.09,-0.02,,3.4,303.4
2005-09-18,29.29,-0.02,,3.5,259.85
2005-09-19,29.27,-0.01,,3.7,299.46
2005-09-20,29.4,-0.01,,1.6,312.44
2005-09-21,29.62,-0.01,,2.8,316.68
2005-09-22,29.42,-0.01,,2.5,305.68
2005-09-23,29.49,-0.01,,2.1,323.52
2005-09-24,29.15,-0.01,,3.9,259.91
2005-09-25,29.34,-0.01,,3.4,314.42
2005-09-26,29.42,-0.01,,3.0,294.78
2005-09-27,29.41,0.66,,3.1,256.12
2005-09-28,29.68,-0.01,,0.9,277.98
2005-09-29,29.49,-0.02,,3.9,307.0
2005-09-30,29.63,0.9,,3.2,249.56
2005-10-01,29.31,2.17,,6.4,57.3
2005-10-02,29.05,0.99,,3.9,120.5
2005-10-03,28.93,0.68,,4.2,226.42
2005-10-04,28.78,1.76,,2.3,69.42
2005-10-05,28.97,0.01,,3.5,288.89
2005-10-06,29.23,-0.01,,3.0,284.46
2005-10-07,28.97,0.23,,4.1,189.0
2005-10-08,28.97,0.33,,4.7,229.81
2005-10-09,28.79,0.34,,9.0,199.22
2005-10-10,28.72,0.23,,9.3,109.66
2005-10-11,28.64,0.19,,8.3,152.92
2005-10-12,28.57,-0.01,,7.6,79.35
2005-10-13,28.65,-0.04,,6.3,296.42
2005-10-14,28.6,0.76,,5.4,79.99
2005-10-15,28.75,0.48,,3.1,264.16
2005-10-16,28.5,0.04,,3.0,84.11
2005-10-17,28.52,0.01,,6.0,178.9
2005-10-18,28.62,0.36,,6.0,154.57
2005-10-19,28.68,-0.02,,5.8,210.18
2005-10-20,28.63,0.18,,5.4,214.3
2005-10-21,28.79,-0.01,,3.6,217.26
2005-10-22,28.73,-0.01,,4.8,248.45
2005-10-23,28.74,0.0,,5.0,237.66
2005-10-24,28.92,0.03,,3.2,269.39
2005-10-25,29.03,0.01,,3.7,301.23
2005-10-26,28.73,0.69,,4.5,96.5
2005-10-27,29.16,0.69,,1.5,264.17
2005-10-28,28.95,0.12,,5.0,268.29
2005-10-29,28.77,1.08,,4.7,180.91
2005-10-30,28.69,-0.02,,4.5,159.62
2005-10-31,28.66,0.14,,7.2,198.41
2005-11-01,28.55,1.02,,9.6,52.12
2005-11-02,28.49,0.32,,7.9,159.78
2005-11-03,28.41,1.21,,6.4,99.9
2005-11-04,28.49,-0.01,,6.3,263.67
2005-11-05,28.58,0.04,,6.0,290.85
2005-11-06,28.67,-0.01,,5.1,302.81
2005-11-07,28.71,0.07,,3.9,260.03
2005-11-08,28.7,0.0,,5.0,273.67
2005-11-09,29.09,0.17,,2.1,285.01
2005-11-10,29.12,0.04,,1.3,258.36
2005-11-11,29.12,0.3,,2.4,263.0
2005-11-12,29.23,0.29,,1.0,252.21
2005-11-13,28.95,0.0,,4.6,241.85
2005-11-14,28.61,0.15,,8.3,81.66
2005-11-15,28.48,0.44,,10.1,83.14
2005-11-16,28.46,0.87,,9.7,63.06
2005-11-17,28.34,0.82,,8.8,153.43
2005-11-18,28.28,0.3,,9.5,187.0
2005-11-19,28.24,0.17,,9.8,127.35
2005-11-20,28.15,0.16,,7.4,113.17
2005-11-21,28.29,0.0,,5.3,272.51
2005-11-22,28.24,-0.01,,5.9,271.45
2005-11-23,28.21,0.33,,5.4,177.32
2005-11-24,28.28,0.5,,4.3,270.68
2005-11-25,28.43,0.0,,4.2,286.7
2005-11-26,28.31,0.0,,3.8,108.85
2005-11-27,28.53,0.04,,3.4,215.71
2005-11-28,28.53,0.0,,4.5,239.06
2005-11-29,28.48,0.0,,4.2,195.75
2005-11-30,28.54,-0.02,,4.2,287.47
2005-12-01,28.61,0.0,,4.6,302.5
2005-12-02,28.6,0.42,,3.1,197.11
2005-12-03,28.5,2.41,,4.1,80.64
2005-12-04,28.4,0.29,,6.2,93.73
2005-12-05,28.41,0.0,,5.0,177.5
2005-12-06,28.38,0.32,,5.9,199.7
2005-12-07,28.29,0.08,,5.1,106.57
2005-12-08,28.54,0.59,,5.2,264.09
2005-12-09,28.44,0.0,,4.1,218.17
2005-12-10,28.47,0.0,,7.2,203.22
2005-12-11,28.54,0.08,,5.6,182.48
2005-12-12,28.66,0.25,,4.9,167.05
2005-12-13,28.59,0.34,,5.9,224.59
2005-12-14,28.44,0.37,,6.8,62.25
2005-12-15,28.54,-0.01,,6.2,253.16
2005-12-16,28.59,0.16,,5.5,250.62
2005-12-17,28.59,0.01,,6.3,236.52
2005-12-18,28.53,0.03,,7.5,248.85
2005-12-19,28.5,0.14,,7.0,240.35
2005-12-20,28.38,0.11,,8.2,102.88
2005-12-21,28.4,1.04,,7.4,202.3
2005-12-22,28.43,0.08,,6.9,238.9
2005-12-23,28.37,0.0,,7.4,259.38
2005-12-24,28.42,-0.02,,4.0,264.71
2005-12-25,28.81,0.0,,0.7,281.08
2005-12-26,29.17,0.09,,1.2,285.54
2005-12-27,28.7,2.23,,2.8,115.61
2005-12-28,28.55,1.43,,3.4,60.86
2005-12-29,28.54,0.46,,3.6,173.01
2005-12-30,28.55,-0.01,,5.9,250.91
2005-12-31,28.63,-0.01,,2.8,297.64
2006-01-01,28.75,-0.02,,3.7,305.58
2006-01-02,28.67,-0.03,,5.6,298.0
2006-01-03,28.65,0.18,,5.1,295.62
2006-01-04,28.72,-0.02,,4.6,293.83
2006-01-05,28.7,-0.03,,4.5,303.89
2006-01-06,28.85,-0.01,,3.8,298.52
2006-01-07,28.63,0.52,,5.7,100.37
2006-01-08,28.65,0.12,,6.3,259.57
2006-01-09,28.55,1.55,,6.0,181.81
2006-01-10,28.42,,,5.4,106.46
2006-01-11,28.44,0.03,,3.9,140.68
2006-01-12,28.98,-0.01,,1.9,286.48
2006-01-13,29.11,0.06,,3.0,266.39
2006-01-14,28.81,-0.02,,5.2,261.7
2006-01-15,28.62,,,5.4,100.5
2006-01-16,28.45,0.52,,4.8,96.23
2006-01-17,28.67,0.14,,4.8,83.28
2006-01-18,28.89,0.23,,1.2,198.58
2006-01-19,29.08,0.05,,1.6,244.97
2006-01-20,29.36,-0.01,,2.6,285.56
2006-01-21,28.95,,,5.6,267.11
2006-01-22,28.72,0.74,,5.9,81.25
2006-01-23,28.67,-0.03,,6.9,247.04
2006-01-24,28.65,-0.03,,6.2,301.44
2006-01-25,28.68,-0.01,,3.2,262.68
2006-01-26,28.79,-0.01,,2.8,305.73
2006-01-27,28.82,-0.01,,3.7,289.27
2006-01-28,28.78,-0.01,,3.7,298.19
2006-01-29,28.79,-0.02,,4.5,288.43
2006-01-30,28.67,-0.02,,5.6,277.8
2006-01-31,28.66,0.04,,4.9,245.33
2006-02-01,28.94,-0.01,,3.5,305.39
2006-02-02,29.02,-0.01,,3.6,298.04
2006-02-03,29.37,0.0,,1.7,306.24
2006-02-04,29.56,-0.01,,1.1,300.82
2006-02-05,29.19,1.34,,1.6,230.25
2006-02-06,29.56,0.09,,1.7,328.24
2006-02-07,29.39,0.8,,3.4,312.58
2006-02-08,29.44,0.0,,1.3,219.0
2006-02-09,29.34,0.78,,4.6,312.38
2006-02-10,29.26,0.09,,3.7,293.0
2006-02-11,29.56,1.01,,0.3,250.93
2006-02-12,29.4,0.14,,4.4,217.17
2006-02-13,29.1,0.76,,1.4,55.13
2006-02-14,29.22,0.84,,2.0,205.62
2006-02-15,29.47,0.01,,2.9,312.84
2006-02-16,29.77,0.02,,3.0,291.76
2006-02-17,29.71,-0.01,,2.9,316.4
2006-02-18,29.51,0.59,,0.8,138.33
2006-02-19,30.07,0.01,,0.5,298.83
2006-02-20,30.06,0.02,,1.4,270.43
2006-02-21,30.2,0.03,,1.8,258.13
2006-02-22,29.75,0.26,,1.4,194.85
2006-02-23,29.54,0.01,,1.8,214.22
2006-02-24,29.5,0.25,,0.3,150.42
2006-02-25,29.38,0.16,,2.6,133.77
2006-02-26,29.53,0.0,,2.6,281.79
2006-02-27,29.54,0.03,,3.6,277.59
2006-02-28,29.65,-0.01,,2.7,308.7
2006-03-01,29.64,-0.02,,3.2,322.19
2006-03-02,29.62,-0.02,,2.7,325.06
2006-03-03,29.86,-0.01,,1.5,330.16
2006-03-04,29.72,-0.02,,3.4,329.96
2006-03-05,29.85,-0.01,,1.9,314.75
2006-03-06,29.96,-0.01,,0.9,330.23
2006-03-07,30.08,-0.01,,0.7,316.74
2006-03-08,30.21,-0.01,,1.3,322.58
2006-03-09,30.21,-0.01,,1.5,327.38
2006-03-10,30.39,-0.01,,1.0,331.29
2006-03-11,30.45,-0.01,,1.6,302.86
2006-03-12,30.09,-0.02,,3.5,324.68
2006-03-13,30.17,-0.02,,3.3,314.34
2006-03-14,29.9,-0.02,,3.7,207.27
2006-03-15,29.66,0.78,,1.6,77.93
2006-03-16,29.84,1.49,,5.0,202.69
2006-03-17,29.69,0.95,,7.3,179.83
2006-03-18,29.65,-0.02,,4.5,263.73
2006-03-19,29.5,0.73,,5.2,75.55
2006-03-20,29.42,0.29,,6.4,147.83
2006-03-21,29.27,0.77,,8.3,51.89
2006-03-22,29.15,0.08,,9.0,154.66
2006-03-23,29.13,0.2,,7.3,158.34
2006-03-24,29.18,-0.03,,7.1,218.86
2006-03-25,29.2,0.5,,7.4,218.86
2006-03-26,29.03,0.14,,9.1,149.0
2006-03-27,,0.03,,7.2,257.82
2006-03-28,,-0.01,,5.6,266.09
2006-03-29,,-0.01,,4.5,251.15
2006-03-30,,-0.01,,4.9,315.73
2006-03-31,,0.01,,4.0,277.99
2006-04-01,,-0.01,,4.5,290.3
2006-04-02,,-0.01,,4.4,302.14
2006-04-03,,-0.02,,4.8,298.86
2006-04-04,,-0.02,,5.6,314.22
2006-04-05,,-0.03,,5.9,309.63
2006-04-06,,-0.02,,7.4,301.23
2006-04-07,,0.58,,6.0,299.74
2006-04-08,,-0.02,,5.9,212.34
2006-04-09,,-0.01,,4.6,199.45
2006-04-10,,-0.01,,4.0,308.53
2006-04-11,,-0.01,,4.2,311.91
2006-04-12,,0.04,,3.6,246.1
2006-04-13,,0.0,,1.9,225.28
2006-04-14,,0.03,,0.8,293.53
2006-04-15,,0.51,,0.3,279.38
2006-04-16,,0.33,,0.3,85.17
2006-04-17,,0.6,,0.9,228.14
2006-04-18,,0.02,,4.3,281.11
2006-04-19,,0.18,,5.7,101.27
2006-04-20,,0.33,,6.4,58.12
2006-04-21,,0.17,,6.8,239.6
2006-04-22,,0.59,,8.7,51.18
2006-04-23,,0.75,,9.0,102.89
2006-04-24,,0.59,,8.7,179.35
2006-04-25,,0.06,,6.7,117.11
2006-04-26,,0.0,,7.9,265.44
2006-04-27,,0.0,,5.9,295.01
2006-04-28,,0.23,,4.8,273.37
2006-04-29,,0.0,,5.3,278.97
2006-04-30,,-0.03,,4.3,298.26
2006-05-01,,-0.01,,2.7,288.02
2006-05-02,,0.01,,2.1,259.4
2006-05-03,,0.0,,1.5,284.63
2006-05-04,,-0.01,,2.3,294.51
2006-05-05,,0.0,,2.1,288.37
2006-05-06,,0.0,,2.2,283.17
2006-05-07,,0.04,,3.4,290.02
2006-05-08,,1.07,,1.8,84.44
2006-05-09,,0.0,,0.9,278.88
2006-05-10,,-0.01,,0.8,277.89
2006-05-11,,-0.01,,1.6,279.31
2006-05-12,,0.0,,1.4,259.17
2006-05-13,,-0.01,,1.1,258.1
2006-05-14,,-0.01,,0.6,259.52
2006-05-15,,0.46,,0.6,263.92
2006-05-16,,-0.01,,3.4,255.09
2006-05-17,,1.07,,1.3,34.84
2006-05-18,,-0.02,,4.2,274.1
2006-05-19,,0.28,,3.0,289.84
2006-05-20,,-0.02,,4.9,165.34
2006-05-21,,-0.01,,3.5,182.98
2006-05-22,,0.04,,3.4,265.93
2006-05-23,,0.36,,,
2006-09-12,28.42,0.0,80.1,2.5,208.03
2006-09-13,28.33,1.23,88.0,3.4,118.47
2006-09-14,28.41,0.36,82.6,5.9,264.25
2006-09-15,28.32,0.0,81.8,5.4,114.46
2006-09-16,28.18,0.0,82.2,5.2,138.95
2006-09-17,28.36,0.0,83.0,6.3,276.3
2006-09-18,28.44,0.0,82.6,7.3,274.29
2006-09-19,28.43,0.0,80.9,7.2,283.53
2006-09-20,28.47,0.0,81.4,5.6,282.32
2006-09-21,28.46,,80.5,6.2,270.28
2006-09-22,28.52,0.0,80.9,5.3,250.2
2006-09-23,28.54,0.0,80.5,5.2,284.73
2006-09-24,28.54,0.0,79.7,5.1,292.77
2006-09-25,28.59,0.0,78.0,4.6,273.49
2006-09-26,28.61,0.0,79.7,5.4,269.07
2006-09-27,28.55,0.0,79.3,7.4,292.36
2006-09-28,28.49,0.41,82.6,4.9,244.17
2006-09-29,28.51,0.26,77.2,4.8,194.78
2006-09-30,28.58,0.0,77.2,5.0,276.7
2006-10-01,28.65,0.0,78.5,4.8,261.84
2006-10-02,28.68,0.71,82.2,4.5,262.24
2006-10-03,28.65,,78.9,7.5,254.21
2006-10-04,28.64,0.0,77.6,7.5,279.92
2006-10-05,28.59,0.0,76.0,6.2,275.1
2006-10-06,28.58,0.0,75.6,5.0,242.97
2006-10-07,28.66,0.0,78.9,5.2,299.19
2006-10-08,28.65,0.0,81.4,5.9,282.73
2006-10-09,28.55,0.0,83.0,5.4,206.82
2006-10-10,28.69,0.0,81.4,4.8,283.53
2006-10-11,28.61,0.0,82.6,2.8,165.06
2006-10-12,28.94,0.0,80.1,4.4,305.62
2006-10-13,28.63,0.0,80.9,6.7,295.18
2006-10-14,28.62,0.77,81.8,6.5,220.48
2006-10-15,28.5,,90.0,5.2,206.82
2006-10-16,28.64,,88.0,6.7,284.33
2006-10-17,28.57,,84.2,7.1,215.66
2006-10-18,28.46,,83.0,6.3,254.21
2006-10-19,28.28,,88.8,5.2,149.4
2006-10-20,28.04,,87.5,5.1,115.66
2006-10-21,28.54,,84.7,3.8,215.66
2006-10-22,28.15,,89.6,4.2,129.32
2006-10-23,28.16,,87.5,3.8,192.77
2006-10-24,27.96,,,2.9,85.14
2006-10-25,28.15,,87.1,1.6,104.82
2006-10-26,28.27,,84.7,1.1,174.7
2006-10-27,28.32,,84.2,5.7,155.02
2006-10-28,28.21,,87.5,4.6,87.15
2006-10-29,28.52,,81.8,4.6,220.08
2006-10-30,28.41,,83.8,6.5,220.08
2006-10-31,28.24,,82.6,6.4,236.14
2006-11-01,28.16,,,,
2006-11-02,28.33,,,,
2006-11-03,28.16,,,,
2006-11-04,28.29,,,,
2006-11-05,28.49,,,,
2006-11-06,28.5,,,,
2006-11-07,28.49,,,,
2006-11-08,28.51,,,,
2006-11-09,28.66,,,,
2006-11-10,28.71,,,,
2006-11-11,28.67,,,,
2006-11-12,29.22,,,,
2006-11-13,29.27,,,,
2006-11-14,29.32,,,,
2006-11-15,28.95,,,,
2006-11-16,28.79,,,,
2006-11-17,28.67,,,,
2006-11-18,28.68,,,,
2006-11-19,28.38,,,,
2006-11-20,28.63,,,,
