Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2012-09-15,2012,September,15,-0.01,0.03,0.0,2,5
2012-09-16,2012,September,16,-0.01,0.01,0.0,2,5
2012-09-17,2012,September,17,-0.01,0.01,0.0,2,5
2012-09-18,2012,September,18,0.0,0.01,0.0,2,5
2012-09-19,2012,September,19,0.0,0.01,0.0,2,5
2012-09-20,2012,September,20,-0.01,0.03,0.0,2,5
2012-09-21,2012,September,21,-0.01,0.01,0.0,2,5
2012-09-22,2012,September,22,0.14,0.82,3.5,2,5
2012-09-23,2012,September,23,0.1,0.51,4.2,2,5
2012-09-24,2012,September,24,-0.01,0.02,0.0,2,5
2012-09-25,2012,September,25,0.93,6.26,2.8,2,5
2012-09-26,2012,September,26,0.02,0.46,1.4,2,5
2012-09-27,2012,September,27,-0.04,0.02,0.0,2,5
2012-09-28,2012,September,28,-0.03,0.07,0.0,2,5
2012-09-29,2012,September,29,-0.03,0.02,0.0,2,5
2012-09-30,2012,September,30,0.04,0.7,1.4,2,5
2012-10-01,2012,Oktober,1,-0.01,0.03,0.0,2,5
2012-10-02,2012,Oktober,2,-0.01,0.03,0.0,2,5
2012-10-03,2012,Oktober,3,-0.02,0.02,0.0,2,5
2012-10-04,2012,Oktober,4,-0.01,0.01,0.0,2,5
2012-10-05,2012,Oktober,5,-0.01,0.02,0.0,2,5
2012-10-06,2012,Oktober,6,0.01,0.23,0.7,2,5
2012-10-07,2012,Oktober,7,0.1,0.83,2.1,2,5
2012-10-08,2012,Oktober,8,-0.03,0.05,0.0,2,5
2012-10-09,2012,Oktober,9,0.06,0.76,2.1,2,5
2012-10-10,2012,Oktober,10,-0.03,0.02,0.0,2,5
2012-10-11,2012,Oktober,11,0.24,1.94,2.1,2,5
2012-10-12,2012,Oktober,12,-0.02,0.02,0.0,2,5
2012-10-13,2012,Oktober,13,-0.03,0.04,0.0,2,5
2012-10-14,2012,Oktober,14,1.76,8.35,9.7,2,5
2012-10-15,2012,Oktober,15,0.01,0.16,0.7,2,5
2012-10-16,2012,Oktober,16,0.78,5.62,4.2,2,5
2012-10-17,2012,Oktober,17,0.05,0.24,1.4,2,5
2012-10-18,2012,Oktober,18,0.15,0.72,3.5,2,5
2012-10-19,2012,Oktober,19,0.01,0.04,0.0,2,5
2012-10-20,2012,Oktober,20,0.0,0.05,0.0,2,5
2012-10-21,2012,Oktober,21,1.0,4.22,8.3,2,5
2012-10-22,2012,Oktober,22,0.74,3.73,8.3,2,5
2012-10-23,2012,Oktober,23,0.27,1.03,7.7,2,5
2012-10-24,2012,Oktober,24,0.77,5.0,3.5,2,5
2012-10-25,2012,Oktober,25,0.75,2.25,15.3,2,5
2012-10-26,2012,Oktober,26,1.3,3.64,16.0,2,5
2012-10-27,2012,Oktober,27,0.41,1.26,11.8,2,5
2012-10-28,2012,Oktober,28,0.0,0.02,0.0,2,5
2012-10-29,2012,Oktober,29,0.06,0.77,1.4,2,5
2012-10-30,2012,Oktober,30,0.24,1.43,4.9,2,5
2012-10-31,2012,Oktober,31,0.01,0.33,1.4,2,5
2012-11-01,2012,November,1,2.58,6.35,45.8,2,5
2012-11-02,2012,November,2,1.62,6.41,14.6,2,5
2012-11-03,2012,November,3,0.37,0.91,11.1,2,5
2012-11-04,2012,November,4,0.11,0.73,2.1,2,5
2012-11-05,2012,November,5,0.61,4.41,2.8,2,5
2012-11-06,2012,November,6,0.02,0.16,1.4,2,5
2012-11-07,2012,November,7,0.01,0.26,0.7,2,5
2012-11-08,2012,November,8,5.61,11.17,39.6,2,5
2012-11-09,2012,November,9,0.57,1.41,15.3,2,5
2012-11-10,2012,November,10,0.32,1.43,9.0,2,5
2012-11-11,2012,November,11,0.7,2.91,13.2,2,5
2012-11-12,2012,November,12,0.3,1.47,6.9,2,5
2012-11-13,2012,November,13,0.3,1.8,4.9,2,5
2012-11-14,2012,November,14,0.71,2.82,12.5,2,5
2012-11-15,2012,November,15,0.01,0.31,1.4,2,5
2012-11-16,2012,November,16,0.52,2.14,11.1,2,5
2012-11-17,2012,November,17,0.5,1.44,13.9,2,5
2012-11-18,2012,November,18,-0.02,0.01,0.0,2,5
2012-11-19,2012,November,19,0.41,2.25,4.2,2,5
2012-11-20,2012,November,20,0.08,0.69,2.1,2,5
2012-11-21,2012,November,21,0.25,1.49,2.8,2,5
2012-11-22,2012,November,22,0.43,1.21,11.8,2,5
2012-11-23,2012,November,23,-0.01,0.02,0.0,2,5
2012-11-24,2012,November,24,-0.02,0.02,0.0,2,5
2012-11-25,2012,November,25,0.07,0.4,3.5,2,5
2012-11-26,2012,November,26,0.89,2.5,18.1,2,5
2012-11-27,2012,November,27,1.05,5.28,7.6,2,5
2012-11-28,2012,November,28,1.63,3.33,29.2,2,5
2012-11-29,2012,November,29,0.04,0.36,2.8,2,5
2012-11-30,2012,November,30,1.21,4.27,20.1,2,5
2012-12-01,2012,Desember,1,0.5,2.05,14.6,2,5
2012-12-02,2012,Desember,2,0.27,2.34,3.5,2,5
2012-12-03,2012,Desember,3,-0.01,0.04,0.0,2,5
2012-12-04,2012,Desember,4,0.0,0.02,0.0,2,5
2012-12-05,2012,Desember,5,-0.01,0.01,0.0,2,5
2012-12-06,2012,Desember,6,-0.02,0.26,1.4,2,5
2012-12-07,2012,Desember,7,0.0,0.03,0.0,2,5
2012-12-08,2012,Desember,8,-0.01,0.05,0.0,2,5
2012-12-09,2012,Desember,9,0.01,0.15,0.7,2,5
2012-12-10,2012,Desember,10,-0.01,0.04,0.0,2,5
2012-12-11,2012,Desember,11,0.21,1.38,2.8,2,5
2012-12-12,2012,Desember,12,-0.01,0.02,0.0,2,5
2012-12-13,2012,Desember,13,0.0,0.02,0.0,2,5
2012-12-14,2012,Desember,14,3.84,12.63,20.8,2,5
2012-12-15,2012,Desember,15,0.37,2.68,4.9,2,5
2012-12-16,2012,Desember,16,0.2,1.73,1.4,2,5
2012-12-17,2012,Desember,17,-0.02,0.03,0.0,2,5
2012-12-18,2012,Desember,18,0.04,0.27,2.1,2,5
2012-12-19,2012,Desember,19,2.2,8.34,17.4,2,5
2012-12-20,2012,Desember,20,0.04,0.41,1.4,2,5
2012-12-21,2012,Desember,21,0.0,0.04,0.0,2,5
2012-12-22,2012,Desember,22,0.23,1.16,3.5,2,5
2012-12-23,2012,Desember,23,0.49,1.9,7.6,2,5
2012-12-24,2012,Desember,24,0.53,3.54,5.6,2,5
2012-12-25,2012,Desember,25,0.25,1.34,4.9,2,5
2012-12-26,2012,Desember,26,2.36,4.35,33.3,2,5
2012-12-27,2012,Desember,27,0.99,1.77,28.5,2,5
2012-12-28,2012,Desember,28,0.67,2.76,10.4,2,5
2012-12-29,2012,Desember,29,0.59,2.2,13.2,2,5
2012-12-30,2012,Desember,30,1.63,6.05,13.9,2,5
2012-12-31,2012,Desember,31,0.11,0.56,4.2,2,5
2013-01-01,2013,Januari,1,-0.02,0.04,0.0,2,5
2013-01-02,2013,Januari,2,-0.02,0.21,0.7,2,5
2013-01-03,2013,Januari,3,0.02,0.48,2.1,2,5
2013-01-04,2013,Januari,4,-0.04,0.11,0.0,2,5
2013-01-05,2013,Januari,5,0.35,2.68,3.5,2,5
2013-01-06,2013,Januari,6,0.0,0.12,0.7,2,5
2013-01-07,2013,Januari,7,0.03,0.27,1.4,2,5
2013-01-08,2013,Januari,8,0.0,0.03,0.0,2,5
2013-01-09,2013,Januari,9,0.0,0.01,0.0,2,5
2013-01-10,2013,Januari,10,-0.03,0.04,0.0,2,5
2013-01-11,2013,Januari,11,-0.01,0.02,0.0,2,5
2013-01-12,2013,Januari,12,0.01,0.12,0.7,2,5
2013-01-13,2013,Januari,13,0.03,0.28,1.4,2,5
2013-01-14,2013,Januari,14,0.0,0.01,0.0,2,5
2013-01-15,2013,Januari,15,0.0,0.03,0.0,2,5
2013-01-16,2013,Januari,16,1.07,4.84,8.3,2,5
2013-01-17,2013,Januari,17,0.19,2.2,2.1,2,5
2013-01-18,2013,Januari,18,-0.02,0.04,0.0,2,5
2013-01-19,2013,Januari,19,-0.02,0.02,0.0,2,5
2013-01-20,2013,Januari,20,0.09,1.01,1.4,2,5
2013-01-21,2013,Januari,21,0.01,0.11,0.7,2,5
2013-01-22,2013,Januari,22,0.0,0.01,0.0,2,5
2013-01-23,2013,Januari,23,0.43,3.01,7.6,2,5
2013-01-24,2013,Januari,24,0.3,1.27,4.9,2,5
2013-01-25,2013,Januari,25,0.08,0.51,3.5,2,5
2013-01-26,2013,Januari,26,0.12,0.89,2.1,2,5
2013-01-27,2013,Januari,27,0.18,1.04,3.5,2,5
2013-01-28,2013,Januari,28,0.97,4.72,6.9,2,5
2013-01-29,2013,Januari,29,0.22,1.38,3.5,2,5
2013-01-30,2013,Januari,30,0.02,0.12,0.7,2,5
2013-01-31,2013,Januari,31,-0.01,0.04,0.0,2,5
2013-02-01,2013,Februari,1,1.09,5.72,5.6,2,5
2013-02-02,2013,Februari,2,0.87,4.22,7.6,2,5
2013-02-03,2013,Februari,3,3.09,8.46,34.7,2,5
2013-02-04,2013,Februari,4,0.73,2.58,10.4,2,5
2013-02-05,2013,Februari,5,0.61,1.87,16.7,2,5
2013-02-06,2013,Februari,6,0.83,2.29,17.4,2,5
2013-02-07,2013,Februari,7,0.79,1.83,22.9,2,5
2013-02-08,2013,Februari,8,0.78,4.24,7.6,2,5
2013-02-09,2013,Februari,9,0.26,1.94,2.8,2,5
2013-02-10,2013,Februari,10,0.14,0.66,3.5,2,5
2013-02-11,2013,Februari,11,-0.01,0.03,0.0,2,5
2013-02-12,2013,Februari,12,-0.02,0.01,0.0,2,5
2013-02-13,2013,Februari,13,-0.01,0.04,0.0,2,5
2013-02-14,2013,Februari,14,0.39,1.53,9.0,2,5
2013-02-15,2013,Februari,15,0.65,2.41,13.2,2,5
2013-02-16,2013,Februari,16,-0.02,0.02,0.0,2,5
2013-02-17,2013,Februari,17,-0.03,0.01,0.0,2,5
2013-02-18,2013,Februari,18,-0.03,0.05,0.0,2,5
2013-02-19,2013,Februari,19,0.62,2.85,7.6,2,5
2013-02-20,2013,Februari,20,0.04,0.24,1.4,2,5
2013-02-21,2013,Februari,21,-0.01,0.03,0.0,2,5
2013-02-22,2013,Februari,22,0.41,3.71,1.4,2,5
2013-02-23,2013,Februari,23,0.38,1.33,10.4,2,5
2013-02-24,2013,Februari,24,-0.01,0.07,0.0,2,5
2013-02-25,2013,Februari,25,1.01,7.79,2.8,2,5
2013-02-26,2013,Februari,26,-0.02,0.09,0.0,2,5
2013-02-27,2013,Februari,27,0.47,3.19,4.2,2,5
2013-02-28,2013,Februari,28,0.3,2.18,3.5,2,5
2013-03-01,2013,Maret,1,-0.02,0.03,0.0,2,5
2013-03-02,2013,Maret,2,-0.02,0.02,0.0,2,5
2013-03-03,2013,Maret,3,-0.03,0.02,0.0,2,5
2013-03-04,2013,Maret,4,0.0,0.02,0.0,2,5
2013-03-05,2013,Maret,5,0.0,0.03,0.0,2,5
2013-03-06,2013,Maret,6,0.0,0.01,0.0,2,5
2013-03-07,2013,Maret,7,-0.01,0.03,0.0,2,5
2013-03-08,2013,Maret,8,-0.01,0.01,0.0,2,5
2013-03-09,2013,Maret,9,-0.01,0.01,0.0,2,5
2013-03-10,2013,Maret,10,-0.01,0.05,0.0,2,5
2013-03-11,2013,Maret,11,0.0,0.09,0.0,2,5
2013-03-12,2013,Maret,12,0.0,0.01,0.0,2,5
2013-03-13,2013,Maret,13,-0.02,0.02,0.0,2,5
2013-03-14,2013,Maret,14,0.0,0.01,0.0,2,5
2013-03-15,2013,Maret,15,0.06,0.33,2.8,2,5
2013-03-16,2013,Maret,16,1.38,8.99,4.9,2,5
2013-03-17,2013,Maret,17,0.0,0.03,0.0,2,5
2013-03-18,2013,Maret,18,0.0,0.01,0.0,2,5
2013-03-19,2013,Maret,19,0.0,0.01,0.0,2,5
2013-03-20,2013,Maret,20,0.0,0.02,0.0,2,5
2013-03-21,2013,Maret,21,0.0,0.03,0.0,2,5
2013-03-22,2013,Maret,22,0.0,0.02,0.0,2,5
2013-03-23,2013,Maret,23,0.19,1.83,2.1,2,5
2013-03-24,2013,Maret,24,0.02,0.09,0.0,2,5
2013-03-25,2013,Maret,25,-0.01,0.03,0.0,2,5
2013-03-26,2013,Maret,26,0.0,0.02,0.0,2,5
2013-03-27,2013,Maret,27,0.18,0.97,3.5,2,5
2013-03-28,2013,Maret,28,0.77,3.49,9.0,2,5
2013-03-29,2013,Maret,29,0.0,0.15,0.7,2,5
2013-03-30,2013,Maret,30,0.2,1.17,4.2,2,5
2013-03-31,2013,Maret,31,-0.02,0.07,0.0,2,5
2013-04-01,2013,April,1,1.11,4.07,13.2,2,5
2013-04-02,2013,April,2,1.71,5.43,22.9,2,5
2013-04-03,2013,April,3,0.33,2.3,4.2,2,5
2013-04-04,2013,April,4,1.47,3.2,25.7,2,5
2013-04-05,2013,April,5,-0.07,0.06,0.0,2,5
2013-04-06,2013,April,6,-0.03,0.02,0.0,2,5
2013-04-07,2013,April,7,-0.04,0.03,0.0,2,5
2013-04-08,2013,April,8,-0.04,0.02,0.0,2,5
2013-04-09,2013,April,9,-0.05,0.02,0.0,2,5
2013-04-10,2013,April,10,-0.05,0.02,0.0,2,5
2013-04-11,2013,April,11,0.02,0.52,1.4,2,5
2013-04-12,2013,April,12,-0.02,0.03,0.0,2,5
2013-04-13,2013,April,13,0.02,0.27,3.5,2,5
2013-04-14,2013,April,14,0.04,0.67,1.4,2,5
2013-04-15,2013,April,15,2.18,6.06,25.0,2,5
2013-04-16,2013,April,16,0.09,0.39,3.5,2,5
2013-04-17,2013,April,17,-0.04,0.1,0.0,2,5
2013-04-18,2013,April,18,-0.03,0.02,0.0,2,5
2013-04-19,2013,April,19,-0.02,0.03,0.0,2,5
2013-04-20,2013,April,20,-0.03,0.02,0.0,2,5
2013-04-21,2013,April,21,-0.02,0.02,0.0,2,5
2013-04-22,2013,April,22,0.13,0.85,4.2,2,5
2013-04-23,2013,April,23,-0.03,0.06,0.0,2,5
2013-04-24,2013,April,24,0.56,3.22,6.2,2,5
2013-04-25,2013,April,25,0.0,0.02,0.0,2,5
2013-04-26,2013,April,26,0.05,0.49,1.4,2,5
2013-04-27,2013,April,27,0.02,0.14,0.7,2,5
2013-04-28,2013,April,28,0.03,0.19,1.4,2,5
2013-04-29,2013,April,29,-0.01,0.08,0.0,2,5
2013-04-30,2013,April,30,1.23,3.14,27.8,2,5
2013-05-01,2013,Mei,1,-0.02,0.02,0.0,2,5
2013-05-02,2013,Mei,2,0.77,2.25,13.9,2,5
2013-05-03,2013,Mei,3,-0.01,0.02,0.0,2,5
2013-05-04,2013,Mei,4,1.52,7.03,15.3,2,5
2013-05-05,2013,Mei,5,0.28,1.03,7.6,2,5
2013-05-06,2013,Mei,6,0.0,0.14,0.0,2,5
2013-05-07,2013,Mei,7,0.18,2.49,2.0,2,1
2013-05-08,2013,Mei,8,0.55,25.28,10.0,2,1
2013-05-09,2013,Mei,9,0.79,35.28,8.0,2,1
2013-05-10,2013,Mei,10,2.67,0.0,20.0,2,1
2013-05-11,2013,Mei,11,0.06,16.61,2.0,2,1
2013-05-12,2013,Mei,12,1.15,0.0,5.0,2,1
2013-05-13,2013,Mei,13,0.24,33.52,4.0,2,1
2013-05-14,2013,Mei,14,,20.67,43.0,0,1
2013-05-15,2013,Mei,15,0.0,2.61,8.0,2,1
2013-05-16,2013,Mei,16,,,,0,0
2013-05-17,2013,Mei,17,0.06,10.55,1.0,2,1
2013-05-18,2013,Mei,18,0.0,5.46,0.0,2,1
2013-05-19,2013,Mei,19,0.06,6.18,1.0,2,1
2013-05-20,2013,Mei,20,0.48,21.58,2.0,2,1
2013-05-21,2013,Mei,21,0.0,5.15,0.0,2,1
2013-05-22,2013,Mei,22,0.3,17.7,2.0,2,1
2013-05-23,2013,Mei,23,1.39,27.76,2.0,2,1
2013-05-24,2013,Mei,24,0.0,2.79,0.0,2,1
2013-05-25,2013,Mei,25,0.0,3.39,0.0,2,1
2013-05-26,2013,Mei,26,0.0,4.36,0.0,2,1
2013-05-27,2013,Mei,27,0.0,6.55,0.0,2,1
2013-05-28,2013,Mei,28,0.0,5.33,0.0,2,1
2013-05-29,2013,Mei,29,0.0,6.18,0.0,2,1
2013-05-30,2013,Mei,30,0.0,4.85,0.0,2,1
2013-05-31,2013,Mei,31,0.0,5.03,0.0,2,1
2013-06-01,2013,Juni,1,0.67,20.73,3.0,2,1
2013-06-02,2013,Juni,2,0.0,4.49,0.0,2,1
2013-06-03,2013,Juni,3,0.06,7.52,1.0,2,1
2013-06-04,2013,Juni,4,0.0,3.7,0.0,2,1
2013-06-05,2013,Juni,5,0.0,7.33,0.0,2,1
2013-06-06,2013,Juni,6,0.06,8.91,1.0,2,1
2013-06-07,2013,Juni,7,0.0,3.09,0.0,2,1
2013-06-08,2013,Juni,8,1.33,33.16,6.0,2,1
2013-06-09,2013,Juni,9,0.42,12.91,9.0,2,1
2013-06-10,2013,Juni,10,0.24,12.55,1.0,2,1
2013-06-11,2013,Juni,11,0.0,3.58,0.0,2,1
2013-06-12,2013,Juni,12,0.0,4.43,0.0,2,1
2013-06-13,2013,Juni,13,0.0,3.7,0.0,2,1
2013-06-14,2013,Juni,14,0.0,5.15,0.0,2,1
2013-06-15,2013,Juni,15,0.06,5.7,1.0,2,1
2013-06-16,2013,Juni,16,0.0,3.82,0.0,2,1
2013-06-17,2013,Juni,17,0.0,5.39,0.0,2,1
2013-06-18,2013,Juni,18,0.06,10.73,0.0,2,1
2013-06-19,2013,Juni,19,0.0,2.36,0.0,2,1
2013-06-20,2013,Juni,20,0.0,3.64,0.0,2,1
2013-06-21,2013,Juni,21,0.0,3.15,0.0,2,1
2013-06-22,2013,Juni,22,0.0,3.39,0.0,2,1
2013-06-23,2013,Juni,23,0.0,10.43,0.0,2,1
2013-06-24,2013,Juni,24,0.0,7.58,0.0,2,1
2013-06-25,2013,Juni,25,0.18,11.27,3.0,2,1
2013-06-26,2013,Juni,26,0.0,8.49,0.0,2,1
2013-06-27,2013,Juni,27,0.24,23.52,2.0,2,1
2013-06-28,2013,Juni,28,0.0,5.33,0.0,2,1
2013-06-29,2013,Juni,29,0.0,8.67,0.0,2,1
2013-06-30,2013,Juni,30,0.24,11.82,2.0,2,1
2013-07-01,2013,Juli,1,0.0,4.24,0.0,2,1
2013-07-02,2013,Juli,2,2.18,44.86,25.0,2,1
2013-07-03,2013,Juli,3,0.0,7.7,0.0,2,1
2013-07-04,2013,Juli,4,0.0,4.18,0.0,2,1
2013-07-05,2013,Juli,5,0.0,4.24,0.0,2,1
2013-07-06,2013,Juli,6,0.06,12.18,0.0,2,1
2013-07-07,2013,Juli,7,0.48,45.04,5.0,2,1
2013-07-08,2013,Juli,8,0.91,51.71,4.0,2,1
2013-07-09,2013,Juli,9,0.0,6.43,0.0,2,1
2013-07-10,2013,Juli,10,0.0,7.82,0.0,2,1
2013-07-11,2013,Juli,11,0.0,6.24,0.0,2,1
2013-07-12,2013,Juli,12,0.0,4.91,0.0,2,1
2013-07-13,2013,Juli,13,0.0,14.18,0.0,2,1
2013-07-14,2013,Juli,14,0.18,23.7,1.0,2,1
2013-07-15,2013,Juli,15,0.0,2.67,0.0,2,1
2013-07-16,2013,Juli,16,0.18,26.61,1.0,2,1
2013-07-17,2013,Juli,17,0.0,3.88,0.0,2,1
2013-07-18,2013,Juli,18,0.0,3.7,0.0,2,1
2013-07-19,2013,Juli,19,0.0,3.33,0.0,2,1
2013-07-20,2013,Juli,20,0.0,2.91,0.0,2,1
2013-07-21,2013,Juli,21,0.0,3.52,0.0,2,1
2013-07-22,2013,Juli,22,0.0,2.73,0.0,2,1
2013-07-23,2013,Juli,23,0.0,4.43,0.0,2,1
2013-07-24,2013,Juli,24,0.0,4.3,0.0,2,1
2013-07-25,2013,Juli,25,0.0,2.42,0.0,2,1
2013-07-26,2013,Juli,26,0.0,3.52,0.0,2,1
2013-07-27,2013,Juli,27,0.0,5.88,0.0,2,1
2013-07-28,2013,Juli,28,0.0,3.21,0.0,2,1
2013-07-29,2013,Juli,29,,0.0,5.0,0,1
2013-07-30,2013,Juli,30,0.0,6.73,0.0,2,1
2013-07-31,2013,Juli,31,0.0,4.91,0.0,2,1
2013-08-01,2013,Agustus,1,0.0,3.27,0.0,2,1
2013-08-02,2013,Agustus,2,0.91,37.52,11.0,2,1
2013-08-03,2013,Agustus,3,0.24,11.82,5.0,2,1
2013-08-04,2013,Agustus,4,0.36,24.85,6.0,2,1
2013-08-05,2013,Agustus,5,1.03,44.37,8.0,2,1
2013-08-06,2013,Agustus,6,0.06,6.85,2.0,2,1
2013-08-07,2013,Agustus,7,0.06,6.24,1.0,2,1
2013-08-08,2013,Agustus,8,0.12,23.34,1.0,2,1
2013-08-09,2013,Agustus,9,0.0,4.55,0.0,2,1
2013-08-10,2013,Agustus,10,0.0,3.94,0.0,2,1
2013-08-11,2013,Agustus,11,0.0,3.64,0.0,2,1
2013-08-12,2013,Agustus,12,0.06,10.3,1.0,2,1
2013-08-13,2013,Agustus,13,0.0,2.49,0.0,2,1
2013-08-14,2013,Agustus,14,0.0,4.36,0.0,2,1
2013-08-15,2013,Agustus,15,0.0,2.79,0.0,2,1
2013-08-16,2013,Agustus,16,0.06,6.24,1.0,2,1
2013-08-17,2013,Agustus,17,0.0,6.18,1.0,2,1
2013-08-18,2013,Agustus,18,0.61,12.91,3.0,2,1
2013-08-19,2013,Agustus,19,0.0,5.52,0.0,2,1
2013-08-20,2013,Agustus,20,0.0,5.7,0.0,2,1
2013-08-21,2013,Agustus,21,0.0,4.55,0.0,2,1
2013-08-22,2013,Agustus,22,0.0,5.15,0.0,2,1
2013-08-23,2013,Agustus,23,0.0,3.27,0.0,2,1
2013-08-24,2013,Agustus,24,0.06,2.79,2.0,2,1
2013-08-25,2013,Agustus,25,0.0,3.03,0.0,2,1
2013-08-26,2013,Agustus,26,1.27,21.76,3.0,2,1
2013-08-27,2013,Agustus,27,0.0,5.58,0.0,2,1
2013-08-28,2013,Agustus,28,0.42,18.12,1.0,2,1
2013-08-29,2013,Agustus,29,0.06,6.55,1.0,2,1
2013-08-30,2013,Agustus,30,0.0,8.0,0.0,2,1
2013-08-31,2013,Agustus,31,0.0,7.88,0.0,2,1
2013-09-01,2013,September,1,1.52,50.01,6.0,2,1
2013-09-02,2013,September,2,1.76,42.55,14.0,2,1
2013-09-03,2013,September,3,1.03,27.34,13.0,2,1
2013-09-04,2013,September,4,0.0,3.52,0.0,2,1
2013-09-05,2013,September,5,0.0,3.33,1.0,2,1
2013-09-06,2013,September,6,0.12,4.91,2.0,2,1
2013-09-07,2013,September,7,0.12,16.37,1.0,2,1
2013-09-08,2013,September,8,0.24,25.22,24.0,2,1
2013-09-09,2013,September,9,0.06,5.15,1.0,2,1
2013-09-10,2013,September,10,0.42,33.7,2.0,2,1
2013-09-11,2013,September,11,0.0,5.39,0.0,2,1
2013-09-12,2013,September,12,1.39,39.22,9.0,2,1
2013-09-13,2013,September,13,0.0,3.88,0.0,2,1
2013-09-14,2013,September,14,0.0,3.03,0.0,2,1
2013-09-15,2013,September,15,0.0,2.49,0.0,2,1
2013-09-16,2013,September,16,0.0,2.42,0.0,2,1
2013-09-17,2013,September,17,0.0,4.91,0.0,2,1
2013-09-18,2013,September,18,0.0,1.88,0.0,2,1
2013-09-19,2013,September,19,0.0,1.27,0.0,2,1
2013-09-20,2013,September,20,0.85,18.79,1.0,2,1
2013-09-21,2013,September,21,0.0,6.49,0.0,2,1
2013-09-22,2013,September,22,0.0,5.76,0.0,2,1
2013-09-23,2013,September,23,0.0,5.39,0.0,2,1
2013-09-24,2013,September,24,0.0,6.43,0.0,2,1
2013-09-25,2013,September,25,0.0,6.12,0.0,2,1
2013-09-26,2013,September,26,0.0,3.27,0.0,2,1
2013-09-27,2013,September,27,0.0,4.55,0.0,2,1
2013-09-28,2013,September,28,0.0,5.09,0.0,2,1
2013-09-29,2013,September,29,0.0,3.27,0.0,2,1
2013-09-30,2013,September,30,0.0,5.27,0.0,2,1
2013-10-01,2013,Oktober,1,0.0,4.12,0.0,2,1
2013-10-02,2013,Oktober,2,0.0,5.76,0.0,2,1
2013-10-03,2013,Oktober,3,0.0,6.85,0.0,2,1
2013-10-04,2013,Oktober,4,0.0,5.46,0.0,2,1
2013-10-05,2013,Oktober,5,0.0,6.36,0.0,2,1
2013-10-06,2013,Oktober,6,0.0,2.91,0.0,2,1
2013-10-07,2013,Oktober,7,0.0,4.43,0.0,2,1
2013-10-08,2013,Oktober,8,0.0,5.82,0.0,2,1
2013-10-09,2013,Oktober,9,0.0,3.46,0.0,2,1
2013-10-10,2013,Oktober,10,0.0,4.67,1.0,2,1
2013-10-11,2013,Oktober,11,0.12,5.27,3.0,2,1
2013-10-12,2013,Oktober,12,0.0,5.46,1.0,2,1
2013-10-13,2013,Oktober,13,0.0,4.97,0.0,2,1
2013-10-14,2013,Oktober,14,0.0,4.61,0.0,2,1
2013-10-15,2013,Oktober,15,0.0,5.21,0.0,2,1
2013-10-16,2013,Oktober,16,0.0,4.85,0.0,2,1
2013-10-17,2013,Oktober,17,0.06,5.88,2.0,2,1
2013-10-18,2013,Oktober,18,0.0,6.36,0.0,2,1
2013-10-19,2013,Oktober,19,0.0,5.88,1.0,2,1
2013-10-20,2013,Oktober,20,0.0,5.39,0.0,2,1
2013-10-21,2013,Oktober,21,0.0,4.67,0.0,2,1
2013-10-22,2013,Oktober,22,0.0,4.49,0.0,2,1
2013-10-23,2013,Oktober,23,0.0,4.06,0.0,2,1
2013-10-24,2013,Oktober,24,0.0,4.61,0.0,2,1
2013-10-25,2013,Oktober,25,0.0,4.55,0.0,2,1
2013-10-26,2013,Oktober,26,0.0,3.15,1.0,2,1
2013-10-27,2013,Oktober,27,0.0,9.76,0.0,2,1
2013-10-28,2013,Oktober,28,0.0,3.64,0.0,2,1
2013-10-29,2013,Oktober,29,0.0,5.09,0.0,2,1
2013-10-30,2013,Oktober,30,0.0,7.03,0.0,2,1
2013-10-31,2013,Oktober,31,0.0,4.49,0.0,2,1
2013-11-01,2013,November,1,0.06,8.18,1.0,2,1
2013-11-02,2013,November,2,0.12,5.03,2.0,2,1
2013-11-03,2013,November,3,0.06,7.82,1.0,2,1
2013-11-04,2013,November,4,0.0,3.7,0.0,2,1
2013-11-05,2013,November,5,0.0,5.76,1.0,2,1
2013-11-06,2013,November,6,0.0,4.85,0.0,2,1
2013-11-07,2013,November,7,0.0,3.82,0.0,2,1
2013-11-08,2013,November,8,0.12,3.88,4.0,2,1
2013-11-09,2013,November,9,0.0,3.52,0.0,2,1
2013-11-10,2013,November,10,0.0,3.64,0.0,2,1
2013-11-11,2013,November,11,0.0,7.03,0.0,2,1
2013-11-12,2013,November,12,0.0,3.09,0.0,2,1
2013-11-13,2013,November,13,0.0,4.3,0.0,2,1
2013-11-14,2013,November,14,0.0,7.09,0.0,2,1
2013-11-15,2013,November,15,0.06,5.52,1.0,2,1
2013-11-16,2013,November,16,0.0,5.27,0.0,2,1
2013-11-17,2013,November,17,0.0,5.94,0.0,2,1
2013-11-18,2013,November,18,0.0,6.06,0.0,2,1
2013-11-19,2013,November,19,0.0,3.52,0.0,2,1
2013-11-20,2013,November,20,0.0,4.24,0.0,2,1
2013-11-21,2013,November,21,0.0,7.94,0.0,2,1
2013-11-22,2013,November,22,0.0,3.52,0.0,2,1
2013-11-23,2013,November,23,0.0,4.24,1.0,2,1
2013-11-24,2013,November,24,0.0,7.33,0.0,2,1
2013-11-25,2013,November,25,0.0,6.12,0.0,2,1
2013-11-26,2013,November,26,0.0,3.33,0.0,2,1
2013-11-27,2013,November,27,0.0,4.43,0.0,2,1
2013-11-28,2013,November,28,0.06,4.97,2.0,2,1
